med.orarie NO2 [ug/m3] staz.** FEBBIO

aaaa mm gg hh        NO2
2014 07 08 15        1.6
2014 07 08 16        1.6
2014 07 08 17        1.7
2014 07 08 18        1.9
2014 07 08 19        2.0
2014 07 08 20        1.8
2014 07 08 21        1.6
2014 07 08 22        2.0
2014 07 08 23        1.7
2014 07 09 00        1.8
2014 07 09 01        1.6
2014 07 09 02        1.7
2014 07 09 03        1.6
2014 07 09 04    -9999.0
2014 07 09 05        1.6
2014 07 09 06        2.0
2014 07 09 07        2.4
2014 07 09 08        2.0
2014 07 09 09        1.6
2014 07 09 10        1.6
2014 07 09 11        1.5
2014 07 09 12        1.6
2014 07 09 13        1.6
2014 07 09 14        1.5
2014 07 09 15        1.9
2014 07 09 16        2.6
2014 07 09 17        2.5
2014 07 09 18        2.2
2014 07 09 19        2.5
2014 07 09 20        2.7
2014 07 09 21        2.4
2014 07 09 22        2.3
2014 07 09 23        2.2
2014 07 10 00        2.2
2014 07 10 01        2.2
2014 07 10 02        2.3
2014 07 10 03        2.5
2014 07 10 04    -9999.0
2014 07 10 05        1.7
2014 07 10 06        2.2
2014 07 10 07        2.8
2014 07 10 08        2.3
2014 07 10 09        2.1
2014 07 10 10        2.4
2014 07 10 11        2.4
2014 07 10 12        2.2
2014 07 10 13        2.1
2014 07 10 14        2.1
2014 07 10 15        2.0
2014 07 10 16        2.2
2014 07 10 17        2.7
2014 07 10 18        3.4
2014 07 10 19        4.8
2014 07 10 20        3.3
2014 07 10 21        2.9
2014 07 10 22        3.1
2014 07 10 23        3.0
2014 07 11 00        2.9
2014 07 11 01        3.2
2014 07 11 02        3.0
2014 07 11 03        2.9
2014 07 11 04    -9999.0
2014 07 11 05        2.9
2014 07 11 06        3.7
2014 07 11 07        3.2
2014 07 11 08        2.7
2014 07 11 09        2.5
2014 07 11 10        2.4
2014 07 11 11        2.4
2014 07 11 12        2.4
2014 07 11 13        2.7
2014 07 11 14        2.8
2014 07 11 15        2.7
2014 07 11 16        2.8
2014 07 11 17        3.6
2014 07 11 18        3.8
2014 07 11 19        4.8
2014 07 11 20        4.1
2014 07 11 21        3.9
2014 07 11 22        3.3
2014 07 11 23        3.2
2014 07 12 00        3.0
2014 07 12 01        2.7
2014 07 12 02        3.9
2014 07 12 03        3.9
2014 07 12 04    -9999.0
2014 07 12 05        3.8
2014 07 12 06        5.2
2014 07 12 07        4.6
2014 07 12 08        3.5
2014 07 12 09        3.6
2014 07 12 10        3.7
2014 07 12 11        3.7
2014 07 12 12        3.5
2014 07 12 13        3.8
2014 07 12 14        3.8
2014 07 12 15        3.6
2014 07 12 16        3.1
2014 07 12 17        2.7
2014 07 12 18        2.8
2014 07 12 19        3.5
2014 07 12 20        4.4
2014 07 12 21        3.7
2014 07 12 22        4.2
2014 07 12 23        3.2
2014 07 13 00        2.3
2014 07 13 01        2.1
2014 07 13 02        1.9
2014 07 13 03        2.0
2014 07 13 04    -9999.0
2014 07 13 05        1.8
2014 07 13 06        2.0
2014 07 13 07        2.7
2014 07 13 08        2.4
2014 07 13 09        2.5
2014 07 13 10        2.1
2014 07 13 11        2.4
2014 07 13 12        2.8
2014 07 13 13        2.6
2014 07 13 14        2.5
2014 07 13 15        2.5
2014 07 13 16        2.4
2014 07 13 17        2.2
2014 07 13 18        2.6
2014 07 13 19        2.9
2014 07 13 20        3.4
2014 07 13 21        2.5
2014 07 13 22        2.3
2014 07 13 23        2.1
2014 07 14 00        1.9
2014 07 14 01        1.7
2014 07 14 02        1.6
2014 07 14 03        1.7
2014 07 14 04    -9999.0
2014 07 14 05        1.7
2014 07 14 06        1.7
2014 07 14 07        3.1
2014 07 14 08        2.1
2014 07 14 09        2.0
2014 07 14 10        2.0
2014 07 14 11        2.5
2014 07 14 12        2.3
2014 07 14 13        2.6
2014 07 14 14        2.5
2014 07 14 15        2.4
2014 07 14 16        2.5
2014 07 14 17        2.7
2014 07 14 18        2.6
2014 07 14 19        2.8
2014 07 14 20        3.0
2014 07 14 21        3.5
2014 07 14 22        2.9
2014 07 14 23        2.3
2014 07 15 00        2.3
2014 07 15 01        2.2
2014 07 15 02        2.2
2014 07 15 03        2.1
2014 07 15 04    -9999.0
2014 07 15 05        1.7
2014 07 15 06        2.0
2014 07 15 07        2.4
2014 07 15 08        2.0
2014 07 15 09        2.0
2014 07 15 10        1.8
2014 07 15 11        1.8
2014 07 15 12        2.0
2014 07 15 13        2.1
2014 07 15 14        2.2
2014 07 15 15        2.5
2014 07 15 16        2.9
2014 07 15 17        3.2
2014 07 15 18        3.5
2014 07 15 19        3.9
2014 07 15 20        4.1
2014 07 15 21        3.7
2014 07 15 22        4.2
2014 07 15 23        4.1
2014 07 16 00        4.0
2014 07 16 01        3.2
2014 07 16 02        2.5
2014 07 16 03        2.2
2014 07 16 04    -9999.0
2014 07 16 05        2.0
2014 07 16 06        2.1
2014 07 16 07        2.6
2014 07 16 08        2.7
2014 07 16 09        2.6
2014 07 16 10        2.8
2014 07 16 11        2.6
2014 07 16 12    -9999.0
2014 07 16 13        2.2
2014 07 16 14        2.7
2014 07 16 15        2.6
2014 07 16 16        3.1
2014 07 16 17        3.3
2014 07 16 18        3.6
2014 07 16 19        4.7
2014 07 16 20        3.7
2014 07 16 21        4.2
2014 07 16 22        3.6
2014 07 16 23        3.2
2014 07 17 00        2.8
2014 07 17 01        2.9
2014 07 17 02        3.0
2014 07 17 03        2.3
2014 07 17 04    -9999.0
2014 07 17 05        2.7
2014 07 17 06        2.7
2014 07 17 07        3.7
2014 07 17 08        3.0
2014 07 17 09        2.8
2014 07 17 10        2.5
2014 07 17 11        2.4
2014 07 17 12        2.6
2014 07 17 13        2.5
2014 07 17 14        2.1
2014 07 17 15        2.1
2014 07 17 16        2.6
2014 07 17 17        3.6
2014 07 17 18        3.5
2014 07 17 19        3.9
2014 07 17 20        3.5
2014 07 17 21        3.1
2014 07 17 22        2.8
2014 07 17 23        2.8
2014 07 18 00        2.7
2014 07 18 01        2.3
2014 07 18 02        2.5
2014 07 18 03        2.8
2014 07 18 04    -9999.0
2014 07 18 05        2.2
2014 07 18 06        2.2
2014 07 18 07        3.0
2014 07 18 08        2.7
2014 07 18 09        2.8
2014 07 18 10        2.8
2014 07 18 11        2.7
2014 07 18 12        2.9
2014 07 18 13        3.2
2014 07 18 14        3.4
2014 07 18 15        3.7
2014 07 18 16        4.2
2014 07 18 17        4.7
2014 07 18 18        5.5
2014 07 18 19        5.7
2014 07 18 20        5.8
2014 07 18 21        4.6
2014 07 18 22        3.9
2014 07 18 23        2.9
2014 07 19 00        2.8
2014 07 19 01        2.1
2014 07 19 02        1.9
2014 07 19 03        1.8
2014 07 19 04    -9999.0
2014 07 19 05        2.7
2014 07 19 06        2.7
2014 07 19 07        5.2
2014 07 19 08        3.5
2014 07 19 09        3.2
2014 07 19 10        2.8
2014 07 19 11        2.6
2014 07 19 12        2.7
2014 07 19 13        2.4
2014 07 19 14        2.6
2014 07 19 15        2.5
2014 07 19 16        2.6
2014 07 19 17        2.4
2014 07 19 18        4.7
2014 07 19 19        4.1
2014 07 19 20        4.1
2014 07 19 21        3.9
2014 07 19 22        4.5
2014 07 19 23        4.0
2014 07 20 00        3.1
2014 07 20 01        2.9
2014 07 20 02        2.4
2014 07 20 03        2.2
2014 07 20 04        2.3
2014 07 20 05        2.4
2014 07 20 06        2.2
2014 07 20 07        2.3
2014 07 20 08        4.8
2014 07 20 09        5.9
2014 07 20 10        9.8
2014 07 20 11        9.8
2014 07 20 12        3.2
2014 07 20 13        2.7
2014 07 20 14        2.0
2014 07 20 15        1.7
2014 07 20 16        2.4
2014 07 20 17        2.3
2014 07 20 18        2.4
2014 07 20 19        3.0
2014 07 20 20        3.1
2014 07 20 21        1.5
2014 07 20 22        1.4
2014 07 20 23        1.2
2014 07 21 00        1.2
2014 07 21 01        1.3
2014 07 21 02        1.6
2014 07 21 03        1.9
2014 07 21 04    -9999.0
2014 07 21 05        2.0
2014 07 21 06    -9999.0
2014 07 21 07    -9999.0
2014 07 21 08    -9999.0
2014 07 21 09    -9999.0
2014 07 21 10    -9999.0
2014 07 21 11    -9999.0
2014 07 21 12    -9999.0
2014 07 21 13    -9999.0
2014 07 21 14    -9999.0
2014 07 21 15        1.1
2014 07 21 16        2.2
2014 07 21 17        2.2
2014 07 21 18        2.5
2014 07 21 19        1.9
2014 07 21 20        2.3
2014 07 21 21        2.4
2014 07 21 22        2.2
2014 07 21 23        2.3
2014 07 22 00        2.1
2014 07 22 01        2.2
2014 07 22 02        2.1
2014 07 22 03        2.2
2014 07 22 04    -9999.0
2014 07 22 05        1.9
2014 07 22 06        2.0
2014 07 22 07        2.7
2014 07 22 08        2.8
2014 07 22 09        2.1
2014 07 22 10        2.0
2014 07 22 11        2.1
2014 07 22 12        2.2
2014 07 22 13        2.0
2014 07 22 14        2.1
2014 07 22 15        2.2
2014 07 22 16        2.5
2014 07 22 17        2.5
2014 07 22 18        3.4
2014 07 22 19        3.7
2014 07 22 20        3.7
2014 07 22 21        2.9
2014 07 22 22        2.5
2014 07 22 23        2.0
2014 07 23 00        2.5
2014 07 23 01        2.4
2014 07 23 02        1.6
2014 07 23 03        1.6
2014 07 23 04    -9999.0
2014 07 23 05        1.8
2014 07 23 06        2.0
2014 07 23 07        3.5
2014 07 23 08        3.6
2014 07 23 09        2.7
2014 07 23 10        2.2
2014 07 23 11        2.0
2014 07 23 12        2.1
2014 07 23 13        2.2
2014 07 23 14        2.4
2014 07 23 15        2.6
2014 07 23 16        2.8
2014 07 23 17        2.8
2014 07 23 18        3.7
2014 07 23 19        3.0
2014 07 23 20        3.0
2014 07 23 21        3.4
2014 07 23 22        2.9
2014 07 23 23        2.3
2014 07 24 00        3.1
2014 07 24 01        4.6
2014 07 24 02        3.8
2014 07 24 03        3.6
2014 07 24 04    -9999.0
2014 07 24 05        3.0
2014 07 24 06        2.9
2014 07 24 07        4.1
2014 07 24 08        3.4
2014 07 24 09        4.0
2014 07 24 10        3.2
2014 07 24 11        3.0
2014 07 24 12        3.0
2014 07 24 13        2.6
2014 07 24 14        2.7
2014 07 24 15        2.6
2014 07 24 16        2.8
2014 07 24 17        3.2
2014 07 24 18        3.9
2014 07 24 19        4.5
2014 07 24 20        4.2
2014 07 24 21        3.8
2014 07 24 22        4.0
2014 07 24 23        4.2
2014 07 25 00        4.1
2014 07 25 01        3.2
2014 07 25 02        2.7
2014 07 25 03        2.4
2014 07 25 04    -9999.0
2014 07 25 05        2.2
2014 07 25 06        2.0
2014 07 25 07        2.4
2014 07 25 08        2.5
2014 07 25 09        2.5
2014 07 25 10        2.6
2014 07 25 11        2.6
2014 07 25 12        3.1
2014 07 25 13        2.9
2014 07 25 14        3.3
2014 07 25 15        3.2
2014 07 25 16        3.4
2014 07 25 17        4.5
2014 07 25 18        4.7
2014 07 25 19        6.3
2014 07 25 20        5.0
2014 07 25 21        4.8
2014 07 25 22        3.2
2014 07 25 23        2.9
2014 07 26 00        2.7
2014 07 26 01        2.5
2014 07 26 02        2.2
2014 07 26 03        1.7
2014 07 26 04    -9999.0
2014 07 26 05        1.6
2014 07 26 06        1.9
2014 07 26 07        2.0
2014 07 26 08        1.6
2014 07 26 09        1.6
2014 07 26 10        1.7
2014 07 26 11        2.5
2014 07 26 12    -9999.0
2014 07 26 13    -9999.0
2014 07 26 14    -9999.0
2014 07 26 15    -9999.0
2014 07 26 16    -9999.0
2014 07 26 17    -9999.0
2014 07 26 18    -9999.0
2014 07 26 19    -9999.0
2014 07 26 20    -9999.0
2014 07 26 21    -9999.0
2014 07 26 22    -9999.0
2014 07 26 23    -9999.0
2014 07 27 00    -9999.0
2014 07 27 01    -9999.0
2014 07 27 02    -9999.0
2014 07 27 03    -9999.0
2014 07 27 04    -9999.0
2014 07 27 05    -9999.0
2014 07 27 06    -9999.0
2014 07 27 07    -9999.0
2014 07 27 08    -9999.0
2014 07 27 09    -9999.0
2014 07 27 10    -9999.0
2014 07 27 11    -9999.0
2014 07 27 12    -9999.0
2014 07 27 13    -9999.0
2014 07 27 14    -9999.0
2014 07 27 15    -9999.0
2014 07 27 16    -9999.0
2014 07 27 17    -9999.0
2014 07 27 18    -9999.0
2014 07 27 19    -9999.0
2014 07 27 20    -9999.0
2014 07 27 21    -9999.0
2014 07 27 22    -9999.0
2014 07 27 23    -9999.0
2014 07 28 00    -9999.0
2014 07 28 01    -9999.0
2014 07 28 02    -9999.0
2014 07 28 03    -9999.0
2014 07 28 04    -9999.0
2014 07 28 05    -9999.0
2014 07 28 06    -9999.0
2014 07 28 07    -9999.0
2014 07 28 08    -9999.0
2014 07 28 09    -9999.0
2014 07 28 10    -9999.0
2014 07 28 11    -9999.0
2014 07 28 12    -9999.0
2014 07 28 13    -9999.0
2014 07 28 14    -9999.0
2014 07 28 15    -9999.0
2014 07 28 16    -9999.0
2014 07 28 17        1.7
2014 07 28 18        1.9
2014 07 28 19        2.1
2014 07 28 20        1.9
2014 07 28 21        1.9
2014 07 28 22        1.7
2014 07 28 23        2.0
2014 07 29 00        2.4
2014 07 29 01        2.8
2014 07 29 02        2.3
2014 07 29 03        1.6
2014 07 29 04    -9999.0
2014 07 29 05        2.1
2014 07 29 06        1.7
2014 07 29 07        2.3
2014 07 29 08        2.3
2014 07 29 09        2.5
2014 07 29 10        2.8
2014 07 29 11        2.8
2014 07 29 12        2.8
2014 07 29 13        3.6
2014 07 29 14        3.6
2014 07 29 15        3.0
2014 07 29 16        2.8
2014 07 29 17        2.9
2014 07 29 18        2.8
2014 07 29 19        3.1
2014 07 29 20        3.5
2014 07 29 21        3.3
2014 07 29 22        2.8
2014 07 29 23        2.8
2014 07 30 00        2.6
2014 07 30 01        2.3
2014 07 30 02        2.1
2014 07 30 03        1.7
2014 07 30 04    -9999.0
2014 07 30 05        2.1
2014 07 30 06        2.0
2014 07 30 07        2.3
2014 07 30 08        2.5
2014 07 30 09        2.7
2014 07 30 10        3.0
2014 07 30 11        3.0
2014 07 30 12        3.3
2014 07 30 13        2.9
2014 07 30 14        2.6
2014 07 30 15        2.3
2014 07 30 16        2.3
2014 07 30 17        2.3
2014 07 30 18        2.3
2014 07 30 19        2.6
2014 07 30 20        2.8
2014 07 30 21        2.5
2014 07 30 22        2.4
2014 07 30 23        2.4
2014 07 31 00        2.0
2014 07 31 01        1.6
2014 07 31 02        1.6
2014 07 31 03        1.6
2014 07 31 04    -9999.0
2014 07 31 05        1.9
2014 07 31 06        2.2
2014 07 31 07        2.9
2014 07 31 08        3.9
2014 07 31 09        2.9
2014 07 31 10        2.5
2014 07 31 11        2.6
2014 07 31 12        2.4
2014 07 31 13        2.7
2014 07 31 14        2.7
2014 07 31 15        2.6
2014 07 31 16        2.7
2014 07 31 17        3.0
2014 07 31 18        4.3
2014 07 31 19        4.2
2014 07 31 20        4.2
2014 07 31 21        4.4
2014 07 31 22        3.3
2014 07 31 23        3.0
2014 08 01 00        2.8
2014 08 01 01        2.4
2014 08 01 02        2.5
2014 08 01 03        2.2
2014 08 01 04    -9999.0
2014 08 01 05        2.1
2014 08 01 06        2.1
2014 08 01 07        5.8
2014 08 01 08        3.5
2014 08 01 09        2.8
2014 08 01 10        2.7
2014 08 01 11        2.6
2014 08 01 12        2.9
2014 08 01 13        2.8
2014 08 01 14        3.4
2014 08 01 15        4.8
2014 08 01 16        4.5
2014 08 01 17        4.2
2014 08 01 18        3.8
2014 08 01 19        5.1
2014 08 01 20        4.2
2014 08 01 21        4.5
2014 08 01 22        4.1
2014 08 01 23        2.7
2014 08 02 00        2.4
2014 08 02 01        2.1
2014 08 02 02        2.1
2014 08 02 03        1.9
2014 08 02 04    -9999.0
2014 08 02 05        1.5
2014 08 02 06        2.8
2014 08 02 07        3.2
2014 08 02 08        2.9
2014 08 02 09        2.6
2014 08 02 10        2.2
2014 08 02 11        2.3
2014 08 02 12        2.0
2014 08 02 13        1.8
2014 08 02 14        2.1
2014 08 02 15        2.4
2014 08 02 16        3.1
2014 08 02 17        2.7
2014 08 02 18        4.0
2014 08 02 19        5.8
2014 08 02 20        4.4
2014 08 02 21        6.3
2014 08 02 22        3.8
2014 08 02 23        4.2
2014 08 03 00        2.7
2014 08 03 01        2.1
2014 08 03 02        1.7
2014 08 03 03        2.1
2014 08 03 04    -9999.0
2014 08 03 05        1.4
2014 08 03 06        1.9
2014 08 03 07        3.3
2014 08 03 08        2.5
2014 08 03 09        3.5
2014 08 03 10        2.8
2014 08 03 11        1.9
2014 08 03 12        2.0
2014 08 03 13        2.1
2014 08 03 14        3.1
2014 08 03 15        2.3
2014 08 03 16        2.3
2014 08 03 17        3.8
2014 08 03 18        3.7
2014 08 03 19        2.4
2014 08 03 20        3.3
2014 08 03 21        2.1
2014 08 03 22        2.3
2014 08 03 23        3.0
2014 08 04 00        2.6
2014 08 04 01        1.7
2014 08 04 02        1.7
2014 08 04 03        1.7
2014 08 04 04    -9999.0
2014 08 04 05        1.6
2014 08 04 06        1.6
2014 08 04 07        2.5
2014 08 04 08        1.8
2014 08 04 09        2.0
2014 08 04 10        1.8
2014 08 04 11        1.7
2014 08 04 12        2.0
2014 08 04 13        2.1
2014 08 04 14        2.0
2014 08 04 15        2.1
2014 08 04 16        2.7
2014 08 04 17        3.1
2014 08 04 18        3.2
2014 08 04 19        3.9
2014 08 04 20        3.5
2014 08 04 21        4.7
2014 08 04 22        3.8
2014 08 04 23        2.9
2014 08 05 00        2.6
2014 08 05 01        2.2
2014 08 05 02        1.9
2014 08 05 03        1.8
2014 08 05 04    -9999.0
2014 08 05 05        2.2
2014 08 05 06        2.5
2014 08 05 07        4.6
2014 08 05 08        4.4
2014 08 05 09        3.0
2014 08 05 10        3.1
2014 08 05 11        2.5
2014 08 05 12    -9999.0
2014 08 05 13    -9999.0
2014 08 05 14    -9999.0
2014 08 05 15    -9999.0
2014 08 05 16        3.1
2014 08 05 17        3.0
2014 08 05 18        4.9
2014 08 05 19        4.7
2014 08 05 20        4.4
2014 08 05 21        3.3
2014 08 05 22        3.9
2014 08 05 23        3.0
2014 08 06 00        2.2
2014 08 06 01        2.0
2014 08 06 02        1.5
2014 08 06 03        1.5
2014 08 06 04    -9999.0
2014 08 06 05        1.2
2014 08 06 06        1.8
2014 08 06 07        2.6
2014 08 06 08        3.1
2014 08 06 09        1.9
2014 08 06 10        1.8
2014 08 06 11        1.8
2014 08 06 12        1.8
2014 08 06 13        1.8
2014 08 06 14        1.9
2014 08 06 15        2.0
2014 08 06 16        2.6
2014 08 06 17        2.6
2014 08 06 18        4.8
2014 08 06 19        5.4
2014 08 06 20        5.8
2014 08 06 21        3.7
2014 08 06 22        2.9
2014 08 06 23        2.7
2014 08 07 00        2.2
2014 08 07 01        2.2
2014 08 07 02        1.7
2014 08 07 03    -9999.0
2014 08 07 04    -9999.0
2014 08 07 05        1.5
2014 08 07 06        2.8
2014 08 07 07        2.5
2014 08 07 08        3.3
2014 08 07 09        2.4
2014 08 07 10        2.0
2014 08 07 11        1.9
2014 08 07 12        1.9
2014 08 07 13        2.5
2014 08 07 14        2.0
2014 08 07 15        3.1
2014 08 07 16        3.4
2014 08 07 17        5.0
2014 08 07 18        3.4
2014 08 07 19        4.0
2014 08 07 20        3.2
2014 08 07 21        2.6
2014 08 07 22        2.5
2014 08 07 23        2.4
2014 08 08 00        2.7
2014 08 08 01        2.4
2014 08 08 02        2.1
2014 08 08 03        2.0
2014 08 08 04    -9999.0
2014 08 08 05        1.9
2014 08 08 06        2.0
2014 08 08 07        2.0
2014 08 08 08        4.3
2014 08 08 09        2.7
2014 08 08 10        2.7
2014 08 08 11        2.4
2014 08 08 12        2.3
2014 08 08 13        2.4
2014 08 08 14        2.4
2014 08 08 15        2.1
2014 08 08 16        2.6
2014 08 08 17        2.9
2014 08 08 18        4.3
2014 08 08 19        4.1
2014 08 08 20        5.7
2014 08 08 21        4.6
2014 08 08 22        4.5
2014 08 08 23        3.7
2014 08 09 00        2.6
2014 08 09 01        1.7
2014 08 09 02        1.7
2014 08 09 03        1.2
2014 08 09 04    -9999.0
2014 08 09 05        1.0
2014 08 09 06        2.9
2014 08 09 07        4.1
2014 08 09 08        2.7
2014 08 09 09        2.7
2014 08 09 10        1.9
2014 08 09 11        1.5
2014 08 09 12        1.6
2014 08 09 13        1.4
2014 08 09 14        1.4
2014 08 09 15        1.6
2014 08 09 16        1.9
2014 08 09 17        1.5
2014 08 09 18        2.1
2014 08 09 19        5.2
2014 08 09 20        7.3
2014 08 09 21        6.0
2014 08 09 22       11.6
2014 08 09 23        5.4
2014 08 10 00        4.2
2014 08 10 01        2.2
2014 08 10 02        2.2
2014 08 10 03        1.5
2014 08 10 04    -9999.0
2014 08 10 05        1.4
2014 08 10 06        2.1
2014 08 10 07        3.1
2014 08 10 08        3.1
2014 08 10 09        1.8
2014 08 10 10        1.8
2014 08 10 11        1.8
2014 08 10 12        1.8
2014 08 10 13        1.6
2014 08 10 14        1.5
2014 08 10 15        1.3
2014 08 10 16        1.9
2014 08 10 17        3.0
2014 08 10 18        6.4
2014 08 10 19        8.0
2014 08 10 20        8.2
2014 08 10 21        7.9
2014 08 10 22        3.7
2014 08 10 23        2.2
2014 08 11 00        3.6
2014 08 11 01        1.2
2014 08 11 02        1.1
2014 08 11 03        1.3
2014 08 11 04    -9999.0
2014 08 11 05        1.5
2014 08 11 06        1.6
2014 08 11 07        1.3
2014 08 11 08        1.5
2014 08 11 09        2.2
2014 08 11 10        2.3
2014 08 11 11        2.4
2014 08 11 12        1.4
2014 08 11 13        1.4
2014 08 11 14        1.2
2014 08 11 15        1.4
2014 08 11 16        1.5
2014 08 11 17        1.9
2014 08 11 18        2.0
2014 08 11 19        1.8
2014 08 11 20        2.8
2014 08 11 21        2.9
2014 08 11 22        3.4
2014 08 11 23        2.0
2014 08 12 00        1.6
2014 08 12 01        1.4
2014 08 12 02        1.4
2014 08 12 03        1.4
2014 08 12 04    -9999.0
2014 08 12 05        1.7
2014 08 12 06        1.5
2014 08 12 07        1.6
2014 08 12 08        2.1
2014 08 12 09        1.6
2014 08 12 10        1.9
2014 08 12 11        1.5
2014 08 12 12        1.5
2014 08 12 13        1.4
2014 08 12 14        1.4
2014 08 12 15        2.3
2014 08 12 16        2.2
2014 08 12 17        1.6
2014 08 12 18        1.5
2014 08 12 19        1.5
2014 08 12 20        1.4
2014 08 12 21        1.0
2014 08 12 22        1.0
2014 08 12 23        1.0
2014 08 13 00        0.9
2014 08 13 01        1.0
2014 08 13 02        0.9
2014 08 13 03        1.0
2014 08 13 04    -9999.0
2014 08 13 05        0.9
2014 08 13 06        1.0
2014 08 13 07        1.2
2014 08 13 08        1.3
2014 08 13 09        1.5
2014 08 13 10        1.4
2014 08 13 11        1.6
2014 08 13 12        2.1
2014 08 13 13        1.3
2014 08 13 14        1.5
2014 08 13 15        1.2
2014 08 13 16        1.0
2014 08 13 17        1.1
2014 08 13 18        1.3
2014 08 13 19        1.3
2014 08 13 20        1.5
2014 08 13 21        1.5
2014 08 13 22        1.3
2014 08 13 23        1.4
2014 08 14 00        1.3
2014 08 14 01        1.1
2014 08 14 02        1.1
2014 08 14 03        1.1
2014 08 14 04    -9999.0
2014 08 14 05        1.6
2014 08 14 06        3.1
2014 08 14 07        2.8
2014 08 14 08        2.2
2014 08 14 09        1.9
2014 08 14 10        1.9
2014 08 14 11        1.8
2014 08 14 12        1.6
2014 08 14 13        1.5
2014 08 14 14        1.6
2014 08 14 15        2.7
2014 08 14 16        2.1
2014 08 14 17        2.2
2014 08 14 18        2.3
2014 08 14 19        4.2
2014 08 14 20        3.2
2014 08 14 21        2.8
2014 08 14 22        2.6
2014 08 14 23        3.1
2014 08 15 00        2.2
2014 08 15 01        1.3
2014 08 15 02        1.3
2014 08 15 03        1.5
2014 08 15 04    -9999.0
2014 08 15 05        1.1
2014 08 15 06        1.4
2014 08 15 07        1.3
2014 08 15 08        1.3
2014 08 15 09        1.9
2014 08 15 10        2.4
2014 08 15 11        2.4
2014 08 15 12        2.4
2014 08 15 13        1.7
2014 08 15 14        1.5
2014 08 15 15        1.7
2014 08 15 16        3.0
2014 08 15 17        7.8
2014 08 15 18        9.0
2014 08 15 19        4.4
2014 08 15 20        4.5
2014 08 15 21        1.7
2014 08 15 22        1.6
2014 08 15 23        1.7
2014 08 16 00        2.6
2014 08 16 01        1.8
2014 08 16 02        1.3
2014 08 16 03        1.4
2014 08 16 04    -9999.0
2014 08 16 05        1.5
2014 08 16 06        2.7
2014 08 16 07        4.7
2014 08 16 08        2.3
2014 08 16 09        2.2
2014 08 16 10        2.9
2014 08 16 11        3.7
2014 08 16 12        3.2
2014 08 16 13        2.9
2014 08 16 14        2.8
2014 08 16 15        2.2
2014 08 16 16        2.1
2014 08 16 17        2.1
2014 08 16 18        2.4
2014 08 16 19        4.5
2014 08 16 20        3.5
2014 08 16 21        3.2
2014 08 16 22        2.6
2014 08 16 23        2.1
2014 08 17 00        1.6
2014 08 17 01        1.4
2014 08 17 02        1.5
2014 08 17 03        1.4
2014 08 17 04    -9999.0
2014 08 17 05        1.2
2014 08 17 06        2.1
2014 08 17 07        2.5
2014 08 17 08        3.5
2014 08 17 09        2.0
2014 08 17 10        1.6
2014 08 17 11        1.5
2014 08 17 12        1.4
2014 08 17 13        1.7
2014 08 17 14        1.7
2014 08 17 15        1.5
2014 08 17 16        1.7
2014 08 17 17        2.6
2014 08 17 18        3.9
2014 08 17 19        7.7
2014 08 17 20        4.9
2014 08 17 21        5.0
2014 08 17 22        4.1
2014 08 17 23        2.3
2014 08 18 00        1.8
2014 08 18 01        1.9
2014 08 18 02        1.6
2014 08 18 03    -9999.0
2014 08 18 04    -9999.0
2014 08 18 05        1.2
2014 08 18 06        1.5
2014 08 18 07        2.7
2014 08 18 08        1.6
2014 08 18 09        1.4
2014 08 18 10        1.4
2014 08 18 11        1.5
2014 08 18 12        1.5
2014 08 18 13        1.5
2014 08 18 14        1.4
2014 08 18 15        1.5
2014 08 18 16        1.3
2014 08 18 17        1.4
2014 08 18 18        1.5
2014 08 18 19        2.7
2014 08 18 20        6.2
2014 08 18 21        4.1
2014 08 18 22        3.0
2014 08 18 23        3.5
2014 08 19 00        2.7
2014 08 19 01        1.5
2014 08 19 02        1.4
2014 08 19 03        1.5
2014 08 19 04    -9999.0
2014 08 19 05        1.4
2014 08 19 06        2.9
2014 08 19 07        2.5
2014 08 19 08        3.4
2014 08 19 09        5.0
2014 08 19 10        2.2
2014 08 19 11        1.3
2014 08 19 12        1.0
2014 08 19 13        0.8
2014 08 19 14        1.2
2014 08 19 15        1.3
2014 08 19 16        4.2
2014 08 19 17        7.0
2014 08 19 18        6.6
2014 08 19 19        5.8
2014 08 19 20        5.2
2014 08 19 21        4.7
2014 08 19 22        4.9
2014 08 19 23        3.9
2014 08 20 00        3.1
2014 08 20 01        2.3
2014 08 20 02        1.8
2014 08 20 03        1.7
2014 08 20 04    -9999.0
2014 08 20 05        1.6
2014 08 20 06        1.7
2014 08 20 07        3.1
2014 08 20 08        1.9
2014 08 20 09        1.8
2014 08 20 10        1.9
2014 08 20 11        1.6
2014 08 20 12        1.7
2014 08 20 13        1.8
2014 08 20 14        1.9
2014 08 20 15        2.2
2014 08 20 16        2.4
2014 08 20 17        2.7
2014 08 20 18        2.2
2014 08 20 19        1.6
2014 08 20 20        1.2
2014 08 20 21        1.3
2014 08 20 22        1.4
2014 08 20 23        1.2
2014 08 21 00        1.2
2014 08 21 01        1.0
2014 08 21 02        1.1
2014 08 21 03        1.1
2014 08 21 04    -9999.0
2014 08 21 05        1.3
2014 08 21 06        1.5
2014 08 21 07        2.2
2014 08 21 08        3.5
2014 08 21 09        2.4
2014 08 21 10        2.3
2014 08 21 11        1.9
2014 08 21 12        1.9
2014 08 21 13        1.8
2014 08 21 14        1.9
