med.orarie NO2 [ug/m3] staz.** VILLA FULVIA

aaaa mm gg hh        NO2
2014 06 24 04       25.0
2014 06 24 05       23.0
2014 06 24 06       24.0
2014 06 24 07       17.0
2014 06 24 08       13.0
2014 06 24 09       12.0
2014 06 24 10       13.0
2014 06 24 11       15.0
2014 06 24 12       11.0
2014 06 24 13       10.0
2014 06 24 14        9.0
2014 06 24 15        8.0
2014 06 24 16        7.0
2014 06 24 17        8.0
2014 06 24 18        8.0
2014 06 24 19        9.0
2014 06 24 20       14.0
2014 06 24 21       19.0
2014 06 24 22       21.0
2014 06 24 23       15.0
2014 06 25 00       13.0
2014 06 25 01        8.0
2014 06 25 02        8.0
2014 06 25 03    -9999.0
2014 06 25 04        8.0
2014 06 25 05        8.0
2014 06 25 06       11.0
2014 06 25 07       11.0
2014 06 25 08       12.0
2014 06 25 09        9.0
2014 06 25 10       13.0
2014 06 25 11       12.0
2014 06 25 12       16.0
2014 06 25 13    -9999.0
2014 06 25 14    -9999.0
2014 06 25 15    -9999.0
2014 06 25 16        5.0
2014 06 25 17        5.0
2014 06 25 18        6.0
2014 06 25 19        7.0
2014 06 25 20        9.0
2014 06 25 21       12.0
2014 06 25 22       10.0
2014 06 25 23       12.0
2014 06 26 00       10.0
2014 06 26 01        7.0
2014 06 26 02        9.0
2014 06 26 03    -9999.0
2014 06 26 04        5.0
2014 06 26 05        5.0
2014 06 26 06        7.0
2014 06 26 07       10.0
2014 06 26 08       11.0
2014 06 26 09        8.0
2014 06 26 10        6.0
2014 06 26 11        4.0
2014 06 26 12        5.0
2014 06 26 13        4.0
2014 06 26 14        4.0
2014 06 26 15        3.0
2014 06 26 16        4.0
2014 06 26 17        3.0
2014 06 26 18        4.0
2014 06 26 19        7.0
2014 06 26 20       12.0
2014 06 26 21       17.0
2014 06 26 22       16.0
2014 06 26 23       24.0
2014 06 27 00       17.0
2014 06 27 01       17.0
2014 06 27 02       15.0
2014 06 27 03    -9999.0
2014 06 27 04       18.0
2014 06 27 05       21.0
2014 06 27 06       19.0
2014 06 27 07       23.0
2014 06 27 08       25.0
2014 06 27 09       19.0
2014 06 27 10        9.0
2014 06 27 11        5.0
2014 06 27 12        3.0
2014 06 27 13        3.0
2014 06 27 14        3.0
2014 06 27 15        3.0
2014 06 27 16        3.0
2014 06 27 17        3.0
2014 06 27 18        4.0
2014 06 27 19        7.0
2014 06 27 20       10.0
2014 06 27 21       11.0
2014 06 27 22       10.0
2014 06 27 23       12.0
2014 06 28 00       12.0
2014 06 28 01       11.0
2014 06 28 02       12.0
2014 06 28 03    -9999.0
2014 06 28 04       14.0
2014 06 28 05       14.0
2014 06 28 06       14.0
2014 06 28 07       14.0
2014 06 28 08       12.0
2014 06 28 09        8.0
2014 06 28 10        5.0
2014 06 28 11        7.0
2014 06 28 12        7.0
2014 06 28 13        6.0
2014 06 28 14        4.0
2014 06 28 15        4.0
2014 06 28 16        3.0
2014 06 28 17        4.0
2014 06 28 18        5.0
2014 06 28 19        8.0
2014 06 28 20       13.0
2014 06 28 21       12.0
2014 06 28 22       11.0
2014 06 28 23       13.0
2014 06 29 00       17.0
2014 06 29 01       18.0
2014 06 29 02       19.0
2014 06 29 03    -9999.0
2014 06 29 04        9.0
2014 06 29 05        9.0
2014 06 29 06       10.0
2014 06 29 07        7.0
2014 06 29 08        4.0
2014 06 29 09        3.0
2014 06 29 10        2.0
2014 06 29 11        3.0
2014 06 29 12        3.0
2014 06 29 13        3.0
2014 06 29 14        4.0
2014 06 29 15        3.0
2014 06 29 16        4.0
2014 06 29 17        5.0
2014 06 29 18       10.0
2014 06 29 19       12.0
2014 06 29 20        9.0
2014 06 29 21        8.0
2014 06 29 22        4.0
2014 06 29 23        5.0
2014 06 30 00        3.0
2014 06 30 01        3.0
2014 06 30 02        3.0
2014 06 30 03    -9999.0
2014 06 30 04        6.0
2014 06 30 05        8.0
2014 06 30 06       13.0
2014 06 30 07       17.0
2014 06 30 08       16.0
2014 06 30 09        8.0
2014 06 30 10        8.0
2014 06 30 11        7.0
2014 06 30 12        6.0
2014 06 30 13        5.0
2014 06 30 14        5.0
2014 06 30 15        4.0
2014 06 30 16        5.0
2014 06 30 17        4.0
2014 06 30 18        4.0
2014 06 30 19        3.0
2014 06 30 20        5.0
2014 06 30 21        6.0
2014 06 30 22        7.0
2014 06 30 23        7.0
2014 07 01 00        7.0
2014 07 01 01        9.0
2014 07 01 02        8.0
2014 07 01 03    -9999.0
2014 07 01 04       10.0
2014 07 01 05        8.0
2014 07 01 06        9.0
2014 07 01 07       11.0
2014 07 01 08        7.0
2014 07 01 09        3.0
2014 07 01 10        2.0
2014 07 01 11        2.0
2014 07 01 12        2.0
2014 07 01 13        2.0
2014 07 01 14        3.0
2014 07 01 15        3.0
2014 07 01 16        3.0
2014 07 01 17        3.0
2014 07 01 18        4.0
2014 07 01 19        4.0
2014 07 01 20        9.0
2014 07 01 21        7.0
2014 07 01 22        7.0
2014 07 01 23        6.0
2014 07 02 00        7.0
2014 07 02 01        8.0
2014 07 02 02        7.0
2014 07 02 03    -9999.0
2014 07 02 04        7.0
2014 07 02 05        7.0
2014 07 02 06       13.0
2014 07 02 07       18.0
2014 07 02 08        9.0
2014 07 02 09        8.0
2014 07 02 10        6.0
2014 07 02 11        4.0
2014 07 02 12        4.0
2014 07 02 13        4.0
2014 07 02 14        5.0
2014 07 02 15        9.0
2014 07 02 16        4.0
2014 07 02 17        5.0
2014 07 02 18        5.0
2014 07 02 19        8.0
2014 07 02 20        8.0
2014 07 02 21        7.0
2014 07 02 22        7.0
2014 07 02 23       11.0
2014 07 03 00       16.0
2014 07 03 01       19.0
2014 07 03 02       20.0
2014 07 03 03    -9999.0
2014 07 03 04       16.0
2014 07 03 05       16.0
2014 07 03 06       22.0
2014 07 03 07       15.0
2014 07 03 08       11.0
2014 07 03 09        6.0
2014 07 03 10        4.0
2014 07 03 11        3.0
2014 07 03 12        3.0
2014 07 03 13        3.0
2014 07 03 14        3.0
2014 07 03 15        3.0
2014 07 03 16        3.0
2014 07 03 17        3.0
2014 07 03 18        3.0
2014 07 03 19        5.0
2014 07 03 20        9.0
2014 07 03 21        9.0
2014 07 03 22       15.0
2014 07 03 23       14.0
2014 07 04 00       13.0
2014 07 04 01       15.0
2014 07 04 02       18.0
2014 07 04 03    -9999.0
2014 07 04 04       21.0
2014 07 04 05       22.0
2014 07 04 06       31.0
2014 07 04 07       27.0
2014 07 04 08       15.0
2014 07 04 09       11.0
2014 07 04 10        6.0
2014 07 04 11        5.0
2014 07 04 12        6.0
2014 07 04 13        6.0
2014 07 04 14        4.0
2014 07 04 15        3.0
2014 07 04 16        3.0
2014 07 04 17        5.0
2014 07 04 18        6.0
2014 07 04 19        6.0
2014 07 04 20       10.0
2014 07 04 21       11.0
2014 07 04 22       12.0
2014 07 04 23       13.0
2014 07 05 00       13.0
2014 07 05 01       13.0
2014 07 05 02       14.0
2014 07 05 03    -9999.0
2014 07 05 04       18.0
2014 07 05 05       23.0
2014 07 05 06       22.0
2014 07 05 07       23.0
2014 07 05 08       17.0
2014 07 05 09       15.0
2014 07 05 10       12.0
2014 07 05 11        8.0
2014 07 05 12        5.0
2014 07 05 13        5.0
2014 07 05 14        4.0
2014 07 05 15        4.0
2014 07 05 16        5.0
2014 07 05 17        5.0
2014 07 05 18        4.0
2014 07 05 19        5.0
2014 07 05 20        9.0
2014 07 05 21       18.0
2014 07 05 22       23.0
2014 07 05 23       15.0
2014 07 06 00       14.0
2014 07 06 01       15.0
2014 07 06 02       18.0
2014 07 06 03    -9999.0
2014 07 06 04       15.0
2014 07 06 05       14.0
2014 07 06 06       15.0
2014 07 06 07       17.0
2014 07 06 08       18.0
2014 07 06 09       14.0
2014 07 06 10        8.0
2014 07 06 11        5.0
2014 07 06 12        4.0
2014 07 06 13        3.0
2014 07 06 14        2.0
2014 07 06 15        2.0
2014 07 06 16        3.0
2014 07 06 17        3.0
2014 07 06 18        3.0
2014 07 06 19        4.0
2014 07 06 20        8.0
2014 07 06 21       14.0
2014 07 06 22       11.0
2014 07 06 23       11.0
2014 07 07 00       11.0
2014 07 07 01       10.0
2014 07 07 02       10.0
2014 07 07 03    -9999.0
2014 07 07 04       13.0
2014 07 07 05       12.0
2014 07 07 06       26.0
2014 07 07 07       19.0
2014 07 07 08       17.0
2014 07 07 09       22.0
2014 07 07 10       21.0
2014 07 07 11       15.0
2014 07 07 12        9.0
2014 07 07 13        7.0
2014 07 07 14        4.0
2014 07 07 15        3.0
2014 07 07 16        3.0
2014 07 07 17        4.0
2014 07 07 18        9.0
2014 07 07 19        9.0
2014 07 07 20       10.0
2014 07 07 21       16.0
2014 07 07 22        6.0
2014 07 07 23        6.0
2014 07 08 00        6.0
2014 07 08 01        5.0
2014 07 08 02        6.0
2014 07 08 03    -9999.0
2014 07 08 04        6.0
2014 07 08 05        5.0
2014 07 08 06        6.0
2014 07 08 07        7.0
2014 07 08 08        7.0
2014 07 08 09        4.0
2014 07 08 10        6.0
2014 07 08 11       12.0
2014 07 08 12       18.0
2014 07 08 13       11.0
2014 07 08 14        7.0
2014 07 08 15        4.0
2014 07 08 16        4.0
2014 07 08 17        9.0
2014 07 08 18       10.0
2014 07 08 19        9.0
2014 07 08 20       11.0
2014 07 08 21       12.0
2014 07 08 22        9.0
2014 07 08 23        9.0
2014 07 09 00        9.0
2014 07 09 01       10.0
2014 07 09 02        8.0
2014 07 09 03    -9999.0
2014 07 09 04        6.0
2014 07 09 05        8.0
2014 07 09 06       12.0
2014 07 09 07       14.0
2014 07 09 08       14.0
2014 07 09 09       10.0
2014 07 09 10        7.0
2014 07 09 11        6.0
2014 07 09 12        4.0
2014 07 09 13        4.0
2014 07 09 14        6.0
2014 07 09 15        7.0
2014 07 09 16        7.0
2014 07 09 17        5.0
2014 07 09 18       10.0
2014 07 09 19       19.0
2014 07 09 20       19.0
2014 07 09 21       11.0
2014 07 09 22        8.0
2014 07 09 23        8.0
2014 07 10 00        7.0
2014 07 10 01        8.0
2014 07 10 02       10.0
2014 07 10 03    -9999.0
2014 07 10 04       10.0
2014 07 10 05        9.0
2014 07 10 06        7.0
2014 07 10 07       14.0
2014 07 10 08       14.0
2014 07 10 09       12.0
2014 07 10 10       12.0
2014 07 10 11       14.0
2014 07 10 12        7.0
2014 07 10 13        5.0
2014 07 10 14        6.0
2014 07 10 15        5.0
2014 07 10 16        4.0
2014 07 10 17        3.0
2014 07 10 18        4.0
2014 07 10 19        4.0
2014 07 10 20        7.0
2014 07 10 21        9.0
2014 07 10 22       21.0
2014 07 10 23       13.0
2014 07 11 00       19.0
2014 07 11 01       19.0
2014 07 11 02       14.0
2014 07 11 03    -9999.0
2014 07 11 04       17.0
2014 07 11 05       15.0
2014 07 11 06       19.0
2014 07 11 07       15.0
2014 07 11 08       15.0
2014 07 11 09       13.0
2014 07 11 10        7.0
2014 07 11 11        6.0
2014 07 11 12        6.0
2014 07 11 13        6.0
2014 07 11 14        6.0
2014 07 11 15        6.0
2014 07 11 16        5.0
2014 07 11 17        6.0
2014 07 11 18        5.0
2014 07 11 19        5.0
2014 07 11 20       10.0
2014 07 11 21       11.0
2014 07 11 22       10.0
2014 07 11 23        8.0
2014 07 12 00       10.0
2014 07 12 01        9.0
2014 07 12 02        9.0
2014 07 12 03    -9999.0
2014 07 12 04       11.0
2014 07 12 05       11.0
2014 07 12 06       12.0
2014 07 12 07       11.0
2014 07 12 08       11.0
2014 07 12 09        8.0
2014 07 12 10        8.0
2014 07 12 11        6.0
2014 07 12 12        4.0
2014 07 12 13        4.0
2014 07 12 14        4.0
2014 07 12 15        5.0
2014 07 12 16        9.0
2014 07 12 17        9.0
2014 07 12 18       11.0
2014 07 12 19        9.0
2014 07 12 20       10.0
2014 07 12 21        9.0
2014 07 12 22        7.0
2014 07 12 23        8.0
2014 07 13 00        9.0
2014 07 13 01        6.0
2014 07 13 02        7.0
2014 07 13 03    -9999.0
2014 07 13 04        7.0
2014 07 13 05        6.0
2014 07 13 06        6.0
2014 07 13 07        6.0
2014 07 13 08        6.0
2014 07 13 09        7.0
2014 07 13 10        6.0
2014 07 13 11        7.0
2014 07 13 12        5.0
2014 07 13 13        3.0
2014 07 13 14        3.0
2014 07 13 15        4.0
2014 07 13 16        4.0
2014 07 13 17        4.0
2014 07 13 18        4.0
2014 07 13 19        5.0
2014 07 13 20       10.0
2014 07 13 21       10.0
2014 07 13 22        7.0
2014 07 13 23        9.0
2014 07 14 00       10.0
2014 07 14 01        9.0
2014 07 14 02        9.0
2014 07 14 03    -9999.0
2014 07 14 04       11.0
2014 07 14 05        5.0
2014 07 14 06        4.0
2014 07 14 07        8.0
2014 07 14 08        8.0
2014 07 14 09        5.0
2014 07 14 10        4.0
2014 07 14 11        3.0
2014 07 14 12        2.0
2014 07 14 13        2.0
2014 07 14 14        2.0
2014 07 14 15        3.0
2014 07 14 16        4.0
2014 07 14 17        6.0
2014 07 14 18       11.0
2014 07 14 19       14.0
2014 07 14 20       22.0
2014 07 14 21       25.0
2014 07 14 22       21.0
2014 07 14 23       16.0
2014 07 15 00       24.0
2014 07 15 01       26.0
2014 07 15 02       26.0
2014 07 15 03    -9999.0
2014 07 15 04       15.0
2014 07 15 05       16.0
2014 07 15 06       21.0
2014 07 15 07       24.0
2014 07 15 08       19.0
2014 07 15 09       13.0
2014 07 15 10       12.0
2014 07 15 11        9.0
2014 07 15 12        4.0
2014 07 15 13        3.0
2014 07 15 14        3.0
2014 07 15 15        2.0
2014 07 15 16        2.0
2014 07 15 17        3.0
2014 07 15 18        3.0
2014 07 15 19        4.0
2014 07 15 20        9.0
2014 07 15 21       23.0
2014 07 15 22       30.0
2014 07 15 23       23.0
2014 07 16 00       21.0
2014 07 16 01       28.0
2014 07 16 02       41.0
2014 07 16 03    -9999.0
2014 07 16 04    -9999.0
2014 07 16 05       20.0
2014 07 16 06       32.0
2014 07 16 07       35.0
2014 07 16 08       35.0
2014 07 16 09       22.0
2014 07 16 10       13.0
2014 07 16 11        7.0
2014 07 16 12        5.0
2014 07 16 13        3.0
2014 07 16 14        4.0
2014 07 16 15        3.0
2014 07 16 16        2.0
2014 07 16 17        3.0
2014 07 16 18        2.0
2014 07 16 19        4.0
2014 07 16 20        9.0
2014 07 16 21       20.0
2014 07 16 22       26.0
2014 07 16 23       22.0
2014 07 17 00       21.0
2014 07 17 01       17.0
2014 07 17 02       15.0
2014 07 17 03    -9999.0
2014 07 17 04       22.0
2014 07 17 05       18.0
2014 07 17 06       21.0
2014 07 17 07       27.0
2014 07 17 08       26.0
2014 07 17 09       13.0
2014 07 17 10        7.0
2014 07 17 11        4.0
2014 07 17 12        4.0
2014 07 17 13        3.0
2014 07 17 14        2.0
2014 07 17 15        3.0
2014 07 17 16        4.0
2014 07 17 17        5.0
2014 07 17 18        7.0
2014 07 17 19        7.0
2014 07 17 20       12.0
2014 07 17 21       19.0
2014 07 17 22       14.0
2014 07 17 23       15.0
2014 07 18 00       14.0
2014 07 18 01        9.0
2014 07 18 02        9.0
2014 07 18 03    -9999.0
2014 07 18 04        7.0
2014 07 18 05        8.0
2014 07 18 06       17.0
2014 07 18 07       20.0
2014 07 18 08       16.0
2014 07 18 09       13.0
2014 07 18 10        8.0
2014 07 18 11        6.0
2014 07 18 12        4.0
2014 07 18 13        3.0
2014 07 18 14        3.0
2014 07 18 15        2.0
2014 07 18 16        3.0
2014 07 18 17        3.0
2014 07 18 18        4.0
2014 07 18 19        6.0
2014 07 18 20       11.0
2014 07 18 21       15.0
2014 07 18 22       16.0
2014 07 18 23       17.0
2014 07 19 00       20.0
2014 07 19 01       19.0
2014 07 19 02       18.0
2014 07 19 03    -9999.0
2014 07 19 04       17.0
2014 07 19 05       14.0
2014 07 19 06       18.0
2014 07 19 07       18.0
2014 07 19 08       10.0
2014 07 19 09        9.0
2014 07 19 10        6.0
2014 07 19 11        4.0
2014 07 19 12        3.0
2014 07 19 13        3.0
2014 07 19 14        3.0
2014 07 19 15        3.0
2014 07 19 16        3.0
2014 07 19 17        3.0
2014 07 19 18        6.0
2014 07 19 19        7.0
2014 07 19 20       11.0
2014 07 19 21       15.0
2014 07 19 22       11.0
2014 07 19 23       11.0
2014 07 20 00       11.0
2014 07 20 01       10.0
2014 07 20 02       11.0
2014 07 20 03    -9999.0
2014 07 20 04        9.0
2014 07 20 05        5.0
2014 07 20 06        5.0
2014 07 20 07        7.0
2014 07 20 08        6.0
2014 07 20 09        9.0
2014 07 20 10        9.0
2014 07 20 11        9.0
2014 07 20 12       15.0
2014 07 20 13        8.0
2014 07 20 14        5.0
2014 07 20 15        5.0
2014 07 20 16        5.0
2014 07 20 17        7.0
2014 07 20 18       11.0
2014 07 20 19       11.0
2014 07 20 20       19.0
2014 07 20 21       16.0
2014 07 20 22       25.0
2014 07 20 23       25.0
2014 07 21 00       24.0
2014 07 21 01       17.0
2014 07 21 02       12.0
2014 07 21 03    -9999.0
2014 07 21 04        6.0
2014 07 21 05        9.0
2014 07 21 06       14.0
2014 07 21 07       20.0
2014 07 21 08       34.0
2014 07 21 09       13.0
2014 07 21 10        9.0
2014 07 21 11        9.0
2014 07 21 12       13.0
2014 07 21 13        8.0
2014 07 21 14        6.0
2014 07 21 15        6.0
2014 07 21 16       10.0
2014 07 21 17        9.0
2014 07 21 18       12.0
2014 07 21 19       18.0
2014 07 21 20       18.0
2014 07 21 21       18.0
2014 07 21 22       15.0
2014 07 21 23       13.0
2014 07 22 00       10.0
2014 07 22 01       11.0
2014 07 22 02       10.0
2014 07 22 03    -9999.0
2014 07 22 04        8.0
2014 07 22 05       10.0
2014 07 22 06       14.0
2014 07 22 07       14.0
2014 07 22 08       13.0
2014 07 22 09       14.0
2014 07 22 10       14.0
2014 07 22 11       14.0
2014 07 22 12       10.0
2014 07 22 13        6.0
2014 07 22 14        8.0
2014 07 22 15        7.0
2014 07 22 16        7.0
2014 07 22 17       10.0
2014 07 22 18        7.0
2014 07 22 19        7.0
2014 07 22 20        9.0
2014 07 22 21       11.0
2014 07 22 22       12.0
2014 07 22 23       13.0
2014 07 23 00       11.0
2014 07 23 01       12.0
2014 07 23 02       14.0
2014 07 23 03    -9999.0
2014 07 23 04       10.0
2014 07 23 05       10.0
2014 07 23 06       11.0
2014 07 23 07       21.0
2014 07 23 08       16.0
2014 07 23 09       14.0
2014 07 23 10       11.0
2014 07 23 11        4.0
2014 07 23 12        3.0
2014 07 23 13        1.0
2014 07 23 14        2.0
2014 07 23 15        2.0
2014 07 23 16        1.0
2014 07 23 17        2.0
2014 07 23 18        2.0
2014 07 23 19        7.0
2014 07 23 20       18.0
2014 07 23 21       31.0
2014 07 23 22       26.0
2014 07 23 23       35.0
2014 07 24 00       27.0
2014 07 24 01       25.0
2014 07 24 02        9.0
2014 07 24 03    -9999.0
2014 07 24 04        6.0
2014 07 24 05        6.0
2014 07 24 06        7.0
2014 07 24 07       10.0
2014 07 24 08       11.0
2014 07 24 09       12.0
2014 07 24 10       18.0
2014 07 24 11       27.0
2014 07 24 12       22.0
2014 07 24 13       17.0
2014 07 24 14       14.0
2014 07 24 15       16.0
2014 07 24 16       11.0
2014 07 24 17       16.0
2014 07 24 18       11.0
2014 07 24 19       14.0
2014 07 24 20       14.0
2014 07 24 21       10.0
2014 07 24 22        9.0
2014 07 24 23        9.0
2014 07 25 00       11.0
2014 07 25 01       15.0
2014 07 25 02       15.0
2014 07 25 03    -9999.0
2014 07 25 04       25.0
2014 07 25 05       20.0
2014 07 25 06       25.0
2014 07 25 07       32.0
2014 07 25 08       14.0
2014 07 25 09        8.0
2014 07 25 10        7.0
2014 07 25 11        6.0
2014 07 25 12        7.0
2014 07 25 13        7.0
2014 07 25 14        7.0
2014 07 25 15        4.0
2014 07 25 16        3.0
2014 07 25 17        4.0
2014 07 25 18        4.0
2014 07 25 19        6.0
2014 07 25 20        9.0
2014 07 25 21        9.0
2014 07 25 22       10.0
2014 07 25 23        9.0
2014 07 26 00        7.0
2014 07 26 01        8.0
2014 07 26 02        8.0
2014 07 26 03    -9999.0
2014 07 26 04        8.0
2014 07 26 05        4.0
2014 07 26 06        5.0
2014 07 26 07        5.0
2014 07 26 08        7.0
2014 07 26 09       12.0
2014 07 26 10       11.0
2014 07 26 11       10.0
2014 07 26 12        5.0
2014 07 26 13        2.0
2014 07 26 14        2.0
2014 07 26 15        5.0
2014 07 26 16        7.0
2014 07 26 17        6.0
2014 07 26 18        6.0
2014 07 26 19        7.0
2014 07 26 20       10.0
2014 07 26 21       14.0
2014 07 26 22        8.0
2014 07 26 23        5.0
2014 07 27 00        7.0
2014 07 27 01        7.0
2014 07 27 02        8.0
2014 07 27 03    -9999.0
2014 07 27 04        7.0
2014 07 27 05        7.0
2014 07 27 06        8.0
2014 07 27 07        9.0
2014 07 27 08        8.0
2014 07 27 09        6.0
2014 07 27 10        6.0
2014 07 27 11        5.0
2014 07 27 12        3.0
2014 07 27 13        4.0
2014 07 27 14        4.0
2014 07 27 15        3.0
2014 07 27 16        2.0
2014 07 27 17        2.0
2014 07 27 18        2.0
2014 07 27 19        4.0
2014 07 27 20        7.0
2014 07 27 21        9.0
2014 07 27 22        7.0
2014 07 27 23       13.0
2014 07 28 00       15.0
2014 07 28 01       16.0
2014 07 28 02       21.0
2014 07 28 03    -9999.0
2014 07 28 04       19.0
2014 07 28 05       17.0
2014 07 28 06       23.0
2014 07 28 07       24.0
2014 07 28 08       28.0
2014 07 28 09       15.0
2014 07 28 10        8.0
2014 07 28 11        5.0
2014 07 28 12        3.0
2014 07 28 13        2.0
2014 07 28 14        1.0
2014 07 28 15        2.0
2014 07 28 16        2.0
2014 07 28 17        2.0
2014 07 28 18        5.0
2014 07 28 19       10.0
2014 07 28 20       14.0
2014 07 28 21       11.0
2014 07 28 22        8.0
2014 07 28 23        9.0
2014 07 29 00        8.0
2014 07 29 01        8.0
2014 07 29 02        7.0
2014 07 29 03    -9999.0
2014 07 29 04        6.0
2014 07 29 05        5.0
2014 07 29 06        7.0
2014 07 29 07       10.0
2014 07 29 08       11.0
2014 07 29 09       10.0
2014 07 29 10       12.0
2014 07 29 11       10.0
2014 07 29 12        5.0
2014 07 29 13        3.0
2014 07 29 14        2.0
2014 07 29 15        6.0
2014 07 29 16        9.0
2014 07 29 17       19.0
2014 07 29 18       17.0
2014 07 29 19       11.0
2014 07 29 20       14.0
2014 07 29 21       18.0
2014 07 29 22       15.0
2014 07 29 23       11.0
2014 07 30 00        9.0
2014 07 30 01       11.0
2014 07 30 02       11.0
2014 07 30 03    -9999.0
2014 07 30 04        7.0
2014 07 30 05        7.0
2014 07 30 06        8.0
2014 07 30 07       15.0
2014 07 30 08       26.0
2014 07 30 09       27.0
2014 07 30 10       27.0
2014 07 30 11        6.0
2014 07 30 12        4.0
2014 07 30 13       15.0
2014 07 30 14        8.0
2014 07 30 15       15.0
2014 07 30 16       17.0
2014 07 30 17       10.0
2014 07 30 18       10.0
2014 07 30 19       11.0
2014 07 30 20       16.0
2014 07 30 21       17.0
2014 07 30 22       15.0
2014 07 30 23       14.0
2014 07 31 00       14.0
2014 07 31 01       13.0
2014 07 31 02       13.0
2014 07 31 03    -9999.0
2014 07 31 04       17.0
2014 07 31 05       17.0
2014 07 31 06       22.0
2014 07 31 07       32.0
2014 07 31 08       30.0
2014 07 31 09       32.0
2014 07 31 10       29.0
2014 07 31 11       27.0
2014 07 31 12       26.0
2014 07 31 13       22.0
2014 07 31 14       14.0
2014 07 31 15        9.0
2014 07 31 16        6.0
2014 07 31 17        5.0
2014 07 31 18        5.0
2014 07 31 19        7.0
2014 07 31 20       10.0
2014 07 31 21       13.0
2014 07 31 22       10.0
2014 07 31 23       10.0
2014 08 01 00       11.0
2014 08 01 01        9.0
2014 08 01 02        9.0
2014 08 01 03    -9999.0
2014 08 01 04       10.0
2014 08 01 05        9.0
2014 08 01 06       10.0
2014 08 01 07       18.0
2014 08 01 08        9.0
2014 08 01 09        5.0
2014 08 01 10        3.0
2014 08 01 11        3.0
2014 08 01 12        3.0
2014 08 01 13        2.0
2014 08 01 14        1.0
2014 08 01 15        2.0
2014 08 01 16        2.0
2014 08 01 17        2.0
2014 08 01 18        4.0
2014 08 01 19        9.0
2014 08 01 20       17.0
2014 08 01 21        9.0
2014 08 01 22        8.0
2014 08 01 23       10.0
2014 08 02 00       10.0
2014 08 02 01       10.0
2014 08 02 02        8.0
2014 08 02 03    -9999.0
2014 08 02 04        6.0
2014 08 02 05        5.0
2014 08 02 06        7.0
2014 08 02 07       10.0
2014 08 02 08        8.0
2014 08 02 09        6.0
2014 08 02 10        6.0
2014 08 02 11        3.0
2014 08 02 12        3.0
2014 08 02 13        2.0
2014 08 02 14        3.0
2014 08 02 15        3.0
2014 08 02 16        3.0
2014 08 02 17        3.0
2014 08 02 18        3.0
2014 08 02 19        8.0
2014 08 02 20        9.0
2014 08 02 21        7.0
2014 08 02 22        8.0
2014 08 02 23        8.0
2014 08 03 00       10.0
2014 08 03 01       10.0
2014 08 03 02        8.0
2014 08 03 03    -9999.0
2014 08 03 04        8.0
2014 08 03 05       11.0
2014 08 03 06       15.0
2014 08 03 07        9.0
2014 08 03 08        9.0
2014 08 03 09        9.0
2014 08 03 10        9.0
2014 08 03 11        8.0
2014 08 03 12        5.0
2014 08 03 13        4.0
2014 08 03 14        2.0
2014 08 03 15        3.0
2014 08 03 16        3.0
2014 08 03 17        5.0
2014 08 03 18        5.0
2014 08 03 19        5.0
2014 08 03 20        6.0
2014 08 03 21       11.0
2014 08 03 22       11.0
2014 08 03 23        9.0
2014 08 04 00       13.0
2014 08 04 01       14.0
2014 08 04 02       18.0
2014 08 04 03    -9999.0
2014 08 04 04       13.0
2014 08 04 05       22.0
2014 08 04 06       30.0
2014 08 04 07       23.0
2014 08 04 08       15.0
2014 08 04 09       11.0
2014 08 04 10        9.0
2014 08 04 11        6.0
2014 08 04 12        4.0
2014 08 04 13        3.0
2014 08 04 14        3.0
2014 08 04 15        3.0
2014 08 04 16        3.0
2014 08 04 17        3.0
2014 08 04 18        6.0
2014 08 04 19        6.0
2014 08 04 20       14.0
2014 08 04 21       14.0
2014 08 04 22        9.0
2014 08 04 23        8.0
2014 08 05 00        9.0
2014 08 05 01        6.0
2014 08 05 02        7.0
2014 08 05 03    -9999.0
2014 08 05 04       10.0
2014 08 05 05       11.0
2014 08 05 06       16.0
2014 08 05 07       11.0
2014 08 05 08       11.0
2014 08 05 09       16.0
2014 08 05 10       26.0
2014 08 05 11       11.0
2014 08 05 12        6.0
2014 08 05 13        4.0
2014 08 05 14        3.0
2014 08 05 15        3.0
2014 08 05 16        2.0
2014 08 05 17        4.0
2014 08 05 18        3.0
2014 08 05 19        5.0
2014 08 05 20       13.0
2014 08 05 21       14.0
2014 08 05 22       20.0
2014 08 05 23       29.0
2014 08 06 00       32.0
2014 08 06 01       34.0
2014 08 06 02       24.0
2014 08 06 03    -9999.0
2014 08 06 04       21.0
2014 08 06 05       28.0
2014 08 06 06       29.0
2014 08 06 07       26.0
2014 08 06 08       26.0
2014 08 06 09       17.0
2014 08 06 10       12.0
2014 08 06 11        6.0
2014 08 06 12        5.0
2014 08 06 13        4.0
2014 08 06 14        4.0
2014 08 06 15        4.0
2014 08 06 16        3.0
2014 08 06 17        3.0
2014 08 06 18        7.0
2014 08 06 19       15.0
2014 08 06 20       20.0
2014 08 06 21       22.0
2014 08 06 22       22.0
2014 08 06 23       17.0
2014 08 07 00       18.0
2014 08 07 01       19.0
2014 08 07 02       20.0
2014 08 07 03    -9999.0
2014 08 07 04       19.0
2014 08 07 05       21.0
2014 08 07 06       23.0
2014 08 07 07       21.0
2014 08 07 08       16.0
2014 08 07 09       13.0
2014 08 07 10        8.0
2014 08 07 11        5.0
2014 08 07 12        3.0
2014 08 07 13        3.0
