med.orarie NO2 [ug/m3] staz.** BESENZONE

aaaa mm gg hh        NO2
2014 10 13 04        6.0
2014 10 13 05        6.0
2014 10 13 06        7.0
2014 10 13 07        8.0
2014 10 13 08        6.0
2014 10 13 09       12.0
2014 10 13 10       13.0
2014 10 13 11       12.0
2014 10 13 12       10.0
2014 10 13 13       12.0
2014 10 13 14       10.0
2014 10 13 15        6.0
2014 10 13 16       11.0
2014 10 13 17        9.0
2014 10 13 18       11.0
2014 10 13 19       14.0
2014 10 13 20       11.0
2014 10 13 21       10.0
2014 10 13 22       10.0
2014 10 13 23        9.0
2014 10 14 00        8.0
2014 10 14 01        9.0
2014 10 14 02    -9999.0
2014 10 14 03        9.0
2014 10 14 04       11.0
2014 10 14 05       11.0
2014 10 14 06       13.0
2014 10 14 07       12.0
2014 10 14 08       12.0
2014 10 14 09       12.0
2014 10 14 10       16.0
2014 10 14 11       16.0
2014 10 14 12       14.0
2014 10 14 13       10.0
2014 10 14 14       14.0
2014 10 14 15       17.0
2014 10 14 16       29.0
2014 10 14 17       22.0
2014 10 14 18       24.0
2014 10 14 19       27.0
2014 10 14 20       28.0
2014 10 14 21       25.0
2014 10 14 22       21.0
2014 10 14 23       24.0
2014 10 15 00       13.0
2014 10 15 01       15.0
2014 10 15 02    -9999.0
2014 10 15 03       15.0
2014 10 15 04       17.0
2014 10 15 05       14.0
2014 10 15 06       14.0
2014 10 15 07       16.0
2014 10 15 08       19.0
2014 10 15 09       20.0
2014 10 15 10       18.0
2014 10 15 11        9.0
2014 10 15 12       15.0
2014 10 15 13       24.0
2014 10 15 14       21.0
2014 10 15 15       16.0
2014 10 15 16       23.0
2014 10 15 17       17.0
2014 10 15 18       18.0
2014 10 15 19       21.0
2014 10 15 20       17.0
2014 10 15 21       24.0
2014 10 15 22       28.0
2014 10 15 23       25.0
2014 10 16 00       21.0
2014 10 16 01       16.0
2014 10 16 02    -9999.0
2014 10 16 03       13.0
2014 10 16 04       12.0
2014 10 16 05       10.0
2014 10 16 06       10.0
2014 10 16 07       13.0
2014 10 16 08       19.0
2014 10 16 09       19.0
2014 10 16 10       23.0
2014 10 16 11       25.0
2014 10 16 12       20.0
2014 10 16 13       17.0
2014 10 16 14       17.0
2014 10 16 15       15.0
2014 10 16 16       17.0
2014 10 16 17       18.0
2014 10 16 18       27.0
2014 10 16 19       28.0
2014 10 16 20       23.0
2014 10 16 21       33.0
2014 10 16 22       38.0
2014 10 16 23       12.0
2014 10 17 00        8.0
2014 10 17 01        7.0
2014 10 17 02    -9999.0
2014 10 17 03        6.0
2014 10 17 04        7.0
2014 10 17 05       11.0
2014 10 17 06       15.0
2014 10 17 07       17.0
2014 10 17 08       21.0
2014 10 17 09       31.0
2014 10 17 10       30.0
2014 10 17 11       17.0
2014 10 17 12       19.0
2014 10 17 13       18.0
2014 10 17 14       12.0
2014 10 17 15        8.0
2014 10 17 16        7.0
2014 10 17 17       11.0
2014 10 17 18       20.0
2014 10 17 19       30.0
2014 10 17 20       37.0
2014 10 17 21       41.0
2014 10 17 22       39.0
2014 10 17 23       28.0
2014 10 18 00       27.0
2014 10 18 01       21.0
2014 10 18 02    -9999.0
2014 10 18 03       18.0
2014 10 18 04       20.0
2014 10 18 05       15.0
2014 10 18 06       16.0
2014 10 18 07       14.0
2014 10 18 08       15.0
2014 10 18 09       18.0
2014 10 18 10       18.0
2014 10 18 11       17.0
2014 10 18 12       16.0
2014 10 18 13       14.0
2014 10 18 14       12.0
2014 10 18 15       11.0
2014 10 18 16       11.0
2014 10 18 17       13.0
2014 10 18 18       14.0
2014 10 18 19       17.0
2014 10 18 20       14.0
2014 10 18 21       18.0
2014 10 18 22       17.0
2014 10 18 23       15.0
2014 10 19 00       17.0
2014 10 19 01       22.0
2014 10 19 02    -9999.0
2014 10 19 03       17.0
2014 10 19 04       12.0
2014 10 19 05       13.0
2014 10 19 06       18.0
2014 10 19 07       19.0
2014 10 19 08       17.0
2014 10 19 09       13.0
2014 10 19 10       14.0
2014 10 19 11       18.0
2014 10 19 12       15.0
2014 10 19 13       12.0
2014 10 19 14       10.0
2014 10 19 15        9.0
2014 10 19 16       15.0
2014 10 19 17       17.0
2014 10 19 18       13.0
2014 10 19 19       14.0
2014 10 19 20       14.0
2014 10 19 21       15.0
2014 10 19 22       13.0
2014 10 19 23       14.0
2014 10 20 00       19.0
2014 10 20 01       14.0
2014 10 20 02    -9999.0
2014 10 20 03       13.0
2014 10 20 04        9.0
2014 10 20 05        8.0
2014 10 20 06        7.0
2014 10 20 07        9.0
2014 10 20 08       18.0
2014 10 20 09       25.0
2014 10 20 10       23.0
2014 10 20 11       21.0
2014 10 20 12       18.0
2014 10 20 13        9.0
2014 10 20 14        8.0
2014 10 20 15       12.0
2014 10 20 16        8.0
2014 10 20 17        8.0
2014 10 20 18       11.0
2014 10 20 19       20.0
2014 10 20 20       25.0
2014 10 20 21       38.0
2014 10 20 22       25.0
2014 10 20 23       22.0
2014 10 21 00       19.0
2014 10 21 01       17.0
2014 10 21 02    -9999.0
2014 10 21 03       13.0
2014 10 21 04       11.0
2014 10 21 05        8.0
2014 10 21 06        8.0
2014 10 21 07        9.0
2014 10 21 08       10.0
2014 10 21 09       16.0
2014 10 21 10    -9999.0
2014 10 21 11    -9999.0
2014 10 21 12       19.0
2014 10 21 13       16.0
2014 10 21 14       23.0
2014 10 21 15       11.0
2014 10 21 16        9.0
2014 10 21 17        9.0
2014 10 21 18       15.0
2014 10 21 19       21.0
2014 10 21 20       24.0
2014 10 21 21       23.0
2014 10 21 22       27.0
2014 10 21 23       23.0
2014 10 22 00       24.0
2014 10 22 01       28.0
2014 10 22 02    -9999.0
2014 10 22 03        9.0
2014 10 22 04        2.0
2014 10 22 05        2.0
2014 10 22 06        7.0
2014 10 22 07       10.0
2014 10 22 08       14.0
2014 10 22 09        8.0
2014 10 22 10        3.0
2014 10 22 11    -9999.0
2014 10 22 12        2.0
2014 10 22 13        0.0
2014 10 22 14        1.0
2014 10 22 15        3.0
2014 10 22 16        3.0
2014 10 22 17        7.0
2014 10 22 18       13.0
2014 10 22 19       13.0
2014 10 22 20       15.0
2014 10 22 21       11.0
2014 10 22 22        6.0
2014 10 22 23        5.0
2014 10 23 00        5.0
2014 10 23 01        3.0
2014 10 23 02    -9999.0
2014 10 23 03        2.0
2014 10 23 04        3.0
2014 10 23 05        7.0
2014 10 23 06        8.0
2014 10 23 07       11.0
2014 10 23 08       11.0
2014 10 23 09       13.0
2014 10 23 10        9.0
2014 10 23 11       10.0
2014 10 23 12       16.0
2014 10 23 13       13.0
2014 10 23 14       10.0
2014 10 23 15        9.0
2014 10 23 16        9.0
2014 10 23 17       11.0
2014 10 23 18       23.0
2014 10 23 19       22.0
2014 10 23 20       24.0
2014 10 23 21       42.0
2014 10 23 22       37.0
2014 10 23 23       26.0
2014 10 24 00       22.0
2014 10 24 01       18.0
2014 10 24 02    -9999.0
2014 10 24 03       15.0
2014 10 24 04       14.0
2014 10 24 05       16.0
2014 10 24 06       11.0
2014 10 24 07       16.0
2014 10 24 08       18.0
2014 10 24 09       31.0
2014 10 24 10       32.0
2014 10 24 11       29.0
2014 10 24 12       20.0
2014 10 24 13       12.0
2014 10 24 14       10.0
2014 10 24 15        8.0
2014 10 24 16       12.0
2014 10 24 17       12.0
2014 10 24 18       17.0
2014 10 24 19       26.0
2014 10 24 20       32.0
2014 10 24 21       37.0
2014 10 24 22       33.0
2014 10 24 23       28.0
2014 10 25 00       23.0
2014 10 25 01       27.0
2014 10 25 02    -9999.0
2014 10 25 03       15.0
2014 10 25 04       14.0
2014 10 25 05       15.0
2014 10 25 06       15.0
2014 10 25 07       13.0
2014 10 25 08       12.0
2014 10 25 09       18.0
2014 10 25 10       19.0
2014 10 25 11       16.0
2014 10 25 12       12.0
2014 10 25 13        8.0
2014 10 25 14        6.0
2014 10 25 15        4.0
2014 10 25 16        6.0
2014 10 25 17        7.0
2014 10 25 18       12.0
2014 10 25 19       23.0
2014 10 25 20       29.0
2014 10 25 21       23.0
2014 10 25 22       21.0
2014 10 25 23       22.0
2014 10 26 00       18.0
2014 10 26 01       20.0
2014 10 26 02    -9999.0
2014 10 26 03       13.0
2014 10 26 04       16.0
2014 10 26 05       17.0
2014 10 26 06       14.0
2014 10 26 07       11.0
2014 10 26 08        9.0
2014 10 26 09       11.0
2014 10 26 10       14.0
2014 10 26 11       18.0
2014 10 26 12       11.0
2014 10 26 13        5.0
2014 10 26 14        3.0
2014 10 26 15        2.0
2014 10 26 16        2.0
2014 10 26 17        3.0
2014 10 26 18        7.0
2014 10 26 19       19.0
2014 10 26 20       20.0
2014 10 26 21       25.0
2014 10 26 22       21.0
2014 10 26 23       26.0
2014 10 27 00       25.0
2014 10 27 01       23.0
2014 10 27 02    -9999.0
2014 10 27 03       18.0
2014 10 27 04       19.0
2014 10 27 05       18.0
2014 10 27 06       16.0
2014 10 27 07       14.0
2014 10 27 08       15.0
2014 10 27 09       16.0
2014 10 27 10       20.0
2014 10 27 11       17.0
2014 10 27 12       14.0
2014 10 27 13       13.0
2014 10 27 14       12.0
2014 10 27 15       12.0
2014 10 27 16       13.0
2014 10 27 17       19.0
2014 10 27 18       21.0
2014 10 27 19       23.0
2014 10 27 20       24.0
2014 10 27 21       21.0
2014 10 27 22       24.0
2014 10 27 23       24.0
2014 10 28 00       20.0
2014 10 28 01       18.0
2014 10 28 02    -9999.0
2014 10 28 03       12.0
2014 10 28 04       10.0
2014 10 28 05       11.0
2014 10 28 06       11.0
2014 10 28 07       11.0
2014 10 28 08       11.0
2014 10 28 09       14.0
2014 10 28 10       19.0
2014 10 28 11       22.0
2014 10 28 12    -9999.0
2014 10 28 13        8.0
2014 10 28 14        8.0
2014 10 28 15        9.0
2014 10 28 16        8.0
2014 10 28 17        8.0
2014 10 28 18       16.0
2014 10 28 19       27.0
2014 10 28 20       39.0
2014 10 28 21       42.0
2014 10 28 22       36.0
2014 10 28 23       36.0
2014 10 29 00       31.0
2014 10 29 01       23.0
2014 10 29 02    -9999.0
2014 10 29 03       20.0
2014 10 29 04       17.0
2014 10 29 05       16.0
2014 10 29 06       16.0
2014 10 29 07       16.0
2014 10 29 08       16.0
2014 10 29 09       21.0
2014 10 29 10       27.0
2014 10 29 11       25.0
2014 10 29 12       22.0
2014 10 29 13       14.0
2014 10 29 14        8.0
2014 10 29 15    -9999.0
2014 10 29 16        8.0
2014 10 29 17        8.0
2014 10 29 18       15.0
2014 10 29 19       25.0
2014 10 29 20       33.0
2014 10 29 21       39.0
2014 10 29 22       32.0
2014 10 29 23       34.0
2014 10 30 00       26.0
2014 10 30 01       21.0
2014 10 30 02    -9999.0
2014 10 30 03       17.0
2014 10 30 04       16.0
2014 10 30 05       15.0
2014 10 30 06       16.0
2014 10 30 07       16.0
2014 10 30 08       18.0
2014 10 30 09       21.0
2014 10 30 10       25.0
2014 10 30 11       28.0
2014 10 30 12       35.0
2014 10 30 13       28.0
2014 10 30 14       15.0
2014 10 30 15       15.0
2014 10 30 16    -9999.0
2014 10 30 17       14.0
2014 10 30 18       19.0
2014 10 30 19       20.0
2014 10 30 20       29.0
2014 10 30 21       38.0
2014 10 30 22       41.0
2014 10 30 23       32.0
2014 10 31 00       26.0
2014 10 31 01       21.0
2014 10 31 02    -9999.0
2014 10 31 03       17.0
2014 10 31 04       17.0
2014 10 31 05       16.0
2014 10 31 06       16.0
2014 10 31 07       16.0
2014 10 31 08       15.0
2014 10 31 09       20.0
2014 10 31 10       29.0
2014 10 31 11       33.0
2014 10 31 12       31.0
2014 10 31 13       21.0
2014 10 31 14       17.0
2014 10 31 15       15.0
2014 10 31 16       17.0
2014 10 31 17       17.0
2014 10 31 18       24.0
2014 10 31 19       27.0
2014 10 31 20       36.0
2014 10 31 21       46.0
2014 10 31 22       45.0
2014 10 31 23       39.0
2014 11 01 00       29.0
2014 11 01 01       21.0
2014 11 01 02    -9999.0
2014 11 01 03       23.0
2014 11 01 04       21.0
2014 11 01 05       16.0
2014 11 01 06       14.0
2014 11 01 07       15.0
2014 11 01 08       13.0
2014 11 01 09       14.0
2014 11 01 10       20.0
2014 11 01 11       22.0
2014 11 01 12       21.0
2014 11 01 13       15.0
2014 11 01 14       14.0
2014 11 01 15       13.0
2014 11 01 16       16.0
2014 11 01 17       18.0
2014 11 01 18       32.0
2014 11 01 19       40.0
2014 11 01 20       38.0
2014 11 01 21       43.0
2014 11 01 22       39.0
2014 11 01 23       29.0
2014 11 02 00       20.0
2014 11 02 01       19.0
2014 11 02 02    -9999.0
2014 11 02 03       16.0
2014 11 02 04       15.0
2014 11 02 05       14.0
2014 11 02 06       13.0
2014 11 02 07       12.0
2014 11 02 08       11.0
2014 11 02 09       17.0
2014 11 02 10       21.0
2014 11 02 11       17.0
2014 11 02 12       20.0
2014 11 02 13       13.0
2014 11 02 14        8.0
2014 11 02 15       10.0
2014 11 02 16       11.0
2014 11 02 17       12.0
2014 11 02 18       20.0
2014 11 02 19       37.0
2014 11 02 20       31.0
2014 11 02 21       47.0
2014 11 02 22       46.0
2014 11 02 23       40.0
2014 11 03 00       34.0
2014 11 03 01       27.0
2014 11 03 02    -9999.0
2014 11 03 03       18.0
2014 11 03 04       16.0
2014 11 03 05       14.0
2014 11 03 06       13.0
2014 11 03 07       10.0
2014 11 03 08       10.0
2014 11 03 09       19.0
2014 11 03 10       30.0
2014 11 03 11       26.0
2014 11 03 12       28.0
2014 11 03 13       31.0
2014 11 03 14       30.0
2014 11 03 15       35.0
2014 11 03 16       46.0
2014 11 03 17       42.0
2014 11 03 18       39.0
2014 11 03 19       37.0
2014 11 03 20       37.0
2014 11 03 21       40.0
2014 11 03 22       44.0
2014 11 03 23       43.0
2014 11 04 00       38.0
2014 11 04 01       32.0
2014 11 04 02    -9999.0
2014 11 04 03       29.0
2014 11 04 04       25.0
2014 11 04 05       23.0
2014 11 04 06       25.0
2014 11 04 07       22.0
2014 11 04 08       23.0
2014 11 04 09       18.0
2014 11 04 10       17.0
2014 11 04 11       15.0
2014 11 04 12       15.0
2014 11 04 13    -9999.0
2014 11 04 14    -9999.0
2014 11 04 15       13.0
2014 11 04 16       19.0
2014 11 04 17       21.0
2014 11 04 18       19.0
2014 11 04 19       17.0
2014 11 04 20       19.0
2014 11 04 21       16.0
2014 11 04 22       14.0
2014 11 04 23       12.0
2014 11 05 00       13.0
2014 11 05 01       11.0
2014 11 05 02    -9999.0
2014 11 05 03        7.0
2014 11 05 04        5.0
2014 11 05 05        5.0
2014 11 05 06        5.0
2014 11 05 07        7.0
2014 11 05 08        9.0
2014 11 05 09        8.0
2014 11 05 10        7.0
2014 11 05 11        9.0
2014 11 05 12       11.0
2014 11 05 13       12.0
2014 11 05 14       13.0
2014 11 05 15       14.0
2014 11 05 16       15.0
2014 11 05 17       17.0
2014 11 05 18       20.0
2014 11 05 19       18.0
2014 11 05 20       17.0
2014 11 05 21       21.0
2014 11 05 22       20.0
2014 11 05 23       10.0
2014 11 06 00        2.0
2014 11 06 01        3.0
2014 11 06 02    -9999.0
2014 11 06 03        6.0
2014 11 06 04        4.0
2014 11 06 05       11.0
2014 11 06 06        7.0
2014 11 06 07        9.0
2014 11 06 08       16.0
2014 11 06 09       22.0
2014 11 06 10       21.0
2014 11 06 11       23.0
2014 11 06 12       22.0
2014 11 06 13       20.0
2014 11 06 14       14.0
2014 11 06 15       12.0
2014 11 06 16       23.0
2014 11 06 17       23.0
2014 11 06 18       42.0
2014 11 06 19       39.0
2014 11 06 20       41.0
2014 11 06 21       37.0
2014 11 06 22       33.0
2014 11 06 23       36.0
2014 11 07 00       40.0
2014 11 07 01       39.0
2014 11 07 02    -9999.0
2014 11 07 03       34.0
2014 11 07 04       27.0
2014 11 07 05       17.0
2014 11 07 06       15.0
2014 11 07 07       15.0
2014 11 07 08       19.0
2014 11 07 09       22.0
2014 11 07 10       22.0
2014 11 07 11       20.0
2014 11 07 12       21.0
2014 11 07 13       26.0
2014 11 07 14       21.0
2014 11 07 15       14.0
2014 11 07 16       17.0
2014 11 07 17       22.0
2014 11 07 18       18.0
2014 11 07 19       17.0
2014 11 07 20       23.0
2014 11 07 21       33.0
2014 11 07 22       38.0
2014 11 07 23       38.0
2014 11 08 00       37.0
2014 11 08 01       30.0
2014 11 08 02    -9999.0
2014 11 08 03       21.0
2014 11 08 04       21.0
2014 11 08 05       25.0
2014 11 08 06       24.0
2014 11 08 07       22.0
2014 11 08 08       22.0
2014 11 08 09       18.0
2014 11 08 10       19.0
2014 11 08 11       24.0
2014 11 08 12       22.0
2014 11 08 13       28.0
2014 11 08 14       23.0
2014 11 08 15       20.0
2014 11 08 16       21.0
2014 11 08 17       20.0
2014 11 08 18       22.0
2014 11 08 19       26.0
2014 11 08 20       24.0
2014 11 08 21       24.0
2014 11 08 22       23.0
2014 11 08 23       21.0
2014 11 09 00       20.0
2014 11 09 01       20.0
2014 11 09 02    -9999.0
2014 11 09 03       18.0
2014 11 09 04       19.0
2014 11 09 05       20.0
2014 11 09 06       23.0
2014 11 09 07       22.0
2014 11 09 08       22.0
2014 11 09 09       17.0
2014 11 09 10        8.0
2014 11 09 11       11.0
2014 11 09 12       11.0
2014 11 09 13        9.0
2014 11 09 14        9.0
2014 11 09 15        7.0
2014 11 09 16        8.0
2014 11 09 17        8.0
2014 11 09 18       12.0
2014 11 09 19       14.0
2014 11 09 20       12.0
2014 11 09 21       12.0
2014 11 09 22        9.0
2014 11 09 23        7.0
2014 11 10 00        6.0
2014 11 10 01        6.0
2014 11 10 02    -9999.0
2014 11 10 03        7.0
2014 11 10 04        7.0
2014 11 10 05        7.0
2014 11 10 06        7.0
2014 11 10 07        7.0
2014 11 10 08       10.0
2014 11 10 09       10.0
2014 11 10 10       12.0
2014 11 10 11       14.0
2014 11 10 12       14.0
2014 11 10 13       13.0
2014 11 10 14       13.0
2014 11 10 15       22.0
2014 11 10 16       39.0
2014 11 10 17       43.0
2014 11 10 18       45.0
2014 11 10 19       36.0
2014 11 10 20       26.0
2014 11 10 21       42.0
2014 11 10 22       26.0
2014 11 10 23       14.0
2014 11 11 00       10.0
2014 11 11 01        8.0
2014 11 11 02    -9999.0
2014 11 11 03        3.0
2014 11 11 04        3.0
2014 11 11 05        3.0
2014 11 11 06        3.0
2014 11 11 07        5.0
2014 11 11 08        8.0
2014 11 11 09        9.0
2014 11 11 10        9.0
2014 11 11 11       13.0
2014 11 11 12       17.0
2014 11 11 13       16.0
2014 11 11 14       16.0
2014 11 11 15       20.0
2014 11 11 16       25.0
2014 11 11 17       26.0
2014 11 11 18       27.0
2014 11 11 19       28.0
2014 11 11 20       29.0
2014 11 11 21       29.0
2014 11 11 22       28.0
2014 11 11 23       12.0
2014 11 12 00        7.0
2014 11 12 01        5.0
2014 11 12 02    -9999.0
2014 11 12 03        4.0
2014 11 12 04        4.0
2014 11 12 05        5.0
2014 11 12 06        6.0
2014 11 12 07        8.0
2014 11 12 08        8.0
2014 11 12 09       10.0
2014 11 12 10       14.0
2014 11 12 11       20.0
2014 11 12 12       20.0
2014 11 12 13       24.0
2014 11 12 14       27.0
2014 11 12 15       28.0
2014 11 12 16       16.0
2014 11 12 17       11.0
2014 11 12 18        9.0
2014 11 12 19       10.0
2014 11 12 20       10.0
2014 11 12 21       18.0
2014 11 12 22       21.0
2014 11 12 23       29.0
2014 11 13 00       10.0
2014 11 13 01       10.0
2014 11 13 02    -9999.0
2014 11 13 03        6.0
2014 11 13 04        9.0
2014 11 13 05        9.0
2014 11 13 06       17.0
2014 11 13 07       29.0
2014 11 13 08       18.0
2014 11 13 09       14.0
2014 11 13 10       15.0
2014 11 13 11       18.0
2014 11 13 12        9.0
2014 11 13 13        9.0
2014 11 13 14        9.0
2014 11 13 15       15.0
2014 11 13 16       22.0
2014 11 13 17       27.0
2014 11 13 18       27.0
2014 11 13 19       35.0
2014 11 13 20       33.0
2014 11 13 21       27.0
2014 11 13 22       26.0
2014 11 13 23       28.0
2014 11 14 00       24.0
2014 11 14 01       22.0
2014 11 14 02    -9999.0
2014 11 14 03       18.0
2014 11 14 04       16.0
2014 11 14 05       14.0
2014 11 14 06       12.0
2014 11 14 07       14.0
2014 11 14 08       16.0
2014 11 14 09       16.0
2014 11 14 10       27.0
2014 11 14 11       28.0
2014 11 14 12       24.0
2014 11 14 13       27.0
2014 11 14 14       27.0
2014 11 14 15       25.0
2014 11 14 16       25.0
2014 11 14 17       24.0
2014 11 14 18       26.0
2014 11 14 19       33.0
2014 11 14 20       37.0
2014 11 14 21       34.0
2014 11 14 22       31.0
2014 11 14 23       32.0
2014 11 15 00       35.0
2014 11 15 01       36.0
2014 11 15 02    -9999.0
2014 11 15 03       44.0
2014 11 15 04       39.0
2014 11 15 05       34.0
2014 11 15 06       30.0
2014 11 15 07       26.0
2014 11 15 08       27.0
2014 11 15 09       23.0
2014 11 15 10       17.0
2014 11 15 11       26.0
2014 11 15 12       22.0
2014 11 15 13       16.0
2014 11 15 14       13.0
2014 11 15 15       14.0
2014 11 15 16       10.0
2014 11 15 17        8.0
2014 11 15 18        7.0
2014 11 15 19        6.0
2014 11 15 20        6.0
2014 11 15 21        6.0
2014 11 15 22        7.0
2014 11 15 23        4.0
2014 11 16 00        3.0
2014 11 16 01        4.0
2014 11 16 02    -9999.0
2014 11 16 03       11.0
2014 11 16 04       13.0
2014 11 16 05       13.0
2014 11 16 06       15.0
2014 11 16 07       11.0
2014 11 16 08       10.0
2014 11 16 09       10.0
2014 11 16 10       11.0
2014 11 16 11       11.0
2014 11 16 12        9.0
2014 11 16 13        9.0
2014 11 16 14       10.0
2014 11 16 15       10.0
2014 11 16 16       10.0
2014 11 16 17       11.0
2014 11 16 18       16.0
2014 11 16 19       16.0
2014 11 16 20       17.0
2014 11 16 21       26.0
2014 11 16 22       29.0
2014 11 16 23       28.0
2014 11 17 00       25.0
2014 11 17 01       21.0
2014 11 17 02    -9999.0
2014 11 17 03       25.0
2014 11 17 04       23.0
2014 11 17 05       21.0
2014 11 17 06       18.0
2014 11 17 07       16.0
2014 11 17 08       18.0
2014 11 17 09       22.0
2014 11 17 10       29.0
2014 11 17 11       25.0
2014 11 17 12       24.0
2014 11 17 13       26.0
2014 11 17 14       23.0
2014 11 17 15       19.0
2014 11 17 16    -9999.0
2014 11 17 17       30.0
2014 11 17 18       23.0
2014 11 17 19       12.0
2014 11 17 20        7.0
2014 11 17 21       10.0
2014 11 17 22       11.0
2014 11 17 23        7.0
2014 11 18 00        4.0
2014 11 18 01        5.0
2014 11 18 02    -9999.0
2014 11 18 03       11.0
2014 11 18 04        9.0
2014 11 18 05        8.0
2014 11 18 06       10.0
2014 11 18 07       13.0
2014 11 18 08       14.0
2014 11 18 09       28.0
2014 11 18 10       24.0
2014 11 18 11       25.0
2014 11 18 12       20.0
2014 11 18 13       16.0
2014 11 18 14       13.0
2014 11 18 15       11.0
2014 11 18 16       12.0
2014 11 18 17       13.0
2014 11 18 18       14.0
2014 11 18 19       21.0
2014 11 18 20       20.0
2014 11 18 21       21.0
2014 11 18 22       33.0
2014 11 18 23       30.0
2014 11 19 00       27.0
2014 11 19 01       23.0
2014 11 19 02    -9999.0
2014 11 19 03       24.0
2014 11 19 04       16.0
2014 11 19 05       23.0
2014 11 19 06       23.0
2014 11 19 07       15.0
2014 11 19 08       19.0
2014 11 19 09       18.0
2014 11 19 10       17.0
2014 11 19 11       12.0
2014 11 19 12       15.0
2014 11 19 13       16.0
2014 11 19 14       16.0
2014 11 19 15       20.0
2014 11 19 16       20.0
2014 11 19 17       23.0
2014 11 19 18       29.0
2014 11 19 19       29.0
2014 11 19 20       26.0
2014 11 19 21       32.0
2014 11 19 22       32.0
2014 11 19 23       27.0
2014 11 20 00       24.0
2014 11 20 01       20.0
2014 11 20 02    -9999.0
2014 11 20 03       16.0
2014 11 20 04       15.0
2014 11 20 05       15.0
2014 11 20 06       14.0
2014 11 20 07       16.0
2014 11 20 08       17.0
2014 11 20 09       23.0
2014 11 20 10       30.0
2014 11 20 11       36.0
2014 11 20 12       30.0
2014 11 20 13       28.0
2014 11 20 14       26.0
2014 11 20 15       22.0
2014 11 20 16       25.0
2014 11 20 17       29.0
2014 11 20 18       32.0
2014 11 20 19       33.0
2014 11 20 20       33.0
2014 11 20 21       30.0
2014 11 20 22       27.0
2014 11 20 23       30.0
2014 11 21 00       31.0
2014 11 21 01       24.0
2014 11 21 02    -9999.0
2014 11 21 03       17.0
2014 11 21 04       15.0
2014 11 21 05       17.0
2014 11 21 06       17.0
2014 11 21 07       16.0
2014 11 21 08       20.0
2014 11 21 09       28.0
2014 11 21 10       32.0
2014 11 21 11       40.0
2014 11 21 12       42.0
2014 11 21 13       44.0
2014 11 21 14       39.0
2014 11 21 15       37.0
2014 11 21 16       40.0
2014 11 21 17       42.0
2014 11 21 18       35.0
2014 11 21 19       27.0
2014 11 21 20       28.0
2014 11 21 21       32.0
2014 11 21 22       30.0
2014 11 21 23       36.0
2014 11 22 00       33.0
2014 11 22 01       27.0
2014 11 22 02    -9999.0
2014 11 22 03       21.0
2014 11 22 04       19.0
2014 11 22 05       18.0
2014 11 22 06       15.0
2014 11 22 07       12.0
2014 11 22 08       12.0
2014 11 22 09       17.0
2014 11 22 10       22.0
2014 11 22 11       31.0
2014 11 22 12       36.0
2014 11 22 13       43.0
2014 11 22 14       49.0
2014 11 22 15       52.0
2014 11 22 16       54.0
2014 11 22 17       50.0
2014 11 22 18       43.0
2014 11 22 19       39.0
2014 11 22 20       32.0
2014 11 22 21       31.0
2014 11 22 22       26.0
2014 11 22 23       23.0
2014 11 23 00       20.0
2014 11 23 01       20.0
2014 11 23 02    -9999.0
2014 11 23 03       36.0
2014 11 23 04       35.0
2014 11 23 05       37.0
2014 11 23 06       35.0
2014 11 23 07       28.0
2014 11 23 08       27.0
2014 11 23 09       28.0
2014 11 23 10       31.0
2014 11 23 11       34.0
2014 11 23 12       46.0
2014 11 23 13       46.0
2014 11 23 14       49.0
2014 11 23 15       51.0
2014 11 23 16       51.0
2014 11 23 17       48.0
2014 11 23 18       44.0
2014 11 23 19       40.0
2014 11 23 20       36.0
2014 11 23 21       33.0
2014 11 23 22       30.0
2014 11 23 23       30.0
2014 11 24 00       34.0
2014 11 24 01       32.0
2014 11 24 02    -9999.0
2014 11 24 03       25.0
2014 11 24 04       21.0
2014 11 24 05       19.0
2014 11 24 06       16.0
2014 11 24 07       15.0
2014 11 24 08       15.0
2014 11 24 09       18.0
2014 11 24 10       25.0
2014 11 24 11       36.0
2014 11 24 12       42.0
2014 11 24 13    -9999.0
2014 11 24 14       39.0
2014 11 24 15       42.0
2014 11 24 16       48.0
2014 11 24 17       46.0
2014 11 24 18       42.0
2014 11 24 19       39.0
2014 11 24 20       39.0
2014 11 24 21       38.0
2014 11 24 22       31.0
2014 11 24 23       28.0
2014 11 25 00       29.0
2014 11 25 01       27.0
2014 11 25 02    -9999.0
2014 11 25 03       24.0
2014 11 25 04       23.0
2014 11 25 05       17.0
2014 11 25 06       17.0
2014 11 25 07       21.0
2014 11 25 08       21.0
2014 11 25 09       24.0
2014 11 25 10       27.0
2014 11 25 11       27.0
2014 11 25 12       30.0
2014 11 25 13       35.0
2014 11 25 14       37.0
2014 11 25 15       42.0
2014 11 25 16       45.0
2014 11 25 17    -9999.0
2014 11 25 18       42.0
2014 11 25 19       45.0
2014 11 25 20       45.0
2014 11 25 21       44.0
2014 11 25 22       41.0
2014 11 25 23       48.0
2014 11 26 00       48.0
2014 11 26 01       47.0
2014 11 26 02    -9999.0
2014 11 26 03       40.0
2014 11 26 04       31.0
2014 11 26 05       19.0
2014 11 26 06       14.0
2014 11 26 07       15.0
2014 11 26 08       14.0
2014 11 26 09       14.0
2014 11 26 10       10.0
2014 11 26 11        9.0
2014 11 26 12       11.0
