med.orarie NO2 [ug/m3] staz.** BALLIRANA

aaaa mm gg hh        NO2
2014 10 11 05        7.0
2014 10 11 06        6.0
2014 10 11 07        6.0
2014 10 11 08        7.0
2014 10 11 09       10.0
2014 10 11 10       13.0
2014 10 11 11        8.0
2014 10 11 12        5.0
2014 10 11 13        6.0
2014 10 11 14        8.0
2014 10 11 15        9.0
2014 10 11 16       10.0
2014 10 11 17        9.0
2014 10 11 18        6.0
2014 10 11 19        3.0
2014 10 11 20        3.0
2014 10 11 21        5.0
2014 10 11 22        4.0
2014 10 11 23        5.0
2014 10 12 00        5.0
2014 10 12 01        6.0
2014 10 12 02        6.0
2014 10 12 03        6.0
2014 10 12 04        6.0
2014 10 12 05        6.0
2014 10 12 06        7.0
2014 10 12 07        7.0
2014 10 12 08        7.0
2014 10 12 09        9.0
2014 10 12 10        8.0
2014 10 12 11        8.0
2014 10 12 12        8.0
2014 10 12 13        5.0
2014 10 12 14        3.0
2014 10 12 15        2.0
2014 10 12 16        2.0
2014 10 12 17        3.0
2014 10 12 18       11.0
2014 10 12 19        6.0
2014 10 12 20        7.0
2014 10 12 21        8.0
2014 10 12 22        8.0
2014 10 12 23       23.0
2014 10 13 00        9.0
2014 10 13 01        9.0
2014 10 13 02       10.0
2014 10 13 03        6.0
2014 10 13 04        7.0
2014 10 13 05       13.0
2014 10 13 06       13.0
2014 10 13 07       17.0
2014 10 13 08       19.0
2014 10 13 09       15.0
2014 10 13 10       16.0
2014 10 13 11       13.0
2014 10 13 12       10.0
2014 10 13 13        7.0
2014 10 13 14       10.0
2014 10 13 15        9.0
2014 10 13 16       10.0
2014 10 13 17        9.0
2014 10 13 18       16.0
2014 10 13 19        5.0
2014 10 13 20        6.0
2014 10 13 21       10.0
2014 10 13 22       14.0
2014 10 13 23        8.0
2014 10 14 00        5.0
2014 10 14 01        5.0
2014 10 14 02        5.0
2014 10 14 03        4.0
2014 10 14 04        5.0
2014 10 14 05        6.0
2014 10 14 06       10.0
2014 10 14 07       12.0
2014 10 14 08       16.0
2014 10 14 09       19.0
2014 10 14 10       19.0
2014 10 14 11        9.0
2014 10 14 12        8.0
2014 10 14 13        4.0
2014 10 14 14        6.0
2014 10 14 15        7.0
2014 10 14 16        5.0
2014 10 14 17        7.0
2014 10 14 18        7.0
2014 10 14 19        8.0
2014 10 14 20        8.0
2014 10 14 21        6.0
2014 10 14 22        5.0
2014 10 14 23        5.0
2014 10 15 00        8.0
2014 10 15 01       12.0
2014 10 15 02       10.0
2014 10 15 03       21.0
2014 10 15 04       18.0
2014 10 15 05       21.0
2014 10 15 06       23.0
2014 10 15 07       21.0
2014 10 15 08       20.0
2014 10 15 09       19.0
2014 10 15 10       16.0
2014 10 15 11       17.0
2014 10 15 12       18.0
2014 10 15 13       18.0
2014 10 15 14       16.0
2014 10 15 15       16.0
2014 10 15 16       15.0
2014 10 15 17       16.0
2014 10 15 18       14.0
2014 10 15 19       13.0
2014 10 15 20       13.0
2014 10 15 21       13.0
2014 10 15 22       12.0
2014 10 15 23       12.0
2014 10 16 00       11.0
2014 10 16 01       10.0
2014 10 16 02       13.0
2014 10 16 03       12.0
2014 10 16 04       17.0
2014 10 16 05       17.0
2014 10 16 06       16.0
2014 10 16 07       13.0
2014 10 16 08       13.0
2014 10 16 09       14.0
2014 10 16 10       15.0
2014 10 16 11       14.0
2014 10 16 12       12.0
2014 10 16 13        5.0
2014 10 16 14        4.0
2014 10 16 15        5.0
2014 10 16 16        6.0
2014 10 16 17        6.0
2014 10 16 18        5.0
2014 10 16 19        7.0
2014 10 16 20        6.0
2014 10 16 21        7.0
2014 10 16 22       15.0
2014 10 16 23        9.0
2014 10 17 00        7.0
2014 10 17 01        5.0
2014 10 17 02        5.0
2014 10 17 03        5.0
2014 10 17 04        5.0
2014 10 17 05        3.0
2014 10 17 06        3.0
2014 10 17 07        6.0
2014 10 17 08       11.0
2014 10 17 09       12.0
2014 10 17 10        6.0
2014 10 17 11        5.0
2014 10 17 12        5.0
2014 10 17 13        3.0
2014 10 17 14        3.0
2014 10 17 15        4.0
2014 10 17 16        5.0
2014 10 17 17        8.0
2014 10 17 18       14.0
2014 10 17 19       11.0
2014 10 17 20       10.0
2014 10 17 21       15.0
2014 10 17 22       13.0
2014 10 17 23       10.0
2014 10 18 00       10.0
2014 10 18 01       12.0
2014 10 18 02       12.0
2014 10 18 03       14.0
2014 10 18 04       16.0
2014 10 18 05       15.0
2014 10 18 06       17.0
2014 10 18 07       19.0
2014 10 18 08       18.0
2014 10 18 09       18.0
2014 10 18 10       15.0
2014 10 18 11       12.0
2014 10 18 12       10.0
2014 10 18 13       11.0
2014 10 18 14       12.0
2014 10 18 15       10.0
2014 10 18 16        8.0
2014 10 18 17        9.0
2014 10 18 18       12.0
2014 10 18 19       19.0
2014 10 18 20       20.0
2014 10 18 21       18.0
2014 10 18 22       20.0
2014 10 18 23       21.0
2014 10 19 00       16.0
2014 10 19 01       14.0
2014 10 19 02        9.0
2014 10 19 03        6.0
2014 10 19 04        6.0
2014 10 19 05        5.0
2014 10 19 06        5.0
2014 10 19 07        4.0
2014 10 19 08        5.0
2014 10 19 09        5.0
2014 10 19 10        8.0
2014 10 19 11        6.0
2014 10 19 12        5.0
2014 10 19 13        4.0
2014 10 19 14        3.0
2014 10 19 15        3.0
2014 10 19 16        3.0
2014 10 19 17        4.0
2014 10 19 18        5.0
2014 10 19 19        8.0
2014 10 19 20       11.0
2014 10 19 21        9.0
2014 10 19 22        8.0
2014 10 19 23        8.0
2014 10 20 00        9.0
2014 10 20 01        8.0
2014 10 20 02       10.0
2014 10 20 03       10.0
2014 10 20 04       12.0
2014 10 20 05        9.0
2014 10 20 06        8.0
2014 10 20 07       10.0
2014 10 20 08       11.0
2014 10 20 09       12.0
2014 10 20 10       10.0
2014 10 20 11       10.0
2014 10 20 12       10.0
2014 10 20 13        8.0
2014 10 20 14        8.0
2014 10 20 15        8.0
2014 10 20 16        8.0
2014 10 20 17        9.0
2014 10 20 18       12.0
2014 10 20 19       15.0
2014 10 20 20       24.0
2014 10 20 21       24.0
2014 10 20 22       24.0
2014 10 20 23       15.0
2014 10 21 00       18.0
2014 10 21 01       18.0
2014 10 21 02       19.0
2014 10 21 03       20.0
2014 10 21 04       20.0
2014 10 21 05       18.0
2014 10 21 06       18.0
2014 10 21 07       16.0
2014 10 21 08       19.0
2014 10 21 09       18.0
2014 10 21 10       15.0
2014 10 21 11       14.0
2014 10 21 12    -9999.0
2014 10 21 13    -9999.0
2014 10 21 14        5.0
2014 10 21 15        6.0
2014 10 21 16       22.0
2014 10 21 17       31.0
2014 10 21 18       37.0
2014 10 21 19       26.0
2014 10 21 20       13.0
2014 10 21 21       11.0
2014 10 21 22       12.0
2014 10 21 23       10.0
2014 10 22 00        9.0
2014 10 22 01        8.0
2014 10 22 02        7.0
2014 10 22 03        8.0
2014 10 22 04       16.0
2014 10 22 05        6.0
2014 10 22 06        4.0
2014 10 22 07        6.0
2014 10 22 08       12.0
2014 10 22 09       12.0
2014 10 22 10       13.0
2014 10 22 11        9.0
2014 10 22 12       12.0
2014 10 22 13       17.0
2014 10 22 14       12.0
2014 10 22 15       11.0
2014 10 22 16        6.0
2014 10 22 17        8.0
2014 10 22 18        9.0
2014 10 22 19       14.0
2014 10 22 20       15.0
2014 10 22 21       16.0
2014 10 22 22       13.0
2014 10 22 23       10.0
2014 10 23 00       10.0
2014 10 23 01        7.0
2014 10 23 02        5.0
2014 10 23 03        6.0
2014 10 23 04        5.0
2014 10 23 05        5.0
2014 10 23 06        6.0
2014 10 23 07       10.0
2014 10 23 08    -9999.0
2014 10 23 09       13.0
2014 10 23 10       16.0
2014 10 23 11       19.0
2014 10 23 12       17.0
2014 10 23 13       17.0
2014 10 23 14       17.0
2014 10 23 15       19.0
2014 10 23 16       24.0
2014 10 23 17       28.0
2014 10 23 18       12.0
2014 10 23 19       10.0
2014 10 23 20       11.0
2014 10 23 21        7.0
2014 10 23 22        7.0
2014 10 23 23        9.0
2014 10 24 00        9.0
2014 10 24 01        8.0
2014 10 24 02        8.0
2014 10 24 03       10.0
2014 10 24 04       15.0
2014 10 24 05       21.0
2014 10 24 06       17.0
2014 10 24 07       17.0
2014 10 24 08       17.0
2014 10 24 09       18.0
2014 10 24 10       22.0
2014 10 24 11       21.0
2014 10 24 12       19.0
2014 10 24 13       13.0
2014 10 24 14       11.0
2014 10 24 15       10.0
2014 10 24 16        9.0
2014 10 24 17       13.0
2014 10 24 18       20.0
2014 10 24 19       29.0
2014 10 24 20       22.0
2014 10 24 21       10.0
2014 10 24 22       10.0
2014 10 24 23       17.0
2014 10 25 00       15.0
2014 10 25 01       14.0
2014 10 25 02       13.0
2014 10 25 03       19.0
2014 10 25 04       12.0
2014 10 25 05       13.0
2014 10 25 06       14.0
2014 10 25 07       11.0
2014 10 25 08       12.0
2014 10 25 09       17.0
2014 10 25 10       14.0
2014 10 25 11       11.0
2014 10 25 12        7.0
2014 10 25 13        4.0
2014 10 25 14        5.0
2014 10 25 15        6.0
2014 10 25 16       15.0
2014 10 25 17        9.0
2014 10 25 18       12.0
2014 10 25 19       13.0
2014 10 25 20       13.0
2014 10 25 21       13.0
2014 10 25 22       10.0
2014 10 25 23       11.0
2014 10 26 00       12.0
2014 10 26 01       15.0
2014 10 26 02       15.0
2014 10 26 03       15.0
2014 10 26 04       12.0
2014 10 26 05        9.0
2014 10 26 06        8.0
2014 10 26 07        9.0
2014 10 26 08       10.0
2014 10 26 09       11.0
2014 10 26 10       11.0
2014 10 26 11        9.0
2014 10 26 12        6.0
2014 10 26 13        5.0
2014 10 26 14        4.0
2014 10 26 15        3.0
2014 10 26 16        3.0
2014 10 26 17        4.0
2014 10 26 18        7.0
2014 10 26 19       11.0
2014 10 26 20       22.0
2014 10 26 21       17.0
2014 10 26 22       13.0
2014 10 26 23       13.0
2014 10 27 00       12.0
2014 10 27 01       10.0
2014 10 27 02        9.0
2014 10 27 03        9.0
2014 10 27 04        7.0
2014 10 27 05        6.0
2014 10 27 06        8.0
2014 10 27 07       12.0
2014 10 27 08       14.0
2014 10 27 09       15.0
2014 10 27 10       14.0
2014 10 27 11       14.0
2014 10 27 12       15.0
2014 10 27 13       14.0
2014 10 27 14        8.0
2014 10 27 15        6.0
2014 10 27 16        6.0
2014 10 27 17        8.0
2014 10 27 18       12.0
2014 10 27 19       14.0
2014 10 27 20       14.0
2014 10 27 21       16.0
2014 10 27 22       13.0
2014 10 27 23       11.0
2014 10 28 00       12.0
2014 10 28 01       16.0
2014 10 28 02       23.0
2014 10 28 03       23.0
2014 10 28 04       24.0
2014 10 28 05       28.0
2014 10 28 06       30.0
2014 10 28 07       25.0
2014 10 28 08       19.0
2014 10 28 09       20.0
2014 10 28 10       21.0
2014 10 28 11       20.0
2014 10 28 12       20.0
2014 10 28 13       17.0
2014 10 28 14       12.0
2014 10 28 15       11.0
2014 10 28 16       10.0
2014 10 28 17       12.0
2014 10 28 18       20.0
2014 10 28 19       16.0
2014 10 28 20       25.0
2014 10 28 21       21.0
2014 10 28 22       21.0
2014 10 28 23       13.0
2014 10 29 00       12.0
2014 10 29 01       25.0
2014 10 29 02       32.0
2014 10 29 03       37.0
2014 10 29 04       34.0
2014 10 29 05       32.0
2014 10 29 06       30.0
2014 10 29 07       28.0
2014 10 29 08       20.0
2014 10 29 09       21.0
2014 10 29 10       26.0
2014 10 29 11       26.0
2014 10 29 12       22.0
2014 10 29 13       16.0
2014 10 29 14       12.0
2014 10 29 15       10.0
2014 10 29 16       10.0
2014 10 29 17       11.0
2014 10 29 18       15.0
2014 10 29 19       33.0
2014 10 29 20       34.0
2014 10 29 21       29.0
2014 10 29 22       22.0
2014 10 29 23       20.0
2014 10 30 00       23.0
2014 10 30 01       28.0
2014 10 30 02       30.0
2014 10 30 03       27.0
2014 10 30 04       27.0
2014 10 30 05       25.0
2014 10 30 06       24.0
2014 10 30 07       22.0
2014 10 30 08       22.0
2014 10 30 09       22.0
2014 10 30 10       22.0
2014 10 30 11       21.0
2014 10 30 12       22.0
2014 10 30 13       16.0
2014 10 30 14       14.0
2014 10 30 15       14.0
2014 10 30 16       17.0
2014 10 30 17       19.0
2014 10 30 18       31.0
2014 10 30 19       32.0
2014 10 30 20       33.0
2014 10 30 21       23.0
2014 10 30 22       28.0
2014 10 30 23       35.0
2014 10 31 00       33.0
2014 10 31 01       30.0
2014 10 31 02       30.0
2014 10 31 03       28.0
2014 10 31 04       26.0
2014 10 31 05       23.0
2014 10 31 06       21.0
2014 10 31 07       23.0
2014 10 31 08       24.0
2014 10 31 09       25.0
2014 10 31 10       27.0
2014 10 31 11       26.0
2014 10 31 12       30.0
2014 10 31 13       27.0
2014 10 31 14       26.0
2014 10 31 15       25.0
2014 10 31 16       26.0
2014 10 31 17       26.0
2014 10 31 18       27.0
2014 10 31 19       27.0
2014 10 31 20       33.0
2014 10 31 21       33.0
2014 10 31 22       35.0
2014 10 31 23       36.0
2014 11 01 00       35.0
2014 11 01 01       31.0
2014 11 01 02       27.0
2014 11 01 03       25.0
2014 11 01 04       24.0
2014 11 01 05       20.0
2014 11 01 06       19.0
2014 11 01 07       19.0
2014 11 01 08       15.0
2014 11 01 09       18.0
2014 11 01 10       20.0
2014 11 01 11       18.0
2014 11 01 12       16.0
2014 11 01 13       15.0
2014 11 01 14       13.0
2014 11 01 15       13.0
2014 11 01 16       14.0
2014 11 01 17       15.0
2014 11 01 18       20.0
2014 11 01 19       21.0
2014 11 01 20       17.0
2014 11 01 21       16.0
2014 11 01 22       24.0
2014 11 01 23       30.0
2014 11 02 00       28.0
2014 11 02 01       23.0
2014 11 02 02       20.0
2014 11 02 03       18.0
2014 11 02 04       16.0
2014 11 02 05       14.0
2014 11 02 06       12.0
2014 11 02 07       12.0
2014 11 02 08        9.0
2014 11 02 09       10.0
2014 11 02 10       14.0
2014 11 02 11        9.0
2014 11 02 12       10.0
2014 11 02 13       10.0
2014 11 02 14       10.0
2014 11 02 15        8.0
2014 11 02 16        7.0
2014 11 02 17        8.0
2014 11 02 18       12.0
2014 11 02 19       22.0
2014 11 02 20       21.0
2014 11 02 21       23.0
2014 11 02 22       27.0
2014 11 02 23       28.0
2014 11 03 00       26.0
2014 11 03 01       26.0
2014 11 03 02       38.0
2014 11 03 03       29.0
2014 11 03 04       28.0
2014 11 03 05       25.0
2014 11 03 06       23.0
2014 11 03 07       22.0
2014 11 03 08       22.0
2014 11 03 09       28.0
2014 11 03 10       30.0
2014 11 03 11       23.0
2014 11 03 12       18.0
2014 11 03 13       14.0
2014 11 03 14        8.0
2014 11 03 15        4.0
2014 11 03 16        4.0
2014 11 03 17        7.0
2014 11 03 18       10.0
2014 11 03 19       17.0
2014 11 03 20       31.0
2014 11 03 21       46.0
2014 11 03 22       45.0
2014 11 03 23       40.0
2014 11 04 00       35.0
2014 11 04 01       32.0
2014 11 04 02       26.0
2014 11 04 03       26.0
2014 11 04 04       18.0
2014 11 04 05        9.0
2014 11 04 06        5.0
2014 11 04 07        5.0
2014 11 04 08        9.0
2014 11 04 09       15.0
2014 11 04 10       12.0
2014 11 04 11       10.0
2014 11 04 12        7.0
2014 11 04 13        6.0
2014 11 04 14        6.0
2014 11 04 15        7.0
2014 11 04 16       13.0
2014 11 04 17       14.0
2014 11 04 18       16.0
2014 11 04 19       19.0
2014 11 04 20       11.0
2014 11 04 21        9.0
2014 11 04 22        9.0
2014 11 04 23        4.0
2014 11 05 00        3.0
2014 11 05 01        4.0
2014 11 05 02        6.0
2014 11 05 03        5.0
2014 11 05 04        6.0
2014 11 05 05        5.0
2014 11 05 06        7.0
2014 11 05 07        6.0
2014 11 05 08        9.0
2014 11 05 09        9.0
2014 11 05 10       11.0
2014 11 05 11        9.0
2014 11 05 12       13.0
2014 11 05 13        8.0
2014 11 05 14        8.0
2014 11 05 15       10.0
2014 11 05 16       13.0
2014 11 05 17       16.0
2014 11 05 18       13.0
2014 11 05 19       13.0
2014 11 05 20       17.0
2014 11 05 21        9.0
2014 11 05 22        6.0
2014 11 05 23        6.0
2014 11 06 00        5.0
2014 11 06 01        6.0
2014 11 06 02        6.0
2014 11 06 03        7.0
2014 11 06 04        6.0
2014 11 06 05        8.0
2014 11 06 06        8.0
2014 11 06 07        5.0
2014 11 06 08        5.0
2014 11 06 09        8.0
2014 11 06 10        9.0
2014 11 06 11        6.0
2014 11 06 12       10.0
2014 11 06 13       12.0
2014 11 06 14       16.0
2014 11 06 15       16.0
2014 11 06 16       13.0
2014 11 06 17       14.0
2014 11 06 18       20.0
2014 11 06 19       23.0
2014 11 06 20       23.0
2014 11 06 21       27.0
2014 11 06 22       23.0
2014 11 06 23       22.0
2014 11 07 00       15.0
2014 11 07 01       12.0
2014 11 07 02       11.0
2014 11 07 03       10.0
2014 11 07 04       21.0
2014 11 07 05       20.0
2014 11 07 06       24.0
2014 11 07 07       30.0
2014 11 07 08       21.0
2014 11 07 09       18.0
2014 11 07 10       17.0
2014 11 07 11       13.0
2014 11 07 12       12.0
2014 11 07 13       14.0
2014 11 07 14       16.0
2014 11 07 15       15.0
2014 11 07 16       18.0
2014 11 07 17       26.0
2014 11 07 18       26.0
2014 11 07 19       27.0
2014 11 07 20       22.0
2014 11 07 21       25.0
2014 11 07 22       29.0
2014 11 07 23       26.0
2014 11 08 00       37.0
2014 11 08 01       43.0
2014 11 08 02       37.0
2014 11 08 03       29.0
2014 11 08 04       30.0
2014 11 08 05       37.0
2014 11 08 06       37.0
2014 11 08 07       36.0
2014 11 08 08       33.0
2014 11 08 09       28.0
2014 11 08 10       26.0
2014 11 08 11       20.0
2014 11 08 12       20.0
2014 11 08 13       23.0
2014 11 08 14       27.0
2014 11 08 15       29.0
2014 11 08 16       29.0
2014 11 08 17       30.0
2014 11 08 18       31.0
2014 11 08 19       28.0
2014 11 08 20       26.0
2014 11 08 21       25.0
2014 11 08 22       25.0
2014 11 08 23       27.0
2014 11 09 00       22.0
2014 11 09 01       19.0
2014 11 09 02       18.0
2014 11 09 03       19.0
2014 11 09 04       17.0
2014 11 09 05       18.0
2014 11 09 06       20.0
2014 11 09 07       18.0
2014 11 09 08       18.0
2014 11 09 09       21.0
2014 11 09 10       17.0
2014 11 09 11       14.0
2014 11 09 12       10.0
2014 11 09 13        9.0
2014 11 09 14        8.0
2014 11 09 15        7.0
2014 11 09 16        7.0
2014 11 09 17        8.0
2014 11 09 18       10.0
2014 11 09 19        7.0
2014 11 09 20       14.0
2014 11 09 21       20.0
2014 11 09 22       20.0
2014 11 09 23       15.0
2014 11 10 00       12.0
2014 11 10 01       13.0
2014 11 10 02       13.0
2014 11 10 03       10.0
2014 11 10 04        8.0
2014 11 10 05        7.0
2014 11 10 06       10.0
2014 11 10 07       12.0
2014 11 10 08       14.0
2014 11 10 09       13.0
2014 11 10 10       14.0
2014 11 10 11       16.0
2014 11 10 12       18.0
2014 11 10 13       13.0
2014 11 10 14       14.0
2014 11 10 15       10.0
2014 11 10 16       14.0
2014 11 10 17       21.0
2014 11 10 18       24.0
2014 11 10 19       25.0
2014 11 10 20       23.0
2014 11 10 21       27.0
2014 11 10 22       25.0
2014 11 10 23       25.0
2014 11 11 00       21.0
2014 11 11 01       20.0
2014 11 11 02       21.0
2014 11 11 03       18.0
2014 11 11 04       17.0
2014 11 11 05       23.0
2014 11 11 06       20.0
2014 11 11 07       18.0
2014 11 11 08       20.0
2014 11 11 09       17.0
2014 11 11 10       16.0
2014 11 11 11       16.0
2014 11 11 12       21.0
2014 11 11 13       23.0
2014 11 11 14       21.0
2014 11 11 15       13.0
2014 11 11 16       14.0
2014 11 11 17       13.0
2014 11 11 18       15.0
2014 11 11 19       21.0
2014 11 11 20       24.0
2014 11 11 21       18.0
2014 11 11 22       18.0
2014 11 11 23       23.0
2014 11 12 00       30.0
2014 11 12 01       26.0
2014 11 12 02       23.0
2014 11 12 03       20.0
2014 11 12 04       21.0
2014 11 12 05       25.0
2014 11 12 06       27.0
2014 11 12 07       26.0
2014 11 12 08       22.0
2014 11 12 09       18.0
2014 11 12 10       20.0
2014 11 12 11       15.0
2014 11 12 12       11.0
2014 11 12 13        9.0
2014 11 12 14        8.0
2014 11 12 15        8.0
2014 11 12 16       12.0
2014 11 12 17       13.0
2014 11 12 18       15.0
2014 11 12 19       19.0
2014 11 12 20       22.0
2014 11 12 21       21.0
2014 11 12 22       14.0
2014 11 12 23        7.0
2014 11 13 00        6.0
2014 11 13 01        4.0
2014 11 13 02        5.0
2014 11 13 03        5.0
2014 11 13 04        5.0
2014 11 13 05        6.0
2014 11 13 06        6.0
2014 11 13 07        6.0
2014 11 13 08        8.0
2014 11 13 09        9.0
2014 11 13 10        8.0
2014 11 13 11        9.0
2014 11 13 12        9.0
2014 11 13 13        9.0
2014 11 13 14       11.0
2014 11 13 15       11.0
2014 11 13 16       14.0
2014 11 13 17       19.0
2014 11 13 18       23.0
2014 11 13 19       24.0
2014 11 13 20       20.0
2014 11 13 21       14.0
2014 11 13 22       16.0
2014 11 13 23       21.0
2014 11 14 00       18.0
2014 11 14 01       23.0
2014 11 14 02       20.0
2014 11 14 03       18.0
2014 11 14 04       30.0
2014 11 14 05       32.0
2014 11 14 06       31.0
2014 11 14 07       30.0
2014 11 14 08       28.0
2014 11 14 09       27.0
2014 11 14 10       26.0
2014 11 14 11       28.0
2014 11 14 12       28.0
2014 11 14 13       26.0
2014 11 14 14       25.0
2014 11 14 15       22.0
2014 11 14 16       12.0
2014 11 14 17       12.0
2014 11 14 18       11.0
2014 11 14 19       16.0
2014 11 14 20       19.0
2014 11 14 21       30.0
2014 11 14 22       33.0
2014 11 14 23       27.0
2014 11 15 00       26.0
2014 11 15 01       24.0
2014 11 15 02       24.0
2014 11 15 03       22.0
2014 11 15 04       26.0
2014 11 15 05       23.0
2014 11 15 06       20.0
2014 11 15 07       19.0
2014 11 15 08       20.0
2014 11 15 09       19.0
2014 11 15 10       21.0
2014 11 15 11       22.0
2014 11 15 12       24.0
2014 11 15 13       18.0
2014 11 15 14       13.0
2014 11 15 15       13.0
2014 11 15 16       13.0
2014 11 15 17       10.0
2014 11 15 18        9.0
2014 11 15 19        9.0
2014 11 15 20        9.0
2014 11 15 21        8.0
2014 11 15 22        6.0
2014 11 15 23        5.0
2014 11 16 00        3.0
2014 11 16 01        4.0
2014 11 16 02        4.0
2014 11 16 03        3.0
2014 11 16 04        2.0
2014 11 16 05        2.0
2014 11 16 06        2.0
2014 11 16 07        3.0
2014 11 16 08        6.0
2014 11 16 09        5.0
2014 11 16 10        9.0
2014 11 16 11       14.0
2014 11 16 12        8.0
2014 11 16 13        5.0
2014 11 16 14        4.0
2014 11 16 15        5.0
2014 11 16 16        6.0
2014 11 16 17        5.0
2014 11 16 18        6.0
2014 11 16 19        8.0
2014 11 16 20        6.0
2014 11 16 21        5.0
2014 11 16 22        4.0
2014 11 16 23        5.0
2014 11 17 00        6.0
2014 11 17 01       10.0
2014 11 17 02       12.0
2014 11 17 03       11.0
2014 11 17 04       10.0
2014 11 17 05       11.0
2014 11 17 06       11.0
2014 11 17 07       10.0
2014 11 17 08       14.0
2014 11 17 09       18.0
2014 11 17 10       22.0
2014 11 17 11       23.0
2014 11 17 12       27.0
2014 11 17 13       32.0
2014 11 17 14       37.0
2014 11 17 15       27.0
2014 11 17 16       15.0
2014 11 17 17       13.0
2014 11 17 18       14.0
2014 11 17 19       17.0
2014 11 17 20       12.0
2014 11 17 21       14.0
2014 11 17 22        8.0
2014 11 17 23        9.0
2014 11 18 00       17.0
2014 11 18 01       16.0
2014 11 18 02        8.0
2014 11 18 03        5.0
2014 11 18 04       10.0
2014 11 18 05       11.0
2014 11 18 06       10.0
2014 11 18 07        9.0
2014 11 18 08       12.0
2014 11 18 09       15.0
2014 11 18 10    -9999.0
2014 11 18 11    -9999.0
2014 11 18 12    -9999.0
2014 11 18 13    -9999.0
2014 11 18 14        8.0
2014 11 18 15        9.0
2014 11 18 16        9.0
2014 11 18 17       12.0
2014 11 18 18       15.0
2014 11 18 19        9.0
2014 11 18 20       12.0
2014 11 18 21       20.0
2014 11 18 22       28.0
2014 11 18 23       23.0
2014 11 19 00       29.0
2014 11 19 01       25.0
2014 11 19 02       28.0
2014 11 19 03       12.0
2014 11 19 04       17.0
2014 11 19 05       29.0
2014 11 19 06       36.0
2014 11 19 07       35.0
2014 11 19 08       33.0
2014 11 19 09       28.0
2014 11 19 10       27.0
2014 11 19 11       27.0
2014 11 19 12       20.0
2014 11 19 13       16.0
2014 11 19 14       14.0
2014 11 19 15       13.0
2014 11 19 16       12.0
2014 11 19 17       15.0
2014 11 19 18       21.0
2014 11 19 19       26.0
2014 11 19 20       22.0
2014 11 19 21       20.0
2014 11 19 22       20.0
2014 11 19 23       21.0
2014 11 20 00       26.0
2014 11 20 01       27.0
2014 11 20 02       23.0
2014 11 20 03       21.0
2014 11 20 04       19.0
2014 11 20 05       17.0
2014 11 20 06       16.0
2014 11 20 07       13.0
2014 11 20 08       13.0
2014 11 20 09       13.0
2014 11 20 10       24.0
2014 11 20 11       25.0
2014 11 20 12       26.0
2014 11 20 13       21.0
2014 11 20 14       17.0
2014 11 20 15       19.0
2014 11 20 16       29.0
2014 11 20 17       32.0
2014 11 20 18       31.0
2014 11 20 19       29.0
2014 11 20 20       32.0
2014 11 20 21       29.0
2014 11 20 22       22.0
2014 11 20 23       24.0
2014 11 21 00       29.0
2014 11 21 01       28.0
2014 11 21 02       23.0
2014 11 21 03       19.0
2014 11 21 04       20.0
2014 11 21 05       20.0
2014 11 21 06       21.0
2014 11 21 07       21.0
2014 11 21 08       20.0
2014 11 21 09       20.0
2014 11 21 10       23.0
2014 11 21 11       24.0
2014 11 21 12       28.0
2014 11 21 13       32.0
2014 11 21 14       35.0
2014 11 21 15       40.0
2014 11 21 16       39.0
2014 11 21 17       38.0
2014 11 21 18       37.0
2014 11 21 19       30.0
2014 11 21 20       29.0
2014 11 21 21       27.0
2014 11 21 22       27.0
2014 11 21 23       23.0
2014 11 22 00       20.0
2014 11 22 01       19.0
2014 11 22 02       18.0
2014 11 22 03       20.0
2014 11 22 04       20.0
2014 11 22 05       18.0
2014 11 22 06       21.0
2014 11 22 07       22.0
2014 11 22 08       23.0
2014 11 22 09       27.0
2014 11 22 10       32.0
2014 11 22 11       33.0
2014 11 22 12       36.0
2014 11 22 13       39.0
2014 11 22 14       38.0
2014 11 22 15       35.0
2014 11 22 16       36.0
2014 11 22 17       38.0
2014 11 22 18       35.0
2014 11 22 19       35.0
2014 11 22 20       31.0
2014 11 22 21       28.0
2014 11 22 22       26.0
2014 11 22 23       21.0
2014 11 23 00       18.0
2014 11 23 01       17.0
2014 11 23 02       16.0
2014 11 23 03       18.0
2014 11 23 04       18.0
2014 11 23 05       21.0
2014 11 23 06       24.0
2014 11 23 07       25.0
2014 11 23 08       23.0
2014 11 23 09       19.0
2014 11 23 10       28.0
2014 11 23 11       33.0
2014 11 23 12       34.0
2014 11 23 13       35.0
2014 11 23 14       38.0
2014 11 23 15       40.0
2014 11 23 16       39.0
2014 11 23 17       31.0
2014 11 23 18       32.0
2014 11 23 19       30.0
2014 11 23 20       23.0
2014 11 23 21       19.0
2014 11 23 22       20.0
2014 11 23 23       23.0
2014 11 24 00       24.0
2014 11 24 01       25.0
2014 11 24 02       29.0
2014 11 24 03       27.0
2014 11 24 04       24.0
2014 11 24 05       24.0
2014 11 24 06       20.0
2014 11 24 07       19.0
2014 11 24 08       17.0
2014 11 24 09       17.0
2014 11 24 10       21.0
2014 11 24 11       31.0
2014 11 24 12       35.0
2014 11 24 13       38.0
2014 11 24 14       44.0
2014 11 24 15       47.0
2014 11 24 16       51.0
2014 11 24 17       48.0
2014 11 24 18       40.0
2014 11 24 19       39.0
2014 11 24 20       40.0
