med.orarie NO2 [ug/m3] staz.** SAN PIETRO CAPOFIUME

aaaa mm gg hh        NO2
2014 10 10 04        2.0
2014 10 10 05        2.0
2014 10 10 06        2.0
2014 10 10 07        1.0
2014 10 10 08    -9999.0
2014 10 10 09    -9999.0
2014 10 10 10    -9999.0
2014 10 10 11        7.0
2014 10 10 12        7.0
2014 10 10 13        7.0
2014 10 10 14        7.0
2014 10 10 15        7.0
2014 10 10 16        8.0
2014 10 10 17        9.0
2014 10 10 18       12.0
2014 10 10 19       12.0
2014 10 10 20       15.0
2014 10 10 21       16.0
2014 10 10 22       13.0
2014 10 10 23        7.0
2014 10 11 00        5.0
2014 10 11 01        4.0
2014 10 11 02    -9999.0
2014 10 11 03        4.0
2014 10 11 04        3.0
2014 10 11 05        3.0
2014 10 11 06        2.0
2014 10 11 07        4.0
2014 10 11 08        5.0
2014 10 11 09        7.0
2014 10 11 10        7.0
2014 10 11 11        7.0
2014 10 11 12        7.0
2014 10 11 13        7.0
2014 10 11 14        7.0
2014 10 11 15        7.0
2014 10 11 16        9.0
2014 10 11 17        8.0
2014 10 11 18        7.0
2014 10 11 19        6.0
2014 10 11 20        5.0
2014 10 11 21        6.0
2014 10 11 22        4.0
2014 10 11 23        4.0
2014 10 12 00        6.0
2014 10 12 01        5.0
2014 10 12 02    -9999.0
2014 10 12 03        3.0
2014 10 12 04        3.0
2014 10 12 05        5.0
2014 10 12 06        8.0
2014 10 12 07       17.0
2014 10 12 08       18.0
2014 10 12 09        9.0
2014 10 12 10        8.0
2014 10 12 11        7.0
2014 10 12 12        5.0
2014 10 12 13        4.0
2014 10 12 14        5.0
2014 10 12 15        5.0
2014 10 12 16        6.0
2014 10 12 17        7.0
2014 10 12 18        6.0
2014 10 12 19        5.0
2014 10 12 20        7.0
2014 10 12 21        5.0
2014 10 12 22        5.0
2014 10 12 23        4.0
2014 10 13 00        4.0
2014 10 13 01        5.0
2014 10 13 02    -9999.0
2014 10 13 03        5.0
2014 10 13 04        4.0
2014 10 13 05        4.0
2014 10 13 06        5.0
2014 10 13 07        6.0
2014 10 13 08        8.0
2014 10 13 09        6.0
2014 10 13 10        7.0
2014 10 13 11       10.0
2014 10 13 12       11.0
2014 10 13 13       10.0
2014 10 13 14        7.0
2014 10 13 15        7.0
2014 10 13 16       11.0
2014 10 13 17       11.0
2014 10 13 18       12.0
2014 10 13 19        9.0
2014 10 13 20       19.0
2014 10 13 21       16.0
2014 10 13 22       13.0
2014 10 13 23        7.0
2014 10 14 00        7.0
2014 10 14 01        5.0
2014 10 14 02    -9999.0
2014 10 14 03        6.0
2014 10 14 04        4.0
2014 10 14 05        3.0
2014 10 14 06        5.0
2014 10 14 07        5.0
2014 10 14 08        6.0
2014 10 14 09        5.0
2014 10 14 10        4.0
2014 10 14 11        3.0
2014 10 14 12        4.0
2014 10 14 13        5.0
2014 10 14 14        5.0
2014 10 14 15        8.0
2014 10 14 16        6.0
2014 10 14 17        7.0
2014 10 14 18        7.0
2014 10 14 19        6.0
2014 10 14 20        5.0
2014 10 14 21        4.0
2014 10 14 22        3.0
2014 10 14 23        8.0
2014 10 15 00       16.0
2014 10 15 01       14.0
2014 10 15 02    -9999.0
2014 10 15 03       18.0
2014 10 15 04       18.0
2014 10 15 05       20.0
2014 10 15 06       21.0
2014 10 15 07       19.0
2014 10 15 08       17.0
2014 10 15 09       18.0
2014 10 15 10       17.0
2014 10 15 11       17.0
2014 10 15 12       16.0
2014 10 15 13       16.0
2014 10 15 14       14.0
2014 10 15 15       11.0
2014 10 15 16       12.0
2014 10 15 17       12.0
2014 10 15 18       17.0
2014 10 15 19       19.0
2014 10 15 20       17.0
2014 10 15 21       12.0
2014 10 15 22       10.0
2014 10 15 23       10.0
2014 10 16 00       11.0
2014 10 16 01       12.0
2014 10 16 02    -9999.0
2014 10 16 03       11.0
2014 10 16 04       14.0
2014 10 16 05       18.0
2014 10 16 06       18.0
2014 10 16 07       13.0
2014 10 16 08       11.0
2014 10 16 09    -9999.0
2014 10 16 10    -9999.0
2014 10 16 11       23.0
2014 10 16 12       35.0
2014 10 16 13       24.0
2014 10 16 14        6.0
2014 10 16 15        5.0
2014 10 16 16        5.0
2014 10 16 17        5.0
2014 10 16 18        7.0
2014 10 16 19       12.0
2014 10 16 20       13.0
2014 10 16 21       15.0
2014 10 16 22       19.0
2014 10 16 23       16.0
2014 10 17 00       11.0
2014 10 17 01       10.0
2014 10 17 02    -9999.0
2014 10 17 03        3.0
2014 10 17 04        3.0
2014 10 17 05        3.0
2014 10 17 06        3.0
2014 10 17 07        3.0
2014 10 17 08        6.0
2014 10 17 09       12.0
2014 10 17 10        8.0
2014 10 17 11        7.0
2014 10 17 12        5.0
2014 10 17 13        7.0
2014 10 17 14        9.0
2014 10 17 15        9.0
2014 10 17 16        9.0
2014 10 17 17       10.0
2014 10 17 18       13.0
2014 10 17 19       19.0
2014 10 17 20       33.0
2014 10 17 21       45.0
2014 10 17 22       35.0
2014 10 17 23       19.0
2014 10 18 00       13.0
2014 10 18 01       16.0
2014 10 18 02    -9999.0
2014 10 18 03       29.0
2014 10 18 04       22.0
2014 10 18 05       18.0
2014 10 18 06       16.0
2014 10 18 07       16.0
2014 10 18 08       14.0
2014 10 18 09       18.0
2014 10 18 10       17.0
2014 10 18 11       11.0
2014 10 18 12        9.0
2014 10 18 13       10.0
2014 10 18 14        8.0
2014 10 18 15        7.0
2014 10 18 16        8.0
2014 10 18 17       11.0
2014 10 18 18       17.0
2014 10 18 19       21.0
2014 10 18 20       32.0
2014 10 18 21       25.0
2014 10 18 22       19.0
2014 10 18 23       15.0
2014 10 19 00       17.0
2014 10 19 01       17.0
2014 10 19 02    -9999.0
2014 10 19 03        5.0
2014 10 19 04        3.0
2014 10 19 05        3.0
2014 10 19 06        3.0
2014 10 19 07        3.0
2014 10 19 08        4.0
2014 10 19 09        5.0
2014 10 19 10        7.0
2014 10 19 11        7.0
2014 10 19 12        7.0
2014 10 19 13        6.0
2014 10 19 14        5.0
2014 10 19 15        5.0
2014 10 19 16        5.0
2014 10 19 17        6.0
2014 10 19 18        6.0
2014 10 19 19        8.0
2014 10 19 20        7.0
2014 10 19 21        6.0
2014 10 19 22        6.0
2014 10 19 23        8.0
2014 10 20 00        5.0
2014 10 20 01        5.0
2014 10 20 02    -9999.0
2014 10 20 03       16.0
2014 10 20 04        7.0
2014 10 20 05        5.0
2014 10 20 06        6.0
2014 10 20 07       11.0
2014 10 20 08       17.0
2014 10 20 09       13.0
2014 10 20 10       14.0
2014 10 20 11       14.0
2014 10 20 12       14.0
2014 10 20 13       12.0
2014 10 20 14        8.0
2014 10 20 15        7.0
2014 10 20 16        7.0
2014 10 20 17        8.0
2014 10 20 18       11.0
2014 10 20 19       15.0
2014 10 20 20       14.0
2014 10 20 21       12.0
2014 10 20 22       14.0
2014 10 20 23       15.0
2014 10 21 00       16.0
2014 10 21 01       15.0
2014 10 21 02    -9999.0
2014 10 21 03       16.0
2014 10 21 04        8.0
2014 10 21 05       10.0
2014 10 21 06        8.0
2014 10 21 07        6.0
2014 10 21 08       16.0
2014 10 21 09       20.0
2014 10 21 10       15.0
2014 10 21 11       15.0
2014 10 21 12       10.0
2014 10 21 13        5.0
2014 10 21 14        7.0
2014 10 21 15        8.0
2014 10 21 16       10.0
2014 10 21 17       11.0
2014 10 21 18       16.0
2014 10 21 19       23.0
2014 10 21 20       16.0
2014 10 21 21        8.0
2014 10 21 22        5.0
2014 10 21 23        6.0
2014 10 22 00        7.0
2014 10 22 01        6.0
2014 10 22 02    -9999.0
2014 10 22 03       45.0
2014 10 22 04       15.0
2014 10 22 05        5.0
2014 10 22 06        4.0
2014 10 22 07        6.0
2014 10 22 08        9.0
2014 10 22 09       12.0
2014 10 22 10        9.0
2014 10 22 11        9.0
2014 10 22 12        9.0
2014 10 22 13        9.0
2014 10 22 14       11.0
2014 10 22 15        7.0
2014 10 22 16        5.0
2014 10 22 17        9.0
2014 10 22 18       16.0
2014 10 22 19       15.0
2014 10 22 20       15.0
2014 10 22 21       16.0
2014 10 22 22       13.0
2014 10 22 23       13.0
2014 10 23 00       12.0
2014 10 23 01       10.0
2014 10 23 02    -9999.0
2014 10 23 03        9.0
2014 10 23 04       10.0
2014 10 23 05       10.0
2014 10 23 06       10.0
2014 10 23 07       12.0
2014 10 23 08       19.0
2014 10 23 09    -9999.0
2014 10 23 10    -9999.0
2014 10 23 11       17.0
2014 10 23 12       20.0
2014 10 23 13       19.0
2014 10 23 14       14.0
2014 10 23 15       14.0
2014 10 23 16       17.0
2014 10 23 17       25.0
2014 10 23 18       27.0
2014 10 23 19       16.0
2014 10 23 20       13.0
2014 10 23 21        8.0
2014 10 23 22        7.0
2014 10 23 23        8.0
2014 10 24 00        8.0
2014 10 24 01        8.0
2014 10 24 02    -9999.0
2014 10 24 03       22.0
2014 10 24 04       13.0
2014 10 24 05       11.0
2014 10 24 06       12.0
2014 10 24 07       15.0
2014 10 24 08       19.0
2014 10 24 09       20.0
2014 10 24 10       21.0
2014 10 24 11       22.0
2014 10 24 12       22.0
2014 10 24 13       21.0
2014 10 24 14       16.0
2014 10 24 15       12.0
2014 10 24 16       13.0
2014 10 24 17       16.0
2014 10 24 18       23.0
2014 10 24 19       21.0
2014 10 24 20       13.0
2014 10 24 21       13.0
2014 10 24 22       16.0
2014 10 24 23       16.0
2014 10 25 00       12.0
2014 10 25 01       12.0
2014 10 25 02    -9999.0
2014 10 25 03       12.0
2014 10 25 04       10.0
2014 10 25 05       11.0
2014 10 25 06       18.0
2014 10 25 07       15.0
2014 10 25 08       12.0
2014 10 25 09       14.0
2014 10 25 10       16.0
2014 10 25 11        8.0
2014 10 25 12        8.0
2014 10 25 13        6.0
2014 10 25 14        7.0
2014 10 25 15        7.0
2014 10 25 16        7.0
2014 10 25 17        8.0
2014 10 25 18       10.0
2014 10 25 19       17.0
2014 10 25 20       20.0
2014 10 25 21       14.0
2014 10 25 22       11.0
2014 10 25 23        9.0
2014 10 26 00       16.0
2014 10 26 01       14.0
2014 10 26 02    -9999.0
2014 10 26 03       14.0
2014 10 26 04       12.0
2014 10 26 05        9.0
2014 10 26 06        9.0
2014 10 26 07        9.0
2014 10 26 08        9.0
2014 10 26 09       11.0
2014 10 26 10       12.0
2014 10 26 11       10.0
2014 10 26 12        9.0
2014 10 26 13        8.0
2014 10 26 14        7.0
2014 10 26 15        7.0
2014 10 26 16        8.0
2014 10 26 17        7.0
2014 10 26 18        8.0
2014 10 26 19       10.0
2014 10 26 20       10.0
2014 10 26 21       12.0
2014 10 26 22       12.0
2014 10 26 23        9.0
2014 10 27 00        6.0
2014 10 27 01        6.0
2014 10 27 02    -9999.0
2014 10 27 03        9.0
2014 10 27 04       11.0
2014 10 27 05       10.0
2014 10 27 06       10.0
2014 10 27 07       10.0
2014 10 27 08       13.0
2014 10 27 09       17.0
2014 10 27 10       17.0
2014 10 27 11       13.0
2014 10 27 12       12.0
2014 10 27 13        8.0
2014 10 27 14        8.0
2014 10 27 15        9.0
2014 10 27 16        8.0
2014 10 27 17        9.0
2014 10 27 18       11.0
2014 10 27 19       14.0
2014 10 27 20       16.0
2014 10 27 21       19.0
2014 10 27 22       15.0
2014 10 27 23       17.0
2014 10 28 00       21.0
2014 10 28 01       19.0
2014 10 28 02    -9999.0
2014 10 28 03       23.0
2014 10 28 04       27.0
2014 10 28 05       26.0
2014 10 28 06       22.0
2014 10 28 07       22.0
2014 10 28 08       21.0
2014 10 28 09       23.0
2014 10 28 10       23.0
2014 10 28 11       20.0
2014 10 28 12       19.0
2014 10 28 13       18.0
2014 10 28 14       19.0
2014 10 28 15       15.0
2014 10 28 16       12.0
2014 10 28 17       14.0
2014 10 28 18       23.0
2014 10 28 19       37.0
2014 10 28 20       39.0
2014 10 28 21       38.0
2014 10 28 22       36.0
2014 10 28 23       20.0
2014 10 29 00       30.0
2014 10 29 01       36.0
2014 10 29 02    -9999.0
2014 10 29 03       26.0
2014 10 29 04       27.0
2014 10 29 05       29.0
2014 10 29 06       28.0
2014 10 29 07       28.0
2014 10 29 08       23.0
2014 10 29 09       27.0
2014 10 29 10       28.0
2014 10 29 11       23.0
2014 10 29 12       22.0
2014 10 29 13       19.0
2014 10 29 14       15.0
2014 10 29 15       14.0
2014 10 29 16       12.0
2014 10 29 17       14.0
2014 10 29 18       23.0
2014 10 29 19       46.0
2014 10 29 20       65.0
2014 10 29 21       61.0
2014 10 29 22       52.0
2014 10 29 23       48.0
2014 10 30 00       38.0
2014 10 30 01       29.0
2014 10 30 02    -9999.0
2014 10 30 03       38.0
2014 10 30 04       32.0
2014 10 30 05       31.0
2014 10 30 06       26.0
2014 10 30 07       24.0
2014 10 30 08       19.0
2014 10 30 09       21.0
2014 10 30 10       27.0
2014 10 30 11       22.0
2014 10 30 12       23.0
2014 10 30 13       19.0
2014 10 30 14       20.0
2014 10 30 15       16.0
2014 10 30 16       17.0
2014 10 30 17       18.0
2014 10 30 18       32.0
2014 10 30 19       31.0
2014 10 30 20       36.0
2014 10 30 21       51.0
2014 10 30 22       28.0
2014 10 30 23       37.0
2014 10 31 00       38.0
2014 10 31 01       53.0
2014 10 31 02    -9999.0
2014 10 31 03       41.0
2014 10 31 04       33.0
2014 10 31 05       26.0
2014 10 31 06       22.0
2014 10 31 07       23.0
2014 10 31 08       20.0
2014 10 31 09       23.0
2014 10 31 10       27.0
2014 10 31 11       33.0
2014 10 31 12       34.0
2014 10 31 13       33.0
2014 10 31 14       29.0
2014 10 31 15       28.0
2014 10 31 16       23.0
2014 10 31 17       23.0
2014 10 31 18       27.0
2014 10 31 19       27.0
2014 10 31 20       41.0
2014 10 31 21       28.0
2014 10 31 22       24.0
2014 10 31 23       40.0
2014 11 01 00       49.0
2014 11 01 01       45.0
2014 11 01 02    -9999.0
2014 11 01 03       33.0
2014 11 01 04       27.0
2014 11 01 05       28.0
2014 11 01 06       28.0
2014 11 01 07       30.0
2014 11 01 08       25.0
2014 11 01 09       21.0
2014 11 01 10       21.0
2014 11 01 11       21.0
2014 11 01 12       21.0
2014 11 01 13       19.0
2014 11 01 14       17.0
2014 11 01 15       16.0
2014 11 01 16       15.0
2014 11 01 17       15.0
2014 11 01 18       19.0
2014 11 01 19       16.0
2014 11 01 20       29.0
2014 11 01 21       18.0
2014 11 01 22       23.0
2014 11 01 23       34.0
2014 11 02 00       39.0
2014 11 02 01       40.0
2014 11 02 02    -9999.0
2014 11 02 03       37.0
2014 11 02 04       36.0
2014 11 02 05       34.0
2014 11 02 06       31.0
2014 11 02 07       27.0
2014 11 02 08       20.0
2014 11 02 09       16.0
2014 11 02 10       18.0
2014 11 02 11       12.0
2014 11 02 12       11.0
2014 11 02 13       13.0
2014 11 02 14       15.0
2014 11 02 15       14.0
2014 11 02 16       12.0
2014 11 02 17       13.0
2014 11 02 18       19.0
2014 11 02 19       40.0
2014 11 02 20       56.0
2014 11 02 21       43.0
2014 11 02 22       42.0
2014 11 02 23       20.0
2014 11 03 00       32.0
2014 11 03 01       49.0
2014 11 03 02    -9999.0
2014 11 03 03       38.0
2014 11 03 04       31.0
2014 11 03 05       23.0
2014 11 03 06       22.0
2014 11 03 07       21.0
2014 11 03 08       26.0
2014 11 03 09       31.0
2014 11 03 10       31.0
2014 11 03 11       20.0
2014 11 03 12       19.0
2014 11 03 13       17.0
2014 11 03 14       15.0
2014 11 03 15       14.0
2014 11 03 16        8.0
2014 11 03 17       11.0
2014 11 03 18       11.0
2014 11 03 19       13.0
2014 11 03 20       14.0
2014 11 03 21       13.0
2014 11 03 22       15.0
2014 11 03 23       17.0
2014 11 04 00       15.0
2014 11 04 01       15.0
2014 11 04 02    -9999.0
2014 11 04 03        9.0
2014 11 04 04        5.0
2014 11 04 05        6.0
2014 11 04 06        7.0
2014 11 04 07        9.0
2014 11 04 08       10.0
2014 11 04 09       10.0
2014 11 04 10       12.0
2014 11 04 11       13.0
2014 11 04 12       10.0
2014 11 04 13       10.0
2014 11 04 14       10.0
2014 11 04 15        8.0
2014 11 04 16       10.0
2014 11 04 17       16.0
2014 11 04 18       20.0
2014 11 04 19       15.0
2014 11 04 20       13.0
2014 11 04 21       14.0
2014 11 04 22       10.0
2014 11 04 23        8.0
2014 11 05 00        6.0
2014 11 05 01        5.0
2014 11 05 02    -9999.0
2014 11 05 03        5.0
2014 11 05 04        5.0
2014 11 05 05        6.0
2014 11 05 06        5.0
2014 11 05 07        6.0
2014 11 05 08        7.0
2014 11 05 09       10.0
2014 11 05 10       12.0
2014 11 05 11       11.0
2014 11 05 12       15.0
2014 11 05 13       20.0
2014 11 05 14       11.0
2014 11 05 15        8.0
2014 11 05 16        7.0
2014 11 05 17       10.0
2014 11 05 18       16.0
2014 11 05 19        9.0
2014 11 05 20        7.0
2014 11 05 21        8.0
2014 11 05 22        6.0
2014 11 05 23        5.0
2014 11 06 00        5.0
2014 11 06 01        5.0
2014 11 06 02    -9999.0
2014 11 06 03        6.0
2014 11 06 04        5.0
2014 11 06 05        6.0
2014 11 06 06        5.0
2014 11 06 07        6.0
2014 11 06 08       10.0
2014 11 06 09       17.0
2014 11 06 10       18.0
2014 11 06 11       18.0
2014 11 06 12       29.0
2014 11 06 13       17.0
2014 11 06 14       19.0
2014 11 06 15       13.0
2014 11 06 16        9.0
2014 11 06 17       12.0
2014 11 06 18       12.0
2014 11 06 19       25.0
2014 11 06 20       28.0
2014 11 06 21       22.0
2014 11 06 22       27.0
2014 11 06 23       15.0
2014 11 07 00       13.0
2014 11 07 01       11.0
2014 11 07 02    -9999.0
2014 11 07 03       17.0
2014 11 07 04       34.0
2014 11 07 05       34.0
2014 11 07 06       40.0
2014 11 07 07       26.0
2014 11 07 08       20.0
2014 11 07 09       17.0
2014 11 07 10       15.0
2014 11 07 11       15.0
2014 11 07 12       15.0
2014 11 07 13       16.0
2014 11 07 14       16.0
2014 11 07 15       16.0
2014 11 07 16       18.0
2014 11 07 17       21.0
2014 11 07 18       32.0
2014 11 07 19       36.0
2014 11 07 20       28.0
2014 11 07 21       28.0
2014 11 07 22       29.0
2014 11 07 23       29.0
2014 11 08 00       39.0
2014 11 08 01       40.0
2014 11 08 02    -9999.0
2014 11 08 03       39.0
2014 11 08 04       37.0
2014 11 08 05       36.0
2014 11 08 06       35.0
2014 11 08 07       33.0
2014 11 08 08       30.0
2014 11 08 09       27.0
2014 11 08 10       23.0
2014 11 08 11       22.0
2014 11 08 12       29.0
2014 11 08 13       24.0
2014 11 08 14       16.0
2014 11 08 15       19.0
2014 11 08 16       23.0
2014 11 08 17       28.0
2014 11 08 18       29.0
2014 11 08 19       34.0
2014 11 08 20       34.0
2014 11 08 21       31.0
2014 11 08 22       28.0
2014 11 08 23       24.0
2014 11 09 00       26.0
2014 11 09 01       26.0
2014 11 09 02    -9999.0
2014 11 09 03       27.0
2014 11 09 04       23.0
2014 11 09 05       23.0
2014 11 09 06       24.0
2014 11 09 07       28.0
2014 11 09 08       27.0
2014 11 09 09       20.0
2014 11 09 10       17.0
2014 11 09 11       15.0
2014 11 09 12       12.0
2014 11 09 13       10.0
2014 11 09 14        8.0
2014 11 09 15        7.0
2014 11 09 16        7.0
2014 11 09 17        8.0
2014 11 09 18        9.0
2014 11 09 19       10.0
2014 11 09 20        8.0
2014 11 09 21        7.0
2014 11 09 22        8.0
2014 11 09 23       10.0
2014 11 10 00       11.0
2014 11 10 01       10.0
2014 11 10 02    -9999.0
2014 11 10 03        7.0
2014 11 10 04        7.0
2014 11 10 05        8.0
2014 11 10 06        6.0
2014 11 10 07        6.0
2014 11 10 08       10.0
2014 11 10 09        9.0
2014 11 10 10    -9999.0
2014 11 10 11    -9999.0
2014 11 10 12       19.0
2014 11 10 13       25.0
2014 11 10 14       29.0
2014 11 10 15       20.0
2014 11 10 16       15.0
2014 11 10 17       21.0
2014 11 10 18       18.0
2014 11 10 19       16.0
2014 11 10 20       13.0
2014 11 10 21       18.0
2014 11 10 22       24.0
2014 11 10 23       26.0
2014 11 11 00       19.0
2014 11 11 01       15.0
2014 11 11 02    -9999.0
2014 11 11 03       11.0
2014 11 11 04       17.0
2014 11 11 05       18.0
2014 11 11 06       15.0
2014 11 11 07       17.0
2014 11 11 08       14.0
2014 11 11 09       16.0
2014 11 11 10       15.0
2014 11 11 11       15.0
2014 11 11 12       14.0
2014 11 11 13       14.0
2014 11 11 14       13.0
2014 11 11 15       20.0
2014 11 11 16       20.0
2014 11 11 17       11.0
2014 11 11 18       10.0
2014 11 11 19       14.0
2014 11 11 20       15.0
2014 11 11 21       12.0
2014 11 11 22       12.0
2014 11 11 23        9.0
2014 11 12 00        7.0
2014 11 12 01        8.0
2014 11 12 02    -9999.0
2014 11 12 03       27.0
2014 11 12 04       23.0
2014 11 12 05       25.0
2014 11 12 06       16.0
2014 11 12 07        8.0
2014 11 12 08        8.0
2014 11 12 09        6.0
2014 11 12 10        7.0
2014 11 12 11        7.0
2014 11 12 12        6.0
2014 11 12 13        6.0
2014 11 12 14        6.0
2014 11 12 15        5.0
2014 11 12 16        8.0
2014 11 12 17       12.0
2014 11 12 18       14.0
2014 11 12 19        8.0
2014 11 12 20        4.0
2014 11 12 21        5.0
2014 11 12 22        5.0
2014 11 12 23        4.0
2014 11 13 00        4.0
2014 11 13 01        2.0
2014 11 13 02    -9999.0
2014 11 13 03        3.0
2014 11 13 04        5.0
2014 11 13 05        6.0
2014 11 13 06        5.0
2014 11 13 07        5.0
2014 11 13 08        6.0
2014 11 13 09       12.0
2014 11 13 10       12.0
2014 11 13 11       13.0
2014 11 13 12    -9999.0
2014 11 13 13    -9999.0
2014 11 13 14       13.0
2014 11 13 15       15.0
2014 11 13 16       14.0
2014 11 13 17       17.0
2014 11 13 18       21.0
2014 11 13 19       23.0
2014 11 13 20       27.0
2014 11 13 21       31.0
2014 11 13 22       35.0
2014 11 13 23       36.0
2014 11 14 00       38.0
2014 11 14 01       38.0
2014 11 14 02    -9999.0
2014 11 14 03       35.0
2014 11 14 04       33.0
2014 11 14 05       33.0
2014 11 14 06       31.0
2014 11 14 07       29.0
2014 11 14 08       24.0
2014 11 14 09       23.0
2014 11 14 10       29.0
2014 11 14 11       29.0
2014 11 14 12       27.0
2014 11 14 13       25.0
2014 11 14 14       26.0
2014 11 14 15       25.0
2014 11 14 16       25.0
2014 11 14 17       31.0
2014 11 14 18       31.0
2014 11 14 19       35.0
2014 11 14 20       33.0
2014 11 14 21       33.0
2014 11 14 22       29.0
2014 11 14 23       28.0
2014 11 15 00       27.0
2014 11 15 01       26.0
2014 11 15 02    -9999.0
2014 11 15 03       31.0
2014 11 15 04       27.0
2014 11 15 05       27.0
2014 11 15 06       30.0
2014 11 15 07       28.0
2014 11 15 08       30.0
2014 11 15 09       28.0
2014 11 15 10       24.0
2014 11 15 11       20.0
2014 11 15 12       16.0
2014 11 15 13       16.0
2014 11 15 14       14.0
2014 11 15 15       10.0
2014 11 15 16       10.0
2014 11 15 17        8.0
2014 11 15 18        9.0
2014 11 15 19        7.0
2014 11 15 20        7.0
2014 11 15 21        7.0
2014 11 15 22        5.0
2014 11 15 23        4.0
2014 11 16 00        5.0
2014 11 16 01        4.0
2014 11 16 02    -9999.0
2014 11 16 03        4.0
2014 11 16 04        4.0
2014 11 16 05        3.0
2014 11 16 06        3.0
2014 11 16 07        4.0
2014 11 16 08        5.0
2014 11 16 09        5.0
2014 11 16 10        6.0
2014 11 16 11        5.0
2014 11 16 12        5.0
2014 11 16 13        5.0
2014 11 16 14        5.0
2014 11 16 15        4.0
2014 11 16 16        5.0
2014 11 16 17        5.0
2014 11 16 18        5.0
2014 11 16 19        7.0
2014 11 16 20        9.0
2014 11 16 21        9.0
2014 11 16 22       14.0
2014 11 16 23        9.0
2014 11 17 00       15.0
2014 11 17 01       15.0
2014 11 17 02    -9999.0
2014 11 17 03       14.0
2014 11 17 04       12.0
2014 11 17 05       10.0
2014 11 17 06       15.0
2014 11 17 07       16.0
2014 11 17 08       23.0
2014 11 17 09       23.0
2014 11 17 10       21.0
2014 11 17 11       21.0
2014 11 17 12       19.0
2014 11 17 13       25.0
2014 11 17 14       18.0
2014 11 17 15       20.0
2014 11 17 16       25.0
2014 11 17 17       16.0
2014 11 17 18        9.0
2014 11 17 19        9.0
2014 11 17 20       12.0
2014 11 17 21       13.0
2014 11 17 22        7.0
2014 11 17 23        5.0
2014 11 18 00       29.0
2014 11 18 01       21.0
2014 11 18 02    -9999.0
2014 11 18 03       11.0
2014 11 18 04        9.0
2014 11 18 05        6.0
2014 11 18 06        7.0
2014 11 18 07        7.0
2014 11 18 08       11.0
2014 11 18 09       13.0
2014 11 18 10       14.0
2014 11 18 11       11.0
2014 11 18 12        9.0
2014 11 18 13        8.0
2014 11 18 14        8.0
2014 11 18 15        7.0
2014 11 18 16        8.0
2014 11 18 17       10.0
2014 11 18 18       13.0
2014 11 18 19       22.0
2014 11 18 20       19.0
2014 11 18 21       15.0
2014 11 18 22       15.0
2014 11 18 23       14.0
2014 11 19 00       18.0
2014 11 19 01       17.0
2014 11 19 02    -9999.0
2014 11 19 03       23.0
2014 11 19 04       31.0
2014 11 19 05       33.0
2014 11 19 06       31.0
2014 11 19 07       29.0
2014 11 19 08       28.0
2014 11 19 09       26.0
2014 11 19 10       22.0
2014 11 19 11       15.0
2014 11 19 12       13.0
2014 11 19 13       12.0
2014 11 19 14       10.0
2014 11 19 15       10.0
2014 11 19 16       12.0
2014 11 19 17       14.0
2014 11 19 18       17.0
2014 11 19 19       16.0
2014 11 19 20       17.0
2014 11 19 21       20.0
2014 11 19 22       21.0
2014 11 19 23       20.0
2014 11 20 00       19.0
2014 11 20 01       20.0
2014 11 20 02    -9999.0
2014 11 20 03       25.0
2014 11 20 04       18.0
2014 11 20 05       17.0
2014 11 20 06       14.0
2014 11 20 07       11.0
2014 11 20 08       10.0
2014 11 20 09       13.0
2014 11 20 10       20.0
2014 11 20 11       23.0
2014 11 20 12       29.0
2014 11 20 13       30.0
2014 11 20 14       33.0
2014 11 20 15       33.0
2014 11 20 16       32.0
2014 11 20 17       33.0
2014 11 20 18       33.0
2014 11 20 19       25.0
2014 11 20 20       22.0
2014 11 20 21       20.0
2014 11 20 22       23.0
2014 11 20 23       24.0
2014 11 21 00       26.0
2014 11 21 01       27.0
2014 11 21 02    -9999.0
2014 11 21 03       18.0
2014 11 21 04       16.0
2014 11 21 05       19.0
2014 11 21 06       17.0
2014 11 21 07       14.0
2014 11 21 08       13.0
2014 11 21 09       17.0
2014 11 21 10       24.0
2014 11 21 11       25.0
2014 11 21 12       32.0
2014 11 21 13       36.0
2014 11 21 14       38.0
2014 11 21 15       44.0
2014 11 21 16       47.0
2014 11 21 17       43.0
2014 11 21 18       36.0
2014 11 21 19       33.0
2014 11 21 20       27.0
2014 11 21 21       28.0
2014 11 21 22       19.0
2014 11 21 23       19.0
2014 11 22 00       22.0
2014 11 22 01       23.0
2014 11 22 02    -9999.0
2014 11 22 03       30.0
2014 11 22 04       25.0
2014 11 22 05       23.0
2014 11 22 06       26.0
2014 11 22 07       29.0
2014 11 22 08       29.0
2014 11 22 09       34.0
2014 11 22 10       35.0
2014 11 22 11       36.0
2014 11 22 12       36.0
2014 11 22 13       37.0
2014 11 22 14       39.0
2014 11 22 15       41.0
2014 11 22 16       45.0
2014 11 22 17       48.0
2014 11 22 18       44.0
2014 11 22 19       38.0
2014 11 22 20       39.0
2014 11 22 21       36.0
2014 11 22 22       31.0
2014 11 22 23       32.0
2014 11 23 00       25.0
2014 11 23 01       21.0
2014 11 23 02    -9999.0
2014 11 23 03       21.0
2014 11 23 04       25.0
2014 11 23 05       22.0
2014 11 23 06       26.0
2014 11 23 07       24.0
2014 11 23 08       28.0
2014 11 23 09       30.0
2014 11 23 10       29.0
2014 11 23 11       29.0
