med.orarie NO2 [ug/m3] staz.** PARCO RESISTENZA

aaaa mm gg hh        NO2
2014 09 28 11        6.0
2014 09 28 12        5.0
2014 09 28 13        4.0
2014 09 28 14        3.0
2014 09 28 15        3.0
2014 09 28 16        3.0
2014 09 28 17        5.0
2014 09 28 18        8.0
2014 09 28 19       17.0
2014 09 28 20       24.0
2014 09 28 21       27.0
2014 09 28 22       13.0
2014 09 28 23       12.0
2014 09 29 00        7.0
2014 09 29 01        6.0
2014 09 29 02        4.0
2014 09 29 03        4.0
2014 09 29 04    -9999.0
2014 09 29 05        4.0
2014 09 29 06        7.0
2014 09 29 07       22.0
2014 09 29 08       30.0
2014 09 29 09       25.0
2014 09 29 10       18.0
2014 09 29 11        8.0
2014 09 29 12        8.0
2014 09 29 13        6.0
2014 09 29 14        6.0
2014 09 29 15        7.0
2014 09 29 16        9.0
2014 09 29 17       11.0
2014 09 29 18       18.0
2014 09 29 19       27.0
2014 09 29 20       25.0
2014 09 29 21       39.0
2014 09 29 22       19.0
2014 09 29 23       15.0
2014 09 30 00       10.0
2014 09 30 01        8.0
2014 09 30 02        4.0
2014 09 30 03        5.0
2014 09 30 04    -9999.0
2014 09 30 05        8.0
2014 09 30 06       13.0
2014 09 30 07       21.0
2014 09 30 08       28.0
2014 09 30 09       28.0
2014 09 30 10       23.0
2014 09 30 11       10.0
2014 09 30 12       11.0
2014 09 30 13        8.0
2014 09 30 14        7.0
2014 09 30 15        7.0
2014 09 30 16        9.0
2014 09 30 17       11.0
2014 09 30 18       22.0
2014 09 30 19       37.0
2014 09 30 20       40.0
2014 09 30 21       49.0
2014 09 30 22       42.0
2014 09 30 23       21.0
2014 10 01 00        9.0
2014 10 01 01        5.0
2014 10 01 02        4.0
2014 10 01 03        5.0
2014 10 01 04    -9999.0
2014 10 01 05        8.0
2014 10 01 06       15.0
2014 10 01 07       25.0
2014 10 01 08       32.0
2014 10 01 09       22.0
2014 10 01 10       19.0
2014 10 01 11       27.0
2014 10 01 12       27.0
2014 10 01 13       26.0
2014 10 01 14       25.0
2014 10 01 15       22.0
2014 10 01 16       17.0
2014 10 01 17       19.0
2014 10 01 18       25.0
2014 10 01 19       29.0
2014 10 01 20       21.0
2014 10 01 21       10.0
2014 10 01 22        7.0
2014 10 01 23        6.0
2014 10 02 00        5.0
2014 10 02 01        5.0
2014 10 02 02        4.0
2014 10 02 03        4.0
2014 10 02 04    -9999.0
2014 10 02 05        6.0
2014 10 02 06       12.0
2014 10 02 07       18.0
2014 10 02 08       20.0
2014 10 02 09       17.0
2014 10 02 10       18.0
2014 10 02 11       15.0
2014 10 02 12       10.0
2014 10 02 13       11.0
2014 10 02 14       16.0
2014 10 02 15        7.0
2014 10 02 16        6.0
2014 10 02 17        8.0
2014 10 02 18       16.0
2014 10 02 19       40.0
2014 10 02 20       59.0
2014 10 02 21       37.0
2014 10 02 22       15.0
2014 10 02 23       14.0
2014 10 03 00        9.0
2014 10 03 01        6.0
2014 10 03 02        5.0
2014 10 03 03        5.0
2014 10 03 04    -9999.0
2014 10 03 05        5.0
2014 10 03 06       10.0
2014 10 03 07       20.0
2014 10 03 08       31.0
2014 10 03 09       23.0
2014 10 03 10       14.0
2014 10 03 11        8.0
2014 10 03 12       10.0
2014 10 03 13        9.0
2014 10 03 14        9.0
2014 10 03 15        8.0
2014 10 03 16       10.0
2014 10 03 17       11.0
2014 10 03 18       21.0
2014 10 03 19       27.0
2014 10 03 20       45.0
2014 10 03 21       49.0
2014 10 03 22       22.0
2014 10 03 23       17.0
2014 10 04 00       14.0
2014 10 04 01        9.0
2014 10 04 02        8.0
2014 10 04 03        6.0
2014 10 04 04    -9999.0
2014 10 04 05        6.0
2014 10 04 06        8.0
2014 10 04 07       20.0
2014 10 04 08       25.0
2014 10 04 09       20.0
2014 10 04 10       11.0
2014 10 04 11        8.0
2014 10 04 12        9.0
2014 10 04 13        7.0
2014 10 04 14        8.0
2014 10 04 15        5.0
2014 10 04 16        5.0
2014 10 04 17        7.0
2014 10 04 18       15.0
2014 10 04 19       32.0
2014 10 04 20       54.0
2014 10 04 21       20.0
2014 10 04 22       13.0
2014 10 04 23       15.0
2014 10 05 00       14.0
2014 10 05 01        9.0
2014 10 05 02        6.0
2014 10 05 03        6.0
2014 10 05 04    -9999.0
2014 10 05 05        4.0
2014 10 05 06        5.0
2014 10 05 07       10.0
2014 10 05 08       11.0
2014 10 05 09       10.0
2014 10 05 10        9.0
2014 10 05 11        5.0
2014 10 05 12        5.0
2014 10 05 13        4.0
2014 10 05 14        4.0
2014 10 05 15        4.0
2014 10 05 16        5.0
2014 10 05 17        5.0
2014 10 05 18        9.0
2014 10 05 19       25.0
2014 10 05 20       43.0
2014 10 05 21       29.0
2014 10 05 22       11.0
2014 10 05 23       11.0
2014 10 06 00        9.0
2014 10 06 01        8.0
2014 10 06 02        4.0
2014 10 06 03        3.0
2014 10 06 04    -9999.0
2014 10 06 05        6.0
2014 10 06 06        7.0
2014 10 06 07       17.0
2014 10 06 08       24.0
2014 10 06 09       15.0
2014 10 06 10       14.0
2014 10 06 11       12.0
2014 10 06 12       12.0
2014 10 06 13    -9999.0
2014 10 06 14        6.0
2014 10 06 15        9.0
2014 10 06 16        8.0
2014 10 06 17       13.0
2014 10 06 18       19.0
2014 10 06 19       35.0
2014 10 06 20       44.0
2014 10 06 21       25.0
2014 10 06 22       20.0
2014 10 06 23       13.0
2014 10 07 00       13.0
2014 10 07 01    -9999.0
2014 10 07 02    -9999.0
2014 10 07 03    -9999.0
2014 10 07 04    -9999.0
2014 10 07 05    -9999.0
2014 10 07 06    -9999.0
2014 10 07 07    -9999.0
2014 10 07 08    -9999.0
2014 10 07 09    -9999.0
2014 10 07 10    -9999.0
2014 10 07 11    -9999.0
2014 10 07 12    -9999.0
2014 10 07 13    -9999.0
2014 10 07 14    -9999.0
2014 10 07 15    -9999.0
2014 10 07 16    -9999.0
2014 10 07 17    -9999.0
2014 10 07 18    -9999.0
2014 10 07 19    -9999.0
2014 10 07 20    -9999.0
2014 10 07 21    -9999.0
2014 10 07 22    -9999.0
2014 10 07 23    -9999.0
2014 10 08 00    -9999.0
2014 10 08 01       10.0
2014 10 08 02        5.0
2014 10 08 03        4.0
2014 10 08 04    -9999.0
2014 10 08 05        7.0
2014 10 08 06       23.0
2014 10 08 07       27.0
2014 10 08 08       33.0
2014 10 08 09       34.0
2014 10 08 10       31.0
2014 10 08 11       31.0
2014 10 08 12       27.0
2014 10 08 13       18.0
2014 10 08 14       17.0
2014 10 08 15       14.0
2014 10 08 16        9.0
2014 10 08 17       18.0
2014 10 08 18       30.0
2014 10 08 19       53.0
2014 10 08 20       50.0
2014 10 08 21       23.0
2014 10 08 22       25.0
2014 10 08 23       18.0
2014 10 09 00       16.0
2014 10 09 01        9.0
2014 10 09 02        4.0
2014 10 09 03        4.0
2014 10 09 04    -9999.0
2014 10 09 05        7.0
2014 10 09 06       11.0
2014 10 09 07       20.0
2014 10 09 08       27.0
2014 10 09 09       20.0
2014 10 09 10       21.0
2014 10 09 11       21.0
2014 10 09 12    -9999.0
2014 10 09 13    -9999.0
2014 10 09 14    -9999.0
2014 10 09 15    -9999.0
2014 10 09 16    -9999.0
2014 10 09 17    -9999.0
2014 10 09 18    -9999.0
2014 10 09 19    -9999.0
2014 10 09 20    -9999.0
2014 10 09 21    -9999.0
2014 10 09 22    -9999.0
2014 10 09 23    -9999.0
2014 10 10 00    -9999.0
2014 10 10 01    -9999.0
2014 10 10 02    -9999.0
2014 10 10 03    -9999.0
2014 10 10 04    -9999.0
2014 10 10 05    -9999.0
2014 10 10 06    -9999.0
2014 10 10 07    -9999.0
2014 10 10 08    -9999.0
2014 10 10 09    -9999.0
2014 10 10 10    -9999.0
2014 10 10 11    -9999.0
2014 10 10 12    -9999.0
2014 10 10 13    -9999.0
2014 10 10 14    -9999.0
2014 10 10 15    -9999.0
2014 10 10 16    -9999.0
2014 10 10 17    -9999.0
2014 10 10 18    -9999.0
2014 10 10 19    -9999.0
2014 10 10 20    -9999.0
2014 10 10 21    -9999.0
2014 10 10 22    -9999.0
2014 10 10 23    -9999.0
2014 10 11 00    -9999.0
2014 10 11 01    -9999.0
2014 10 11 02    -9999.0
2014 10 11 03    -9999.0
2014 10 11 04    -9999.0
2014 10 11 05    -9999.0
2014 10 11 06    -9999.0
2014 10 11 07    -9999.0
2014 10 11 08    -9999.0
2014 10 11 09    -9999.0
2014 10 11 10    -9999.0
2014 10 11 11    -9999.0
2014 10 11 12    -9999.0
2014 10 11 13    -9999.0
2014 10 11 14    -9999.0
2014 10 11 15    -9999.0
2014 10 11 16    -9999.0
2014 10 11 17    -9999.0
2014 10 11 18    -9999.0
2014 10 11 19    -9999.0
2014 10 11 20    -9999.0
2014 10 11 21    -9999.0
2014 10 11 22    -9999.0
2014 10 11 23    -9999.0
2014 10 12 00    -9999.0
2014 10 12 01    -9999.0
2014 10 12 02    -9999.0
2014 10 12 03    -9999.0
2014 10 12 04    -9999.0
2014 10 12 05    -9999.0
2014 10 12 06    -9999.0
2014 10 12 07    -9999.0
2014 10 12 08    -9999.0
2014 10 12 09    -9999.0
2014 10 12 10    -9999.0
2014 10 12 11    -9999.0
2014 10 12 12    -9999.0
2014 10 12 13    -9999.0
2014 10 12 14    -9999.0
2014 10 12 15    -9999.0
2014 10 12 16    -9999.0
2014 10 12 17    -9999.0
2014 10 12 18    -9999.0
2014 10 12 19    -9999.0
2014 10 12 20    -9999.0
2014 10 12 21    -9999.0
2014 10 12 22    -9999.0
2014 10 12 23    -9999.0
2014 10 13 00    -9999.0
2014 10 13 01    -9999.0
2014 10 13 02    -9999.0
2014 10 13 03    -9999.0
2014 10 13 04    -9999.0
2014 10 13 05    -9999.0
2014 10 13 06    -9999.0
2014 10 13 07    -9999.0
2014 10 13 08    -9999.0
2014 10 13 09    -9999.0
2014 10 13 10    -9999.0
2014 10 13 11    -9999.0
2014 10 13 12    -9999.0
2014 10 13 13    -9999.0
2014 10 13 14       11.0
2014 10 13 15       23.0
2014 10 13 16       18.0
2014 10 13 17       25.0
2014 10 13 18       33.0
2014 10 13 19       16.0
2014 10 13 20       10.0
2014 10 13 21       10.0
2014 10 13 22        7.0
2014 10 13 23        5.0
2014 10 14 00        9.0
2014 10 14 01        5.0
2014 10 14 02        5.0
2014 10 14 03        4.0
2014 10 14 04    -9999.0
2014 10 14 05        5.0
2014 10 14 06       13.0
2014 10 14 07       25.0
2014 10 14 08       29.0
2014 10 14 09       28.0
2014 10 14 10       22.0
2014 10 14 11       16.0
2014 10 14 12        7.0
2014 10 14 13        8.0
2014 10 14 14    -9999.0
2014 10 14 15       13.0
2014 10 14 16       13.0
2014 10 14 17       21.0
2014 10 14 18       36.0
2014 10 14 19       29.0
2014 10 14 20       21.0
2014 10 14 21       18.0
2014 10 14 22       15.0
2014 10 14 23       10.0
2014 10 15 00       10.0
2014 10 15 01        9.0
2014 10 15 02       21.0
2014 10 15 03       19.0
2014 10 15 04    -9999.0
2014 10 15 05       17.0
2014 10 15 06       21.0
2014 10 15 07       20.0
2014 10 15 08       45.0
2014 10 15 09       32.0
2014 10 15 10       27.0
2014 10 15 11       16.0
2014 10 15 12       15.0
2014 10 15 13       21.0
2014 10 15 14       21.0
2014 10 15 15       21.0
2014 10 15 16       23.0
2014 10 15 17       26.0
2014 10 15 18       27.0
2014 10 15 19       28.0
2014 10 15 20       28.0
2014 10 15 21       23.0
2014 10 15 22       20.0
2014 10 15 23       19.0
2014 10 16 00       20.0
2014 10 16 01       14.0
2014 10 16 02       15.0
2014 10 16 03       11.0
2014 10 16 04    -9999.0
2014 10 16 05        9.0
2014 10 16 06       10.0
2014 10 16 07       13.0
2014 10 16 08       19.0
2014 10 16 09       27.0
2014 10 16 10       34.0
2014 10 16 11       29.0
2014 10 16 12       15.0
2014 10 16 13       13.0
2014 10 16 14       10.0
2014 10 16 15       11.0
2014 10 16 16       12.0
2014 10 16 17       16.0
2014 10 16 18       37.0
2014 10 16 19       34.0
2014 10 16 20       25.0
2014 10 16 21       24.0
2014 10 16 22       17.0
2014 10 16 23       18.0
2014 10 17 00        5.0
2014 10 17 01        3.0
2014 10 17 02        4.0
2014 10 17 03        4.0
2014 10 17 04    -9999.0
2014 10 17 05        8.0
2014 10 17 06       16.0
2014 10 17 07       23.0
2014 10 17 08       25.0
2014 10 17 09       15.0
2014 10 17 10       13.0
2014 10 17 11       12.0
2014 10 17 12       11.0
2014 10 17 13       10.0
2014 10 17 14        9.0
2014 10 17 15       11.0
2014 10 17 16       11.0
2014 10 17 17       19.0
2014 10 17 18       35.0
2014 10 17 19       39.0
2014 10 17 20       19.0
2014 10 17 21       15.0
2014 10 17 22       27.0
2014 10 17 23       30.0
2014 10 18 00       31.0
2014 10 18 01       23.0
2014 10 18 02       12.0
2014 10 18 03        8.0
2014 10 18 04    -9999.0
2014 10 18 05        7.0
2014 10 18 06       10.0
2014 10 18 07       16.0
2014 10 18 08       21.0
2014 10 18 09       21.0
2014 10 18 10       18.0
2014 10 18 11       22.0
2014 10 18 12       19.0
2014 10 18 13       13.0
2014 10 18 14        8.0
2014 10 18 15        8.0
2014 10 18 16       11.0
2014 10 18 17       15.0
2014 10 18 18       17.0
2014 10 18 19       31.0
2014 10 18 20       45.0
2014 10 18 21       37.0
2014 10 18 22       31.0
2014 10 18 23       23.0
2014 10 19 00       20.0
2014 10 19 01       13.0
2014 10 19 02        8.0
2014 10 19 03        6.0
2014 10 19 04    -9999.0
2014 10 19 05        8.0
2014 10 19 06        9.0
2014 10 19 07       10.0
2014 10 19 08       11.0
2014 10 19 09       11.0
2014 10 19 10       10.0
2014 10 19 11        8.0
2014 10 19 12        7.0
2014 10 19 13        8.0
2014 10 19 14        6.0
2014 10 19 15        8.0
2014 10 19 16        8.0
2014 10 19 17        9.0
2014 10 19 18       11.0
2014 10 19 19       18.0
2014 10 19 20       39.0
2014 10 19 21       20.0
2014 10 19 22       14.0
2014 10 19 23       16.0
2014 10 20 00       11.0
2014 10 20 01        5.0
2014 10 20 02        5.0
2014 10 20 03        4.0
2014 10 20 04    -9999.0
2014 10 20 05        5.0
2014 10 20 06        8.0
2014 10 20 07       16.0
2014 10 20 08       21.0
2014 10 20 09       18.0
2014 10 20 10       15.0
2014 10 20 11       11.0
2014 10 20 12       10.0
2014 10 20 13       12.0
2014 10 20 14        9.0
2014 10 20 15       14.0
2014 10 20 16       14.0
2014 10 20 17       18.0
2014 10 20 18       24.0
2014 10 20 19       28.0
2014 10 20 20       38.0
2014 10 20 21       33.0
2014 10 20 22       19.0
2014 10 20 23       11.0
2014 10 21 00        9.0
2014 10 21 01        7.0
2014 10 21 02        5.0
2014 10 21 03        6.0
2014 10 21 04    -9999.0
2014 10 21 05        8.0
2014 10 21 06       17.0
2014 10 21 07       21.0
2014 10 21 08       29.0
2014 10 21 09       38.0
2014 10 21 10       22.0
2014 10 21 11       13.0
2014 10 21 12       13.0
2014 10 21 13       12.0
2014 10 21 14       10.0
2014 10 21 15       12.0
2014 10 21 16       18.0
2014 10 21 17       24.0
2014 10 21 18       40.0
2014 10 21 19       40.0
2014 10 21 20       34.0
2014 10 21 21       23.0
2014 10 21 22       16.0
2014 10 21 23        7.0
2014 10 22 00        3.0
2014 10 22 01        2.0
2014 10 22 02        2.0
2014 10 22 03        2.0
2014 10 22 04    -9999.0
2014 10 22 05        3.0
2014 10 22 06        3.0
2014 10 22 07        7.0
2014 10 22 08       16.0
2014 10 22 09       14.0
2014 10 22 10       17.0
2014 10 22 11       14.0
2014 10 22 12       12.0
2014 10 22 13       12.0
2014 10 22 14       11.0
2014 10 22 15       13.0
2014 10 22 16       20.0
2014 10 22 17       14.0
2014 10 22 18       18.0
2014 10 22 19       20.0
2014 10 22 20       16.0
2014 10 22 21       10.0
2014 10 22 22        8.0
2014 10 22 23        7.0
2014 10 23 00        5.0
2014 10 23 01        3.0
2014 10 23 02        3.0
2014 10 23 03        2.0
2014 10 23 04    -9999.0
2014 10 23 05        4.0
2014 10 23 06        7.0
2014 10 23 07       12.0
2014 10 23 08       23.0
2014 10 23 09       17.0
2014 10 23 10       14.0
2014 10 23 11       19.0
2014 10 23 12       25.0
2014 10 23 13       29.0
2014 10 23 14       25.0
2014 10 23 15       28.0
2014 10 23 16       32.0
2014 10 23 17       29.0
2014 10 23 18       19.0
2014 10 23 19       20.0
2014 10 23 20       16.0
2014 10 23 21       12.0
2014 10 23 22       10.0
2014 10 23 23       12.0
2014 10 24 00       12.0
2014 10 24 01       10.0
2014 10 24 02        7.0
2014 10 24 03        6.0
2014 10 24 04    -9999.0
2014 10 24 05       11.0
2014 10 24 06       16.0
2014 10 24 07       25.0
2014 10 24 08       36.0
2014 10 24 09       39.0
2014 10 24 10       33.0
2014 10 24 11       22.0
2014 10 24 12       22.0
2014 10 24 13       16.0
2014 10 24 14       12.0
2014 10 24 15       12.0
2014 10 24 16       12.0
2014 10 24 17       16.0
2014 10 24 18       26.0
2014 10 24 19       39.0
2014 10 24 20       26.0
2014 10 24 21       23.0
2014 10 24 22       17.0
2014 10 24 23       15.0
2014 10 25 00       17.0
2014 10 25 01       13.0
2014 10 25 02        8.0
2014 10 25 03        7.0
2014 10 25 04    -9999.0
2014 10 25 05        9.0
2014 10 25 06       14.0
2014 10 25 07       14.0
2014 10 25 08       25.0
2014 10 25 09       16.0
2014 10 25 10       13.0
2014 10 25 11        9.0
2014 10 25 12       12.0
2014 10 25 13       10.0
2014 10 25 14        7.0
2014 10 25 15        6.0
2014 10 25 16        7.0
2014 10 25 17       10.0
2014 10 25 18       21.0
2014 10 25 19       39.0
2014 10 25 20       41.0
2014 10 25 21       30.0
2014 10 25 22       20.0
2014 10 25 23       17.0
2014 10 26 00       14.0
2014 10 26 01       11.0
2014 10 26 02       10.0
2014 10 26 03        7.0
2014 10 26 04    -9999.0
2014 10 26 05        7.0
2014 10 26 06        8.0
2014 10 26 07        8.0
2014 10 26 08       11.0
2014 10 26 09       13.0
2014 10 26 10       10.0
2014 10 26 11       13.0
2014 10 26 12       12.0
2014 10 26 13       11.0
2014 10 26 14        8.0
2014 10 26 15        6.0
2014 10 26 16        6.0
2014 10 26 17       17.0
2014 10 26 18       37.0
2014 10 26 19       43.0
2014 10 26 20       36.0
2014 10 26 21       27.0
2014 10 26 22       22.0
2014 10 26 23       17.0
2014 10 27 00       11.0
2014 10 27 01        9.0
2014 10 27 02        8.0
2014 10 27 03        8.0
2014 10 27 04    -9999.0
2014 10 27 05        9.0
2014 10 27 06        9.0
2014 10 27 07       15.0
2014 10 27 08       21.0
2014 10 27 09       22.0
2014 10 27 10       25.0
2014 10 27 11       27.0
2014 10 27 12       28.0
2014 10 27 13       27.0
2014 10 27 14       32.0
2014 10 27 15       28.0
2014 10 27 16       17.0
2014 10 27 17       29.0
2014 10 27 18       41.0
2014 10 27 19       44.0
2014 10 27 20       47.0
2014 10 27 21       40.0
2014 10 27 22       27.0
2014 10 27 23       22.0
2014 10 28 00       22.0
2014 10 28 01       19.0
2014 10 28 02       17.0
2014 10 28 03       21.0
2014 10 28 04    -9999.0
2014 10 28 05       35.0
2014 10 28 06       35.0
2014 10 28 07       35.0
2014 10 28 08       31.0
2014 10 28 09       33.0
2014 10 28 10       28.0
2014 10 28 11       26.0
2014 10 28 12       28.0
2014 10 28 13       26.0
2014 10 28 14       24.0
2014 10 28 15       22.0
2014 10 28 16       26.0
2014 10 28 17       38.0
2014 10 28 18       46.0
2014 10 28 19       45.0
2014 10 28 20       43.0
2014 10 28 21       38.0
2014 10 28 22       31.0
2014 10 28 23       17.0
2014 10 29 00       13.0
2014 10 29 01       10.0
2014 10 29 02        8.0
2014 10 29 03        9.0
2014 10 29 04    -9999.0
2014 10 29 05       10.0
2014 10 29 06       10.0
2014 10 29 07       16.0
2014 10 29 08       20.0
2014 10 29 09       25.0
2014 10 29 10       18.0
2014 10 29 11       18.0
2014 10 29 12       15.0
2014 10 29 13       17.0
2014 10 29 14       17.0
2014 10 29 15       16.0
2014 10 29 16       16.0
2014 10 29 17       19.0
2014 10 29 18       44.0
2014 10 29 19       69.0
2014 10 29 20       58.0
2014 10 29 21       40.0
2014 10 29 22       33.0
2014 10 29 23       24.0
2014 10 30 00       17.0
2014 10 30 01       16.0
2014 10 30 02       10.0
2014 10 30 03        9.0
2014 10 30 04    -9999.0
2014 10 30 05       12.0
2014 10 30 06       12.0
2014 10 30 07       20.0
2014 10 30 08       28.0
2014 10 30 09       34.0
2014 10 30 10       27.0
2014 10 30 11       20.0
2014 10 30 12       20.0
2014 10 30 13       24.0
2014 10 30 14       21.0
2014 10 30 15       21.0
2014 10 30 16       20.0
2014 10 30 17       22.0
2014 10 30 18       51.0
2014 10 30 19       70.0
2014 10 30 20       50.0
2014 10 30 21       46.0
2014 10 30 22       35.0
2014 10 30 23       26.0
2014 10 31 00       23.0
2014 10 31 01       22.0
2014 10 31 02       14.0
2014 10 31 03       12.0
2014 10 31 04    -9999.0
2014 10 31 05        8.0
2014 10 31 06       16.0
2014 10 31 07       27.0
2014 10 31 08       33.0
2014 10 31 09       41.0
2014 10 31 10       31.0
2014 10 31 11       22.0
2014 10 31 12       28.0
2014 10 31 13       25.0
2014 10 31 14       25.0
2014 10 31 15       19.0
2014 10 31 16       21.0
2014 10 31 17       35.0
2014 10 31 18       80.0
2014 10 31 19       67.0
2014 10 31 20       54.0
2014 10 31 21       51.0
2014 10 31 22       35.0
2014 10 31 23       31.0
2014 11 01 00       29.0
2014 11 01 01       24.0
2014 11 01 02       16.0
2014 11 01 03       14.0
2014 11 01 04    -9999.0
2014 11 01 05       13.0
2014 11 01 06       14.0
2014 11 01 07       22.0
2014 11 01 08       28.0
2014 11 01 09       28.0
2014 11 01 10       22.0
2014 11 01 11       15.0
2014 11 01 12       13.0
2014 11 01 13       11.0
2014 11 01 14       12.0
2014 11 01 15       13.0
2014 11 01 16       15.0
2014 11 01 17       39.0
2014 11 01 18       66.0
2014 11 01 19       56.0
2014 11 01 20       40.0
2014 11 01 21       42.0
2014 11 01 22       42.0
2014 11 01 23       33.0
2014 11 02 00       29.0
2014 11 02 01       24.0
2014 11 02 02       15.0
2014 11 02 03       13.0
2014 11 02 04    -9999.0
2014 11 02 05        8.0
2014 11 02 06       10.0
2014 11 02 07       14.0
2014 11 02 08       28.0
2014 11 02 09       24.0
2014 11 02 10       22.0
2014 11 02 11       14.0
2014 11 02 12       10.0
2014 11 02 13       10.0
2014 11 02 14       11.0
2014 11 02 15        9.0
2014 11 02 16       11.0
2014 11 02 17       48.0
2014 11 02 18       66.0
2014 11 02 19       63.0
2014 11 02 20       45.0
2014 11 02 21       37.0
2014 11 02 22       37.0
2014 11 02 23       28.0
2014 11 03 00       29.0
2014 11 03 01       23.0
2014 11 03 02       19.0
2014 11 03 03       23.0
2014 11 03 04    -9999.0
2014 11 03 05       18.0
2014 11 03 06       19.0
2014 11 03 07       24.0
2014 11 03 08       31.0
2014 11 03 09       47.0
2014 11 03 10       31.0
2014 11 03 11       18.0
2014 11 03 12       14.0
2014 11 03 13        9.0
2014 11 03 14       15.0
2014 11 03 15       14.0
2014 11 03 16       20.0
2014 11 03 17       44.0
2014 11 03 18       74.0
2014 11 03 19       75.0
2014 11 03 20       58.0
2014 11 03 21       50.0
2014 11 03 22       37.0
2014 11 03 23       30.0
2014 11 04 00       24.0
2014 11 04 01       23.0
2014 11 04 02       21.0
2014 11 04 03       11.0
2014 11 04 04    -9999.0
2014 11 04 05       12.0
2014 11 04 06       18.0
2014 11 04 07       26.0
2014 11 04 08       38.0
2014 11 04 09       44.0
2014 11 04 10       27.0
2014 11 04 11       17.0
2014 11 04 12       13.0
2014 11 04 13       14.0
2014 11 04 14       19.0
2014 11 04 15       13.0
2014 11 04 16       17.0
2014 11 04 17       28.0
2014 11 04 18       25.0
2014 11 04 19       24.0
2014 11 04 20       53.0
2014 11 04 21       24.0
2014 11 04 22       13.0
2014 11 04 23        7.0
2014 11 05 00        7.0
2014 11 05 01        5.0
2014 11 05 02        5.0
2014 11 05 03        5.0
2014 11 05 04    -9999.0
2014 11 05 05        3.0
2014 11 05 06        5.0
2014 11 05 07        8.0
2014 11 05 08       20.0
2014 11 05 09       17.0
2014 11 05 10       24.0
2014 11 05 11       15.0
2014 11 05 12       28.0
2014 11 05 13       36.0
2014 11 05 14       26.0
2014 11 05 15       34.0
2014 11 05 16       44.0
2014 11 05 17       43.0
2014 11 05 18       37.0
2014 11 05 19       47.0
2014 11 05 20       47.0
2014 11 05 21       36.0
2014 11 05 22       19.0
2014 11 05 23       17.0
2014 11 06 00       22.0
2014 11 06 01       10.0
2014 11 06 02        9.0
2014 11 06 03        8.0
2014 11 06 04    -9999.0
2014 11 06 05        8.0
2014 11 06 06       10.0
2014 11 06 07       19.0
2014 11 06 08       28.0
2014 11 06 09       29.0
2014 11 06 10       29.0
2014 11 06 11       21.0
2014 11 06 12       25.0
2014 11 06 13       25.0
2014 11 06 14       24.0
2014 11 06 15       29.0
2014 11 06 16       32.0
2014 11 06 17       30.0
2014 11 06 18       36.0
2014 11 06 19       38.0
2014 11 06 20       39.0
2014 11 06 21       39.0
2014 11 06 22       35.0
2014 11 06 23       34.0
2014 11 07 00       39.0
2014 11 07 01       21.0
2014 11 07 02       17.0
2014 11 07 03       12.0
2014 11 07 04    -9999.0
2014 11 07 05       10.0
2014 11 07 06       13.0
2014 11 07 07       19.0
2014 11 07 08       23.0
2014 11 07 09       22.0
2014 11 07 10       23.0
2014 11 07 11       31.0
2014 11 07 12       34.0
2014 11 07 13       31.0
2014 11 07 14       27.0
2014 11 07 15       24.0
2014 11 07 16       22.0
2014 11 07 17       20.0
2014 11 07 18       28.0
2014 11 07 19       31.0
2014 11 07 20       37.0
2014 11 07 21       37.0
2014 11 07 22       35.0
2014 11 07 23       35.0
2014 11 08 00       29.0
2014 11 08 01       23.0
2014 11 08 02       23.0
2014 11 08 03       19.0
2014 11 08 04    -9999.0
2014 11 08 05       18.0
2014 11 08 06       15.0
2014 11 08 07       17.0
2014 11 08 08       20.0
2014 11 08 09       21.0
2014 11 08 10       23.0
2014 11 08 11       20.0
2014 11 08 12       15.0
2014 11 08 13       19.0
2014 11 08 14       26.0
2014 11 08 15       27.0
2014 11 08 16       25.0
2014 11 08 17       23.0
2014 11 08 18       27.0
2014 11 08 19       31.0
2014 11 08 20       31.0
2014 11 08 21       32.0
2014 11 08 22       27.0
2014 11 08 23       23.0
2014 11 09 00       24.0
2014 11 09 01       21.0
2014 11 09 02       20.0
2014 11 09 03       15.0
2014 11 09 04    -9999.0
2014 11 09 05        9.0
2014 11 09 06        7.0
2014 11 09 07        8.0
2014 11 09 08        8.0
2014 11 09 09        8.0
2014 11 09 10        8.0
2014 11 09 11       11.0
2014 11 09 12       10.0
2014 11 09 13       10.0
2014 11 09 14       11.0
2014 11 09 15       10.0
2014 11 09 16       11.0
2014 11 09 17       16.0
2014 11 09 18       20.0
2014 11 09 19       21.0
2014 11 09 20       24.0
2014 11 09 21       25.0
2014 11 09 22       22.0
2014 11 09 23       23.0
2014 11 10 00       23.0
2014 11 10 01       18.0
2014 11 10 02       16.0
2014 11 10 03       14.0
2014 11 10 04    -9999.0
2014 11 10 05        9.0
2014 11 10 06        9.0
2014 11 10 07       13.0
2014 11 10 08       22.0
2014 11 10 09       31.0
2014 11 10 10       36.0
2014 11 10 11       34.0
2014 11 10 12       36.0
2014 11 10 13       20.0
2014 11 10 14       25.0
2014 11 10 15       29.0
2014 11 10 16       36.0
2014 11 10 17       36.0
2014 11 10 18       40.0
2014 11 10 19       46.0
2014 11 10 20       43.0
2014 11 10 21       37.0
2014 11 10 22       29.0
2014 11 10 23       27.0
2014 11 11 00       23.0
2014 11 11 01       20.0
2014 11 11 02       13.0
