med.orarie NO2 [ug/m3] staz.** PARCO EDILCARANI

aaaa mm gg hh        NO2
2014 10 17 09       33.0
2014 10 17 10       29.0
2014 10 17 11       24.0
2014 10 17 12       19.0
2014 10 17 13       23.0
2014 10 17 14       23.0
2014 10 17 15       29.0
2014 10 17 16       36.0
2014 10 17 17       45.0
2014 10 17 18       61.0
2014 10 17 19       56.0
2014 10 17 20       48.0
2014 10 17 21       46.0
2014 10 17 22       35.0
2014 10 17 23       28.0
2014 10 18 00       24.0
2014 10 18 01       18.0
2014 10 18 02       15.0
2014 10 18 03       13.0
2014 10 18 04       15.0
2014 10 18 05       13.0
2014 10 18 06       12.0
2014 10 18 07       17.0
2014 10 18 08       17.0
2014 10 18 09       18.0
2014 10 18 10       17.0
2014 10 18 11       18.0
2014 10 18 12       28.0
2014 10 18 13       32.0
2014 10 18 14       16.0
2014 10 18 15       16.0
2014 10 18 16       17.0
2014 10 18 17       22.0
2014 10 18 18       30.0
2014 10 18 19       48.0
2014 10 18 20       44.0
2014 10 18 21       21.0
2014 10 18 22       19.0
2014 10 18 23       17.0
2014 10 19 00       16.0
2014 10 19 01       13.0
2014 10 19 02       10.0
2014 10 19 03       11.0
2014 10 19 04       10.0
2014 10 19 05       12.0
2014 10 19 06       11.0
2014 10 19 07       14.0
2014 10 19 08       12.0
2014 10 19 09       10.0
2014 10 19 10        9.0
2014 10 19 11       11.0
2014 10 19 12       13.0
2014 10 19 13       10.0
2014 10 19 14       11.0
2014 10 19 15        8.0
2014 10 19 16        7.0
2014 10 19 17       13.0
2014 10 19 18       22.0
2014 10 19 19       23.0
2014 10 19 20       25.0
2014 10 19 21       32.0
2014 10 19 22       20.0
2014 10 19 23       17.0
2014 10 20 00       14.0
2014 10 20 01       10.0
2014 10 20 02       11.0
2014 10 20 03        8.0
2014 10 20 04       10.0
2014 10 20 05        8.0
2014 10 20 06        9.0
2014 10 20 07       12.0
2014 10 20 08       19.0
2014 10 20 09       14.0
2014 10 20 10       14.0
2014 10 20 11       26.0
2014 10 20 12       21.0
2014 10 20 13       21.0
2014 10 20 14       18.0
2014 10 20 15       17.0
2014 10 20 16       21.0
2014 10 20 17       21.0
2014 10 20 18       40.0
2014 10 20 19       51.0
2014 10 20 20       56.0
2014 10 20 21       39.0
2014 10 20 22       27.0
2014 10 20 23       24.0
2014 10 21 00       16.0
2014 10 21 01       17.0
2014 10 21 02       16.0
2014 10 21 03       13.0
2014 10 21 04        9.0
2014 10 21 05       10.0
2014 10 21 06       12.0
2014 10 21 07       19.0
2014 10 21 08       20.0
2014 10 21 09       18.0
2014 10 21 10       15.0
2014 10 21 11       24.0
2014 10 21 12       33.0
2014 10 21 13       27.0
2014 10 21 14       17.0
2014 10 21 15       18.0
2014 10 21 16       26.0
2014 10 21 17       26.0
2014 10 21 18       49.0
2014 10 21 19       52.0
2014 10 21 20       42.0
2014 10 21 21       28.0
2014 10 21 22       23.0
2014 10 21 23       25.0
2014 10 22 00       25.0
2014 10 22 01       20.0
2014 10 22 02        9.0
2014 10 22 03        3.0
2014 10 22 04        3.0
2014 10 22 05        2.0
2014 10 22 06        2.0
2014 10 22 07        5.0
2014 10 22 08        7.0
2014 10 22 09        7.0
2014 10 22 10       10.0
2014 10 22 11       10.0
2014 10 22 12       11.0
2014 10 22 13        8.0
2014 10 22 14        9.0
2014 10 22 15        9.0
2014 10 22 16       10.0
2014 10 22 17       10.0
2014 10 22 18       10.0
2014 10 22 19       10.0
2014 10 22 20        8.0
2014 10 22 21        7.0
2014 10 22 22        6.0
2014 10 22 23        5.0
2014 10 23 00        4.0
2014 10 23 01        4.0
2014 10 23 02        4.0
2014 10 23 03        4.0
2014 10 23 04        5.0
2014 10 23 05        5.0
2014 10 23 06       10.0
2014 10 23 07       18.0
2014 10 23 08       28.0
2014 10 23 09       22.0
2014 10 23 10        9.0
2014 10 23 11        9.0
2014 10 23 12       11.0
2014 10 23 13       13.0
2014 10 23 14       19.0
2014 10 23 15       18.0
2014 10 23 16       23.0
2014 10 23 17       29.0
2014 10 23 18       42.0
2014 10 23 19       70.0
2014 10 23 20       67.0
2014 10 23 21       46.0
2014 10 23 22       29.0
2014 10 23 23       22.0
2014 10 24 00       21.0
2014 10 24 01       25.0
2014 10 24 02       21.0
2014 10 24 03       20.0
2014 10 24 04       16.0
2014 10 24 05       19.0
2014 10 24 06       20.0
2014 10 24 07       22.0
2014 10 24 08       28.0
2014 10 24 09       22.0
2014 10 24 10       21.0
2014 10 24 11       21.0
2014 10 24 12       19.0
2014 10 24 13       15.0
2014 10 24 14       14.0
2014 10 24 15       16.0
2014 10 24 16       16.0
2014 10 24 17       31.0
2014 10 24 18       79.0
2014 10 24 19       59.0
2014 10 24 20       35.0
2014 10 24 21       26.0
2014 10 24 22       25.0
2014 10 24 23       21.0
2014 10 25 00       19.0
2014 10 25 01       14.0
2014 10 25 02       19.0
2014 10 25 03       15.0
2014 10 25 04       20.0
2014 10 25 05       28.0
2014 10 25 06       22.0
2014 10 25 07       29.0
2014 10 25 08       25.0
2014 10 25 09       21.0
2014 10 25 10       20.0
2014 10 25 11       31.0
2014 10 25 12       17.0
2014 10 25 13       11.0
2014 10 25 14       11.0
2014 10 25 15       12.0
2014 10 25 16       14.0
2014 10 25 17       20.0
2014 10 25 18       25.0
2014 10 25 19       31.0
2014 10 25 20       38.0
2014 10 25 21       34.0
2014 10 25 22       26.0
2014 10 25 23       28.0
2014 10 26 00       27.0
2014 10 26 01       20.0
2014 10 26 02       18.0
2014 10 26 03       16.0
2014 10 26 04       12.0
2014 10 26 05       19.0
2014 10 26 06       22.0
2014 10 26 07       14.0
2014 10 26 08       15.0
2014 10 26 09       14.0
2014 10 26 10       14.0
2014 10 26 11       16.0
2014 10 26 12       12.0
2014 10 26 13        8.0
2014 10 26 14        8.0
2014 10 26 15        8.0
2014 10 26 16        8.0
2014 10 26 17       11.0
2014 10 26 18       30.0
2014 10 26 19       47.0
2014 10 26 20       42.0
2014 10 26 21       37.0
2014 10 26 22       33.0
2014 10 26 23       21.0
2014 10 27 00       22.0
2014 10 27 01       18.0
2014 10 27 02       15.0
2014 10 27 03       13.0
2014 10 27 04        9.0
2014 10 27 05       12.0
2014 10 27 06       14.0
2014 10 27 07       18.0
2014 10 27 08       23.0
2014 10 27 09       25.0
2014 10 27 10       24.0
2014 10 27 11       36.0
2014 10 27 12       30.0
2014 10 27 13       24.0
2014 10 27 14       20.0
2014 10 27 15       21.0
2014 10 27 16       22.0
2014 10 27 17       26.0
2014 10 27 18       52.0
2014 10 27 19       66.0
2014 10 27 20       58.0
2014 10 27 21       41.0
2014 10 27 22       32.0
2014 10 27 23       24.0
2014 10 28 00       23.0
2014 10 28 01       19.0
2014 10 28 02       19.0
2014 10 28 03       22.0
2014 10 28 04       20.0
2014 10 28 05       19.0
2014 10 28 06       24.0
2014 10 28 07       28.0
2014 10 28 08       29.0
2014 10 28 09       30.0
2014 10 28 10       28.0
2014 10 28 11       26.0
2014 10 28 12       27.0
2014 10 28 13       21.0
2014 10 28 14       17.0
2014 10 28 15       17.0
2014 10 28 16       21.0
2014 10 28 17       27.0
2014 10 28 18       58.0
2014 10 28 19       60.0
2014 10 28 20       48.0
2014 10 28 21       39.0
2014 10 28 22       32.0
2014 10 28 23       24.0
2014 10 29 00       22.0
2014 10 29 01       21.0
2014 10 29 02       19.0
2014 10 29 03       18.0
2014 10 29 04       17.0
2014 10 29 05       14.0
2014 10 29 06       17.0
2014 10 29 07       18.0
2014 10 29 08       21.0
2014 10 29 09       24.0
2014 10 29 10       22.0
2014 10 29 11       21.0
2014 10 29 12       31.0
2014 10 29 13       26.0
2014 10 29 14       23.0
2014 10 29 15       25.0
2014 10 29 16       31.0
2014 10 29 17       38.0
2014 10 29 18       68.0
2014 10 29 19       67.0
2014 10 29 20       53.0
2014 10 29 21       41.0
2014 10 29 22       34.0
2014 10 29 23       29.0
2014 10 30 00       23.0
2014 10 30 01       23.0
2014 10 30 02       18.0
2014 10 30 03       16.0
2014 10 30 04       18.0
2014 10 30 05       17.0
2014 10 30 06       15.0
2014 10 30 07       19.0
2014 10 30 08       21.0
2014 10 30 09       24.0
2014 10 30 10       22.0
2014 10 30 11       17.0
2014 10 30 12       26.0
2014 10 30 13       22.0
2014 10 30 14       28.0
2014 10 30 15       27.0
2014 10 30 16       32.0
2014 10 30 17       42.0
2014 10 30 18       68.0
2014 10 30 19       62.0
2014 10 30 20       53.0
2014 10 30 21       43.0
2014 10 30 22       35.0
2014 10 30 23       27.0
2014 10 31 00       22.0
2014 10 31 01       21.0
2014 10 31 02       17.0
2014 10 31 03       17.0
2014 10 31 04       16.0
2014 10 31 05       16.0
2014 10 31 06       19.0
2014 10 31 07       17.0
2014 10 31 08       20.0
2014 10 31 09       25.0
2014 10 31 10       22.0
2014 10 31 11       28.0
2014 10 31 12       26.0
2014 10 31 13       26.0
2014 10 31 14       21.0
2014 10 31 15       24.0
2014 10 31 16       36.0
2014 10 31 17       58.0
2014 10 31 18       78.0
2014 10 31 19       73.0
2014 10 31 20       60.0
2014 10 31 21       48.0
2014 10 31 22       34.0
2014 10 31 23       31.0
2014 11 01 00       21.0
2014 11 01 01       21.0
2014 11 01 02       18.0
2014 11 01 03       16.0
2014 11 01 04       15.0
2014 11 01 05       12.0
2014 11 01 06       15.0
2014 11 01 07       16.0
2014 11 01 08       15.0
2014 11 01 09       17.0
2014 11 01 10       16.0
2014 11 01 11       16.0
2014 11 01 12       18.0
2014 11 01 13       14.0
2014 11 01 14       14.0
2014 11 01 15       16.0
2014 11 01 16       18.0
2014 11 01 17       35.0
2014 11 01 18       73.0
2014 11 01 19       62.0
2014 11 01 20       53.0
2014 11 01 21       29.0
2014 11 01 22       24.0
2014 11 01 23       18.0
2014 11 02 00       13.0
2014 11 02 01       13.0
2014 11 02 02       13.0
2014 11 02 03       11.0
2014 11 02 04       11.0
2014 11 02 05       10.0
2014 11 02 06       10.0
2014 11 02 07       12.0
2014 11 02 08       13.0
2014 11 02 09       13.0
2014 11 02 10       13.0
2014 11 02 11       13.0
2014 11 02 12       12.0
2014 11 02 13       12.0
2014 11 02 14       16.0
2014 11 02 15       18.0
2014 11 02 16       17.0
2014 11 02 17       22.0
2014 11 02 18       69.0
2014 11 02 19       55.0
2014 11 02 20       36.0
2014 11 02 21       26.0
2014 11 02 22       20.0
2014 11 02 23       20.0
2014 11 03 00       15.0
2014 11 03 01       12.0
2014 11 03 02       10.0
2014 11 03 03       13.0
2014 11 03 04       14.0
2014 11 03 05       13.0
2014 11 03 06       13.0
2014 11 03 07       14.0
2014 11 03 08       21.0
2014 11 03 09       24.0
2014 11 03 10       20.0
2014 11 03 11       25.0
2014 11 03 12       47.0
2014 11 03 13       54.0
2014 11 03 14       36.0
2014 11 03 15       29.0
2014 11 03 16       46.0
2014 11 03 17       46.0
2014 11 03 18       58.0
2014 11 03 19       60.0
2014 11 03 20       54.0
2014 11 03 21       46.0
2014 11 03 22       41.0
2014 11 03 23       35.0
2014 11 04 00       34.0
2014 11 04 01       25.0
2014 11 04 02       28.0
2014 11 04 03       26.0
2014 11 04 04       32.0
2014 11 04 05       41.0
2014 11 04 06       16.0
2014 11 04 07       10.0
2014 11 04 08       12.0
2014 11 04 09       28.0
2014 11 04 10       28.0
2014 11 04 11       14.0
2014 11 04 12       20.0
2014 11 04 13       28.0
2014 11 04 14       27.0
2014 11 04 15       33.0
2014 11 04 16       35.0
2014 11 04 17       26.0
2014 11 04 18       12.0
2014 11 04 19       12.0
2014 11 04 20       17.0
2014 11 04 21       12.0
2014 11 04 22        8.0
2014 11 04 23        3.0
2014 11 05 00        3.0
2014 11 05 01        3.0
2014 11 05 02        2.0
2014 11 05 03        3.0
2014 11 05 04       11.0
2014 11 05 05       12.0
2014 11 05 06       13.0
2014 11 05 07       18.0
2014 11 05 08       24.0
2014 11 05 09       37.0
2014 11 05 10       36.0
2014 11 05 11       28.0
2014 11 05 12       22.0
2014 11 05 13       36.0
2014 11 05 14       32.0
2014 11 05 15       32.0
2014 11 05 16       44.0
2014 11 05 17       40.0
2014 11 05 18       44.0
2014 11 05 19       47.0
2014 11 05 20       43.0
2014 11 05 21       37.0
2014 11 05 22       29.0
2014 11 05 23       23.0
2014 11 06 00       11.0
2014 11 06 01       11.0
2014 11 06 02        9.0
2014 11 06 03        8.0
2014 11 06 04        9.0
2014 11 06 05       11.0
2014 11 06 06       12.0
2014 11 06 07       16.0
2014 11 06 08       28.0
2014 11 06 09       33.0
2014 11 06 10       28.0
2014 11 06 11       26.0
2014 11 06 12       30.0
2014 11 06 13       29.0
2014 11 06 14       39.0
2014 11 06 15       39.0
2014 11 06 16       27.0
2014 11 06 17       26.0
2014 11 06 18       32.0
2014 11 06 19       31.0
2014 11 06 20       25.0
2014 11 06 21       21.0
2014 11 06 22       15.0
2014 11 06 23       13.0
2014 11 07 00       12.0
2014 11 07 01        9.0
2014 11 07 02        7.0
2014 11 07 03        7.0
2014 11 07 04        7.0
2014 11 07 05        9.0
2014 11 07 06        9.0
2014 11 07 07       15.0
2014 11 07 08       22.0
2014 11 07 09       32.0
2014 11 07 10       27.0
2014 11 07 11       25.0
2014 11 07 12       22.0
2014 11 07 13       17.0
2014 11 07 14       11.0
2014 11 07 15        9.0
2014 11 07 16       19.0
2014 11 07 17       33.0
2014 11 07 18       38.0
2014 11 07 19       38.0
2014 11 07 20       35.0
2014 11 07 21       36.0
2014 11 07 22       31.0
2014 11 07 23       27.0
2014 11 08 00       22.0
2014 11 08 01       20.0
2014 11 08 02       19.0
2014 11 08 03       17.0
2014 11 08 04       14.0
2014 11 08 05       14.0
2014 11 08 06       12.0
2014 11 08 07       14.0
2014 11 08 08       15.0
2014 11 08 09       16.0
2014 11 08 10       18.0
2014 11 08 11       17.0
2014 11 08 12       18.0
2014 11 08 13       20.0
2014 11 08 14       24.0
2014 11 08 15       27.0
2014 11 08 16       28.0
2014 11 08 17       32.0
2014 11 08 18       38.0
2014 11 08 19       35.0
2014 11 08 20       29.0
2014 11 08 21       31.0
2014 11 08 22       32.0
2014 11 08 23       28.0
2014 11 09 00       24.0
2014 11 09 01       26.0
2014 11 09 02       25.0
2014 11 09 03       22.0
2014 11 09 04       23.0
2014 11 09 05       21.0
2014 11 09 06       14.0
2014 11 09 07       15.0
2014 11 09 08       10.0
2014 11 09 09        9.0
2014 11 09 10       10.0
2014 11 09 11       18.0
2014 11 09 12       17.0
2014 11 09 13       18.0
2014 11 09 14       14.0
2014 11 09 15       16.0
2014 11 09 16       17.0
2014 11 09 17       16.0
2014 11 09 18       19.0
2014 11 09 19       18.0
2014 11 09 20       20.0
2014 11 09 21       27.0
2014 11 09 22       28.0
2014 11 09 23       24.0
2014 11 10 00       27.0
2014 11 10 01       24.0
2014 11 10 02       23.0
2014 11 10 03       21.0
2014 11 10 04       15.0
2014 11 10 05       14.0
2014 11 10 06       16.0
2014 11 10 07       17.0
2014 11 10 08       18.0
2014 11 10 09       23.0
2014 11 10 10       23.0
2014 11 10 11       26.0
2014 11 10 12       23.0
2014 11 10 13       35.0
2014 11 10 14       40.0
2014 11 10 15       43.0
2014 11 10 16       42.0
2014 11 10 17       47.0
2014 11 10 18       37.0
2014 11 10 19       28.0
2014 11 10 20       24.0
2014 11 10 21       36.0
2014 11 10 22       22.0
2014 11 10 23       33.0
2014 11 11 00       25.0
2014 11 11 01       17.0
2014 11 11 02       18.0
2014 11 11 03       19.0
2014 11 11 04       23.0
2014 11 11 05       24.0
2014 11 11 06       21.0
2014 11 11 07       20.0
2014 11 11 08       25.0
2014 11 11 09       25.0
2014 11 11 10       29.0
2014 11 11 11       27.0
2014 11 11 12       29.0
2014 11 11 13       32.0
2014 11 11 14       32.0
2014 11 11 15       30.0
2014 11 11 16       31.0
2014 11 11 17       31.0
2014 11 11 18       31.0
2014 11 11 19       35.0
2014 11 11 20       34.0
2014 11 11 21       30.0
2014 11 11 22       24.0
2014 11 11 23       29.0
2014 11 12 00       34.0
2014 11 12 01       31.0
2014 11 12 02       29.0
2014 11 12 03       27.0
2014 11 12 04       25.0
2014 11 12 05       27.0
2014 11 12 06       27.0
2014 11 12 07       26.0
2014 11 12 08       24.0
2014 11 12 09       27.0
2014 11 12 10       30.0
2014 11 12 11       24.0
2014 11 12 12       25.0
2014 11 12 13       23.0
2014 11 12 14       27.0
2014 11 12 15       25.0
2014 11 12 16       23.0
2014 11 12 17       29.0
2014 11 12 18       25.0
2014 11 12 19       32.0
2014 11 12 20       30.0
2014 11 12 21       27.0
2014 11 12 22       34.0
2014 11 12 23       20.0
2014 11 13 00       12.0
2014 11 13 01       16.0
2014 11 13 02       13.0
2014 11 13 03       10.0
2014 11 13 04        7.0
2014 11 13 05        8.0
2014 11 13 06        9.0
2014 11 13 07       12.0
2014 11 13 08       22.0
2014 11 13 09       29.0
2014 11 13 10       27.0
2014 11 13 11       28.0
2014 11 13 12       17.0
2014 11 13 13       15.0
2014 11 13 14       19.0
2014 11 13 15       23.0
2014 11 13 16       18.0
2014 11 13 17       26.0
2014 11 13 18       32.0
2014 11 13 19       30.0
2014 11 13 20       28.0
2014 11 13 21       25.0
2014 11 13 22       17.0
2014 11 13 23       18.0
2014 11 14 00       15.0
2014 11 14 01       17.0
2014 11 14 02       16.0
2014 11 14 03       13.0
2014 11 14 04       13.0
2014 11 14 05       13.0
2014 11 14 06       12.0
2014 11 14 07       16.0
2014 11 14 08       18.0
2014 11 14 09       20.0
2014 11 14 10       17.0
2014 11 14 11       15.0
2014 11 14 12       28.0
2014 11 14 13       30.0
2014 11 14 14       27.0
2014 11 14 15       28.0
2014 11 14 16       37.0
2014 11 14 17       50.0
2014 11 14 18       52.0
2014 11 14 19       45.0
2014 11 14 20       37.0
2014 11 14 21       32.0
2014 11 14 22       27.0
2014 11 14 23       21.0
2014 11 15 00       19.0
2014 11 15 01       18.0
2014 11 15 02       18.0
2014 11 15 03       16.0
2014 11 15 04       14.0
2014 11 15 05       16.0
2014 11 15 06       15.0
2014 11 15 07       19.0
2014 11 15 08       23.0
2014 11 15 09       23.0
2014 11 15 10       24.0
2014 11 15 11       31.0
2014 11 15 12       38.0
2014 11 15 13       40.0
2014 11 15 14       27.0
2014 11 15 15        9.0
2014 11 15 16        8.0
2014 11 15 17        8.0
2014 11 15 18       15.0
2014 11 15 19       23.0
2014 11 15 20       30.0
2014 11 15 21       42.0
2014 11 15 22       39.0
2014 11 15 23       27.0
2014 11 16 00        7.0
2014 11 16 01        5.0
2014 11 16 02        3.0
2014 11 16 03        3.0
2014 11 16 04        3.0
2014 11 16 05        3.0
2014 11 16 06        6.0
2014 11 16 07       15.0
2014 11 16 08        8.0
2014 11 16 09       12.0
2014 11 16 10       18.0
2014 11 16 11       25.0
2014 11 16 12       28.0
2014 11 16 13       18.0
2014 11 16 14       14.0
2014 11 16 15       10.0
2014 11 16 16       19.0
2014 11 16 17       19.0
2014 11 16 18       31.0
2014 11 16 19       51.0
2014 11 16 20       29.0
2014 11 16 21       23.0
2014 11 16 22       17.0
2014 11 16 23       16.0
2014 11 17 00       12.0
2014 11 17 01       12.0
2014 11 17 02       10.0
2014 11 17 03        9.0
2014 11 17 04        9.0
2014 11 17 05        9.0
2014 11 17 06       11.0
2014 11 17 07       19.0
2014 11 17 08       30.0
2014 11 17 09       43.0
2014 11 17 10       36.0
2014 11 17 11       31.0
2014 11 17 12       41.0
2014 11 17 13       35.0
2014 11 17 14       42.0
2014 11 17 15       43.0
2014 11 17 16       41.0
2014 11 17 17       37.0
2014 11 17 18       31.0
2014 11 17 19       42.0
2014 11 17 20       52.0
2014 11 17 21       56.0
2014 11 17 22       46.0
2014 11 17 23       20.0
2014 11 18 00        9.0
2014 11 18 01       11.0
2014 11 18 02        8.0
2014 11 18 03        7.0
2014 11 18 04        8.0
2014 11 18 05       13.0
2014 11 18 06       17.0
2014 11 18 07       23.0
2014 11 18 08       32.0
2014 11 18 09       44.0
2014 11 18 10       32.0
2014 11 18 11       18.0
2014 11 18 12       26.0
2014 11 18 13       33.0
2014 11 18 14       26.0
2014 11 18 15       26.0
2014 11 18 16       38.0
2014 11 18 17       39.0
2014 11 18 18       41.0
2014 11 18 19       44.0
2014 11 18 20       40.0
2014 11 18 21       34.0
2014 11 18 22       34.0
2014 11 18 23       31.0
2014 11 19 00       35.0
2014 11 19 01       34.0
2014 11 19 02       30.0
2014 11 19 03       28.0
2014 11 19 04       23.0
2014 11 19 05       23.0
2014 11 19 06       19.0
2014 11 19 07       15.0
2014 11 19 08       19.0
2014 11 19 09       20.0
2014 11 19 10       17.0
2014 11 19 11       19.0
2014 11 19 12       11.0
2014 11 19 13       15.0
2014 11 19 14       13.0
2014 11 19 15       16.0
2014 11 19 16       18.0
2014 11 19 17       27.0
2014 11 19 18       46.0
2014 11 19 19       46.0
2014 11 19 20       39.0
2014 11 19 21       34.0
2014 11 19 22       27.0
2014 11 19 23       22.0
2014 11 20 00       17.0
2014 11 20 01       13.0
2014 11 20 02       13.0
2014 11 20 03       11.0
2014 11 20 04       10.0
2014 11 20 05       11.0
2014 11 20 06       12.0
2014 11 20 07       15.0
2014 11 20 08       21.0
2014 11 20 09       27.0
2014 11 20 10       23.0
2014 11 20 11       24.0
2014 11 20 12       24.0
2014 11 20 13       19.0
2014 11 20 14       27.0
2014 11 20 15       29.0
2014 11 20 16       32.0
2014 11 20 17       38.0
2014 11 20 18       46.0
2014 11 20 19       43.0
2014 11 20 20       38.0
2014 11 20 21       34.0
2014 11 20 22       31.0
2014 11 20 23       28.0
2014 11 21 00       23.0
2014 11 21 01       21.0
2014 11 21 02       18.0
2014 11 21 03       17.0
2014 11 21 04       15.0
2014 11 21 05       17.0
2014 11 21 06       16.0
2014 11 21 07       23.0
2014 11 21 08       27.0
2014 11 21 09       29.0
2014 11 21 10       28.0
2014 11 21 11       42.0
2014 11 21 12       42.0
2014 11 21 13       37.0
2014 11 21 14       40.0
2014 11 21 15       40.0
2014 11 21 16       44.0
2014 11 21 17       42.0
2014 11 21 18       46.0
2014 11 21 19       45.0
2014 11 21 20       43.0
2014 11 21 21       41.0
2014 11 21 22       40.0
2014 11 21 23       37.0
2014 11 22 00       36.0
2014 11 22 01       35.0
2014 11 22 02       32.0
2014 11 22 03       29.0
2014 11 22 04       25.0
2014 11 22 05       24.0
2014 11 22 06       26.0
2014 11 22 07       26.0
2014 11 22 08       28.0
2014 11 22 09       26.0
2014 11 22 10       24.0
2014 11 22 11       25.0
2014 11 22 12       30.0
2014 11 22 13       35.0
2014 11 22 14       34.0
2014 11 22 15       33.0
2014 11 22 16       44.0
2014 11 22 17       47.0
2014 11 22 18       45.0
2014 11 22 19       45.0
2014 11 22 20       44.0
2014 11 22 21       43.0
2014 11 22 22       42.0
2014 11 22 23       42.0
2014 11 23 00       39.0
2014 11 23 01       39.0
2014 11 23 02       39.0
2014 11 23 03       34.0
2014 11 23 04       32.0
2014 11 23 05       36.0
2014 11 23 06       35.0
2014 11 23 07       35.0
2014 11 23 08       36.0
2014 11 23 09       32.0
2014 11 23 10       31.0
2014 11 23 11       35.0
2014 11 23 12       37.0
2014 11 23 13       35.0
2014 11 23 14       35.0
2014 11 23 15       39.0
2014 11 23 16       43.0
2014 11 23 17       45.0
2014 11 23 18       42.0
2014 11 23 19       44.0
2014 11 23 20       44.0
2014 11 23 21       47.0
2014 11 23 22       46.0
2014 11 23 23       42.0
2014 11 24 00       36.0
2014 11 24 01       30.0
2014 11 24 02       29.0
2014 11 24 03       26.0
2014 11 24 04       25.0
2014 11 24 05       21.0
2014 11 24 06       17.0
2014 11 24 07       17.0
2014 11 24 08       17.0
2014 11 24 09       18.0
2014 11 24 10       17.0
2014 11 24 11       23.0
2014 11 24 12       35.0
2014 11 24 13       31.0
2014 11 24 14       33.0
2014 11 24 15       41.0
2014 11 24 16       46.0
2014 11 24 17       44.0
2014 11 24 18       47.0
2014 11 24 19       50.0
2014 11 24 20       41.0
2014 11 24 21       37.0
2014 11 24 22       38.0
2014 11 24 23       31.0
2014 11 25 00       26.0
2014 11 25 01       23.0
2014 11 25 02       22.0
2014 11 25 03       19.0
2014 11 25 04       16.0
2014 11 25 05       14.0
2014 11 25 06       15.0
2014 11 25 07       15.0
2014 11 25 08       18.0
2014 11 25 09       29.0
2014 11 25 10       39.0
2014 11 25 11    -9999.0
2014 11 25 12    -9999.0
2014 11 25 13    -9999.0
2014 11 25 14       60.0
2014 11 25 15       54.0
2014 11 25 16       59.0
2014 11 25 17       54.0
2014 11 25 18       50.0
2014 11 25 19       40.0
2014 11 25 20       47.0
2014 11 25 21       44.0
2014 11 25 22       41.0
2014 11 25 23       44.0
2014 11 26 00       48.0
2014 11 26 01       41.0
2014 11 26 02       36.0
2014 11 26 03       32.0
2014 11 26 04       29.0
2014 11 26 05       23.0
2014 11 26 06       21.0
2014 11 26 07       22.0
2014 11 26 08       21.0
2014 11 26 09       31.0
2014 11 26 10       30.0
2014 11 26 11       32.0
2014 11 26 12       34.0
2014 11 26 13       35.0
2014 11 26 14       34.0
2014 11 26 15       34.0
2014 11 26 16       35.0
2014 11 26 17       36.0
2014 11 26 18       38.0
2014 11 26 19       41.0
2014 11 26 20       40.0
2014 11 26 21       36.0
2014 11 26 22       33.0
2014 11 26 23       33.0
2014 11 27 00       29.0
2014 11 27 01       28.0
2014 11 27 02       27.0
2014 11 27 03       33.0
2014 11 27 04       32.0
2014 11 27 05       32.0
2014 11 27 06       26.0
2014 11 27 07       21.0
2014 11 27 08       29.0
2014 11 27 09       33.0
2014 11 27 10       34.0
2014 11 27 11       37.0
2014 11 27 12       35.0
2014 11 27 13       36.0
2014 11 27 14       37.0
2014 11 27 15       36.0
2014 11 27 16       35.0
2014 11 27 17       35.0
2014 11 27 18       36.0
2014 11 27 19       36.0
2014 11 27 20       35.0
2014 11 27 21       36.0
2014 11 27 22       35.0
2014 11 27 23       33.0
2014 11 28 00       32.0
2014 11 28 01       31.0
2014 11 28 02       29.0
2014 11 28 03       26.0
2014 11 28 04       28.0
2014 11 28 05       29.0
2014 11 28 06       31.0
2014 11 28 07       31.0
2014 11 28 08       30.0
2014 11 28 09       32.0
2014 11 28 10       35.0
2014 11 28 11       33.0
2014 11 28 12       33.0
2014 11 28 13       36.0
2014 11 28 14       39.0
2014 11 28 15       34.0
2014 11 28 16       32.0
2014 11 28 17       34.0
2014 11 28 18       32.0
2014 11 28 19       32.0
2014 11 28 20       31.0
2014 11 28 21       32.0
2014 11 28 22       30.0
2014 11 28 23       31.0
2014 11 29 00       30.0
2014 11 29 01       28.0
2014 11 29 02       26.0
2014 11 29 03       24.0
2014 11 29 04       23.0
2014 11 29 05       23.0
2014 11 29 06       22.0
2014 11 29 07       22.0
2014 11 29 08       25.0
2014 11 29 09       26.0
2014 11 29 10       31.0
2014 11 29 11       32.0
2014 11 29 12       32.0
2014 11 29 13       32.0
2014 11 29 14       34.0
2014 11 29 15       27.0
2014 11 29 16       30.0
2014 11 29 17       33.0
2014 11 29 18       35.0
2014 11 29 19       35.0
2014 11 29 20       33.0
2014 11 29 21       32.0
2014 11 29 22       33.0
2014 11 29 23       31.0
2014 11 30 00       30.0
2014 11 30 01       29.0
2014 11 30 02       27.0
2014 11 30 03       26.0
2014 11 30 04       24.0
2014 11 30 05       21.0
2014 11 30 06       19.0
2014 11 30 07       19.0
2014 11 30 08       21.0
2014 11 30 09       21.0
2014 11 30 10       21.0
2014 11 30 11       24.0
2014 11 30 12       26.0
2014 11 30 13       30.0
2014 11 30 14       31.0
2014 11 30 15       28.0
2014 11 30 16       25.0
2014 11 30 17       27.0
2014 11 30 18       28.0
2014 11 30 19       29.0
2014 11 30 20       27.0
2014 11 30 21       26.0
2014 11 30 22       25.0
2014 11 30 23       22.0
2014 12 01 00       21.0
