med.orarie NO2 [ug/m3] staz.** OSTELLATO

aaaa mm gg hh        NO2
2014 02 13 21       21.0
2014 02 13 22       11.0
2014 02 13 23        7.0
2014 02 14 00       28.0
2014 02 14 01       50.0
2014 02 14 02       45.0
2014 02 14 03    -9999.0
2014 02 14 04       36.0
2014 02 14 05       44.0
2014 02 14 06       34.0
2014 02 14 07       25.0
2014 02 14 08       28.0
2014 02 14 09       24.0
2014 02 14 10       23.0
2014 02 14 11       23.0
2014 02 14 12       17.0
2014 02 14 13       15.0
2014 02 14 14       10.0
2014 02 14 15        7.0
2014 02 14 16        8.0
2014 02 14 17        9.0
2014 02 14 18       14.0
2014 02 14 19       16.0
2014 02 14 20       15.0
2014 02 14 21       17.0
2014 02 14 22       20.0
2014 02 14 23       17.0
2014 02 15 00       12.0
2014 02 15 01       12.0
2014 02 15 02       14.0
2014 02 15 03    -9999.0
2014 02 15 04       19.0
2014 02 15 05       15.0
2014 02 15 06       11.0
2014 02 15 07       12.0
2014 02 15 08       10.0
2014 02 15 09       13.0
2014 02 15 10       16.0
2014 02 15 11       16.0
2014 02 15 12       16.0
2014 02 15 13       16.0
2014 02 15 14       12.0
2014 02 15 15        9.0
2014 02 15 16        9.0
2014 02 15 17        8.0
2014 02 15 18       11.0
2014 02 15 19       10.0
2014 02 15 20       20.0
2014 02 15 21       25.0
2014 02 15 22       27.0
2014 02 15 23       25.0
2014 02 16 00       24.0
2014 02 16 01       23.0
2014 02 16 02       25.0
2014 02 16 03    -9999.0
2014 02 16 04       23.0
2014 02 16 05       29.0
2014 02 16 06       33.0
2014 02 16 07       29.0
2014 02 16 08       26.0
2014 02 16 09       27.0
2014 02 16 10       31.0
2014 02 16 11       29.0
2014 02 16 12       26.0
2014 02 16 13       24.0
2014 02 16 14       21.0
2014 02 16 15       19.0
2014 02 16 16       21.0
2014 02 16 17       22.0
2014 02 16 18       23.0
2014 02 16 19       20.0
2014 02 16 20       18.0
2014 02 16 21       17.0
2014 02 16 22       23.0
2014 02 16 23       23.0
2014 02 17 00       19.0
2014 02 17 01       18.0
2014 02 17 02       19.0
2014 02 17 03    -9999.0
2014 02 17 04       19.0
2014 02 17 05       18.0
2014 02 17 06       18.0
2014 02 17 07       21.0
2014 02 17 08       21.0
2014 02 17 09       12.0
2014 02 17 10       13.0
2014 02 17 11       26.0
2014 02 17 12       27.0
2014 02 17 13       24.0
2014 02 17 14       25.0
2014 02 17 15       24.0
2014 02 17 16       21.0
2014 02 17 17       21.0
2014 02 17 18       23.0
2014 02 17 19       40.0
2014 02 17 20       46.0
2014 02 17 21       42.0
2014 02 17 22       35.0
2014 02 17 23       27.0
2014 02 18 00       22.0
2014 02 18 01       33.0
2014 02 18 02       28.0
2014 02 18 03    -9999.0
2014 02 18 04       21.0
2014 02 18 05       20.0
2014 02 18 06       23.0
2014 02 18 07       30.0
2014 02 18 08       32.0
2014 02 18 09       31.0
2014 02 18 10       30.0
2014 02 18 11       25.0
2014 02 18 12       22.0
2014 02 18 13       18.0
2014 02 18 14       12.0
2014 02 18 15       10.0
2014 02 18 16       13.0
2014 02 18 17       16.0
2014 02 18 18       19.0
2014 02 18 19       18.0
2014 02 18 20       20.0
2014 02 18 21       20.0
2014 02 18 22       24.0
2014 02 18 23       24.0
2014 02 19 00       26.0
2014 02 19 01       31.0
2014 02 19 02       36.0
2014 02 19 03    -9999.0
2014 02 19 04       29.0
2014 02 19 05       30.0
2014 02 19 06       32.0
2014 02 19 07       32.0
2014 02 19 08       34.0
2014 02 19 09       34.0
2014 02 19 10       33.0
2014 02 19 11       28.0
2014 02 19 12       26.0
2014 02 19 13       23.0
2014 02 19 14       20.0
2014 02 19 15       21.0
2014 02 19 16       23.0
2014 02 19 17       29.0
2014 02 19 18       33.0
2014 02 19 19       31.0
2014 02 19 20       36.0
2014 02 19 21       37.0
2014 02 19 22       39.0
2014 02 19 23       41.0
2014 02 20 00       44.0
2014 02 20 01       46.0
2014 02 20 02       40.0
2014 02 20 03    -9999.0
2014 02 20 04       35.0
2014 02 20 05       30.0
2014 02 20 06       29.0
2014 02 20 07       30.0
2014 02 20 08       36.0
2014 02 20 09       34.0
2014 02 20 10       20.0
2014 02 20 11       12.0
2014 02 20 12       11.0
2014 02 20 13       10.0
2014 02 20 14       11.0
2014 02 20 15       14.0
2014 02 20 16       11.0
2014 02 20 17       14.0
2014 02 20 18       15.0
2014 02 20 19       16.0
2014 02 20 20       18.0
2014 02 20 21       16.0
2014 02 20 22       12.0
2014 02 20 23       10.0
2014 02 21 00       14.0
2014 02 21 01       13.0
2014 02 21 02       12.0
2014 02 21 03    -9999.0
2014 02 21 04       13.0
2014 02 21 05       12.0
2014 02 21 06       11.0
2014 02 21 07       13.0
2014 02 21 08       14.0
2014 02 21 09       17.0
2014 02 21 10       16.0
2014 02 21 11       15.0
2014 02 21 12       13.0
2014 02 21 13       12.0
2014 02 21 14       11.0
2014 02 21 15        9.0
2014 02 21 16       10.0
2014 02 21 17       11.0
2014 02 21 18       16.0
2014 02 21 19       11.0
2014 02 21 20       12.0
2014 02 21 21       20.0
2014 02 21 22       23.0
2014 02 21 23       20.0
2014 02 22 00       16.0
2014 02 22 01       17.0
2014 02 22 02       18.0
2014 02 22 03    -9999.0
2014 02 22 04       11.0
2014 02 22 05        9.0
2014 02 22 06       10.0
2014 02 22 07       10.0
2014 02 22 08        9.0
2014 02 22 09        8.0
2014 02 22 10        9.0
2014 02 22 11       12.0
2014 02 22 12       12.0
2014 02 22 13       10.0
2014 02 22 14       10.0
2014 02 22 15       11.0
2014 02 22 16        8.0
2014 02 22 17        8.0
2014 02 22 18        7.0
2014 02 22 19        7.0
2014 02 22 20        9.0
2014 02 22 21       13.0
2014 02 22 22        9.0
2014 02 22 23        9.0
2014 02 23 00       10.0
2014 02 23 01       14.0
2014 02 23 02       20.0
2014 02 23 03    -9999.0
2014 02 23 04       17.0
2014 02 23 05       16.0
2014 02 23 06       15.0
2014 02 23 07       19.0
2014 02 23 08       23.0
2014 02 23 09       17.0
2014 02 23 10       16.0
2014 02 23 11       13.0
2014 02 23 12        9.0
2014 02 23 13        7.0
2014 02 23 14        5.0
2014 02 23 15        5.0
2014 02 23 16        5.0
2014 02 23 17        6.0
2014 02 23 18       11.0
2014 02 23 19       23.0
2014 02 23 20       17.0
2014 02 23 21       19.0
2014 02 23 22       46.0
2014 02 23 23       49.0
2014 02 24 00       44.0
2014 02 24 01       32.0
2014 02 24 02       19.0
2014 02 24 03    -9999.0
2014 02 24 04       24.0
2014 02 24 05       39.0
2014 02 24 06       40.0
2014 02 24 07       42.0
2014 02 24 08       41.0
2014 02 24 09       37.0
2014 02 24 10       34.0
2014 02 24 11       29.0
2014 02 24 12       23.0
2014 02 24 13       18.0
2014 02 24 14       12.0
2014 02 24 15       15.0
2014 02 24 16       15.0
2014 02 24 17       10.0
2014 02 24 18       12.0
2014 02 24 19       13.0
2014 02 24 20       12.0
2014 02 24 21       12.0
2014 02 24 22       15.0
2014 02 24 23       13.0
2014 02 25 00       17.0
2014 02 25 01       22.0
2014 02 25 02       25.0
2014 02 25 03    -9999.0
2014 02 25 04       30.0
2014 02 25 05       33.0
2014 02 25 06       33.0
2014 02 25 07       35.0
2014 02 25 08       32.0
2014 02 25 09       29.0
2014 02 25 10       28.0
2014 02 25 11       26.0
2014 02 25 12       21.0
2014 02 25 13       15.0
2014 02 25 14       11.0
2014 02 25 15       10.0
2014 02 25 16        9.0
2014 02 25 17       11.0
2014 02 25 18       15.0
2014 02 25 19       14.0
2014 02 25 20       16.0
2014 02 25 21       20.0
2014 02 25 22       24.0
2014 02 25 23       21.0
2014 02 26 00       21.0
2014 02 26 01       24.0
2014 02 26 02       23.0
2014 02 26 03    -9999.0
2014 02 26 04       19.0
2014 02 26 05       16.0
2014 02 26 06       14.0
2014 02 26 07       20.0
2014 02 26 08       26.0
2014 02 26 09       23.0
2014 02 26 10       20.0
2014 02 26 11       11.0
2014 02 26 12        6.0
2014 02 26 13        5.0
2014 02 26 14        8.0
2014 02 26 15       12.0
2014 02 26 16       20.0
2014 02 26 17       17.0
2014 02 26 18       15.0
2014 02 26 19       15.0
2014 02 26 20       14.0
2014 02 26 21       15.0
2014 02 26 22       13.0
2014 02 26 23        7.0
2014 02 27 00        8.0
2014 02 27 01        9.0
2014 02 27 02        9.0
2014 02 27 03    -9999.0
2014 02 27 04        9.0
2014 02 27 05       10.0
2014 02 27 06       10.0
2014 02 27 07       32.0
2014 02 27 08       35.0
2014 02 27 09       19.0
2014 02 27 10       12.0
2014 02 27 11       12.0
2014 02 27 12       13.0
2014 02 27 13       14.0
2014 02 27 14       13.0
2014 02 27 15       12.0
2014 02 27 16       10.0
2014 02 27 17       10.0
2014 02 27 18       10.0
2014 02 27 19       18.0
2014 02 27 20       15.0
2014 02 27 21       16.0
2014 02 27 22       16.0
2014 02 27 23       17.0
2014 02 28 00       17.0
2014 02 28 01       18.0
2014 02 28 02       26.0
2014 02 28 03    -9999.0
2014 02 28 04       33.0
2014 02 28 05       35.0
2014 02 28 06       31.0
2014 02 28 07       29.0
2014 02 28 08       31.0
2014 02 28 09       28.0
2014 02 28 10       24.0
2014 02 28 11       17.0
2014 02 28 12       14.0
2014 02 28 13        9.0
2014 02 28 14        6.0
2014 02 28 15        6.0
2014 02 28 16        9.0
2014 02 28 17        8.0
2014 02 28 18        9.0
2014 02 28 19       13.0
2014 02 28 20       14.0
2014 02 28 21       17.0
2014 02 28 22       16.0
2014 02 28 23       15.0
2014 03 01 00       15.0
2014 03 01 01       17.0
2014 03 01 02       16.0
2014 03 01 03    -9999.0
2014 03 01 04       12.0
2014 03 01 05        8.0
2014 03 01 06        7.0
2014 03 01 07        7.0
2014 03 01 08        8.0
2014 03 01 09        8.0
2014 03 01 10        7.0
2014 03 01 11        6.0
2014 03 01 12        7.0
2014 03 01 13        4.0
2014 03 01 14        4.0
2014 03 01 15        3.0
2014 03 01 16        4.0
2014 03 01 17        4.0
2014 03 01 18        6.0
2014 03 01 19       10.0
2014 03 01 20        9.0
2014 03 01 21       11.0
2014 03 01 22       11.0
2014 03 01 23       23.0
2014 03 02 00       15.0
2014 03 02 01       10.0
2014 03 02 02       10.0
2014 03 02 03    -9999.0
2014 03 02 04       10.0
2014 03 02 05        8.0
2014 03 02 06        8.0
2014 03 02 07        7.0
2014 03 02 08        7.0
2014 03 02 09        9.0
2014 03 02 10        8.0
2014 03 02 11        6.0
2014 03 02 12        4.0
2014 03 02 13        5.0
2014 03 02 14        5.0
2014 03 02 15        5.0
2014 03 02 16        6.0
2014 03 02 17        8.0
2014 03 02 18        8.0
2014 03 02 19       10.0
2014 03 02 20       12.0
2014 03 02 21       10.0
2014 03 02 22       13.0
2014 03 02 23       10.0
2014 03 03 00       10.0
2014 03 03 01       14.0
2014 03 03 02       16.0
2014 03 03 03    -9999.0
2014 03 03 04       12.0
2014 03 03 05       15.0
2014 03 03 06       17.0
2014 03 03 07       15.0
2014 03 03 08       19.0
2014 03 03 09       20.0
2014 03 03 10       21.0
2014 03 03 11       23.0
2014 03 03 12       22.0
2014 03 03 13       16.0
2014 03 03 14        8.0
2014 03 03 15        7.0
2014 03 03 16        8.0
2014 03 03 17        7.0
2014 03 03 18        8.0
2014 03 03 19       11.0
2014 03 03 20       13.0
2014 03 03 21       16.0
2014 03 03 22       14.0
2014 03 03 23       11.0
2014 03 04 00       11.0
2014 03 04 01        6.0
2014 03 04 02        5.0
2014 03 04 03    -9999.0
2014 03 04 04        4.0
2014 03 04 05        4.0
2014 03 04 06        5.0
2014 03 04 07        7.0
2014 03 04 08        7.0
2014 03 04 09        8.0
2014 03 04 10        7.0
2014 03 04 11        7.0
2014 03 04 12        5.0
2014 03 04 13        6.0
2014 03 04 14        7.0
2014 03 04 15        8.0
2014 03 04 16        9.0
2014 03 04 17        8.0
2014 03 04 18        7.0
2014 03 04 19        6.0
2014 03 04 20        7.0
2014 03 04 21        6.0
2014 03 04 22        6.0
2014 03 04 23        7.0
2014 03 05 00        7.0
2014 03 05 01        9.0
2014 03 05 02       10.0
2014 03 05 03    -9999.0
2014 03 05 04        9.0
2014 03 05 05       11.0
2014 03 05 06       17.0
2014 03 05 07       22.0
2014 03 05 08       20.0
2014 03 05 09       26.0
2014 03 05 10       25.0
2014 03 05 11       27.0
2014 03 05 12       22.0
2014 03 05 13        6.0
2014 03 05 14        6.0
2014 03 05 15        6.0
2014 03 05 16        6.0
2014 03 05 17        7.0
2014 03 05 18       12.0
2014 03 05 19       31.0
2014 03 05 20       31.0
2014 03 05 21       29.0
2014 03 05 22       20.0
2014 03 05 23       19.0
2014 03 06 00       13.0
2014 03 06 01        9.0
2014 03 06 02        8.0
2014 03 06 03    -9999.0
2014 03 06 04       14.0
2014 03 06 05       19.0
2014 03 06 06       33.0
2014 03 06 07       37.0
2014 03 06 08       39.0
2014 03 06 09       41.0
2014 03 06 10       32.0
2014 03 06 11       27.0
2014 03 06 12       19.0
2014 03 06 13        8.0
2014 03 06 14        7.0
2014 03 06 15        7.0
2014 03 06 16        7.0
2014 03 06 17       10.0
2014 03 06 18       15.0
2014 03 06 19       16.0
2014 03 06 20       10.0
2014 03 06 21       12.0
2014 03 06 22       23.0
2014 03 06 23       21.0
2014 03 07 00       22.0
2014 03 07 01       19.0
2014 03 07 02       16.0
2014 03 07 03    -9999.0
2014 03 07 04       13.0
2014 03 07 05       17.0
2014 03 07 06       38.0
2014 03 07 07       43.0
2014 03 07 08       42.0
2014 03 07 09       36.0
2014 03 07 10       26.0
2014 03 07 11       21.0
2014 03 07 12       10.0
2014 03 07 13        5.0
2014 03 07 14        4.0
2014 03 07 15        6.0
2014 03 07 16        6.0
2014 03 07 17        6.0
2014 03 07 18        7.0
2014 03 07 19        9.0
2014 03 07 20       16.0
2014 03 07 21       15.0
2014 03 07 22       17.0
2014 03 07 23       28.0
2014 03 08 00       39.0
2014 03 08 01       29.0
2014 03 08 02       26.0
2014 03 08 03    -9999.0
2014 03 08 04       18.0
2014 03 08 05       17.0
2014 03 08 06       25.0
2014 03 08 07       19.0
2014 03 08 08       11.0
2014 03 08 09       11.0
2014 03 08 10        9.0
2014 03 08 11        6.0
2014 03 08 12        5.0
2014 03 08 13        3.0
2014 03 08 14        4.0
2014 03 08 15        6.0
2014 03 08 16        5.0
2014 03 08 17        6.0
2014 03 08 18        6.0
2014 03 08 19        8.0
2014 03 08 20       11.0
2014 03 08 21       17.0
2014 03 08 22       17.0
2014 03 08 23       15.0
2014 03 09 00       12.0
2014 03 09 01       13.0
2014 03 09 02       14.0
2014 03 09 03    -9999.0
2014 03 09 04       28.0
2014 03 09 05       25.0
2014 03 09 06       27.0
2014 03 09 07       25.0
2014 03 09 08       24.0
2014 03 09 09       21.0
2014 03 09 10       22.0
2014 03 09 11       16.0
2014 03 09 12        7.0
2014 03 09 13        5.0
2014 03 09 14        4.0
2014 03 09 15        4.0
2014 03 09 16        5.0
2014 03 09 17        6.0
2014 03 09 18       10.0
2014 03 09 19       22.0
2014 03 09 20       23.0
2014 03 09 21       28.0
2014 03 09 22       27.0
2014 03 09 23       23.0
2014 03 10 00       16.0
2014 03 10 01       11.0
2014 03 10 02        8.0
2014 03 10 03    -9999.0
2014 03 10 04        7.0
2014 03 10 05       10.0
2014 03 10 06       13.0
2014 03 10 07       14.0
2014 03 10 08       21.0
2014 03 10 09       12.0
2014 03 10 10        6.0
2014 03 10 11        5.0
2014 03 10 12        5.0
2014 03 10 13        5.0
2014 03 10 14        5.0
2014 03 10 15        5.0
2014 03 10 16        5.0
2014 03 10 17        6.0
2014 03 10 18        9.0
2014 03 10 19       12.0
2014 03 10 20       13.0
2014 03 10 21       18.0
2014 03 10 22       21.0
2014 03 10 23       20.0
2014 03 11 00       18.0
2014 03 11 01       17.0
2014 03 11 02       15.0
2014 03 11 03    -9999.0
2014 03 11 04       17.0
2014 03 11 05       19.0
2014 03 11 06       18.0
2014 03 11 07       13.0
2014 03 11 08       12.0
2014 03 11 09       15.0
2014 03 11 10       21.0
2014 03 11 11       16.0
2014 03 11 12       10.0
2014 03 11 13        7.0
2014 03 11 14        5.0
2014 03 11 15        5.0
2014 03 11 16        6.0
2014 03 11 17        7.0
2014 03 11 18        7.0
2014 03 11 19        9.0
2014 03 11 20       14.0
2014 03 11 21       30.0
2014 03 11 22       34.0
2014 03 11 23       25.0
2014 03 12 00       25.0
2014 03 12 01       22.0
2014 03 12 02       17.0
2014 03 12 03    -9999.0
2014 03 12 04       16.0
2014 03 12 05       19.0
2014 03 12 06       25.0
2014 03 12 07       27.0
2014 03 12 08       30.0
2014 03 12 09       24.0
2014 03 12 10       25.0
2014 03 12 11       25.0
2014 03 12 12       25.0
2014 03 12 13       22.0
2014 03 12 14       17.0
2014 03 12 15       14.0
2014 03 12 16       13.0
2014 03 12 17       12.0
2014 03 12 18       12.0
2014 03 12 19       16.0
2014 03 12 20       17.0
2014 03 12 21       19.0
2014 03 12 22       19.0
2014 03 12 23       19.0
2014 03 13 00       19.0
2014 03 13 01       18.0
2014 03 13 02       28.0
2014 03 13 03    -9999.0
2014 03 13 04       40.0
2014 03 13 05       39.0
2014 03 13 06       28.0
2014 03 13 07       22.0
2014 03 13 08       29.0
2014 03 13 09       31.0
2014 03 13 10       31.0
2014 03 13 11       40.0
2014 03 13 12       37.0
2014 03 13 13       26.0
2014 03 13 14       21.0
2014 03 13 15       15.0
2014 03 13 16       15.0
2014 03 13 17       15.0
2014 03 13 18       20.0
2014 03 13 19       24.0
2014 03 13 20       25.0
2014 03 13 21       22.0
2014 03 13 22       21.0
2014 03 13 23       31.0
2014 03 14 00       39.0
2014 03 14 01       25.0
2014 03 14 02       19.0
2014 03 14 03    -9999.0
2014 03 14 04       16.0
2014 03 14 05       25.0
2014 03 14 06       23.0
2014 03 14 07       28.0
2014 03 14 08       22.0
2014 03 14 09       31.0
2014 03 14 10       39.0
2014 03 14 11       19.0
2014 03 14 12    -9999.0
2014 03 14 13       26.0
2014 03 14 14       18.0
2014 03 14 15       14.0
2014 03 14 16       12.0
2014 03 14 17       11.0
2014 03 14 18        9.0
2014 03 14 19       15.0
2014 03 14 20       20.0
2014 03 14 21       18.0
2014 03 14 22       18.0
2014 03 14 23       19.0
2014 03 15 00       20.0
2014 03 15 01       20.0
2014 03 15 02       19.0
2014 03 15 03    -9999.0
2014 03 15 04       16.0
2014 03 15 05       16.0
2014 03 15 06       19.0
2014 03 15 07       20.0
2014 03 15 08       23.0
2014 03 15 09       25.0
2014 03 15 10       22.0
2014 03 15 11       22.0
2014 03 15 12       21.0
2014 03 15 13       15.0
2014 03 15 14       11.0
2014 03 15 15        9.0
2014 03 15 16        9.0
2014 03 15 17       13.0
2014 03 15 18       15.0
2014 03 15 19       12.0
2014 03 15 20       11.0
2014 03 15 21       17.0
2014 03 15 22       19.0
2014 03 15 23       16.0
2014 03 16 00       14.0
2014 03 16 01       11.0
2014 03 16 02        8.0
2014 03 16 03    -9999.0
2014 03 16 04        6.0
2014 03 16 05        6.0
2014 03 16 06        7.0
2014 03 16 07       12.0
2014 03 16 08       13.0
2014 03 16 09       12.0
2014 03 16 10       13.0
2014 03 16 11       14.0
2014 03 16 12       12.0
2014 03 16 13        9.0
2014 03 16 14        8.0
2014 03 16 15        8.0
2014 03 16 16        7.0
2014 03 16 17        8.0
2014 03 16 18        9.0
2014 03 16 19       20.0
2014 03 16 20       21.0
2014 03 16 21       13.0
2014 03 16 22        9.0
2014 03 16 23        8.0
