med.orarie NO2 [ug/m3] staz.** CORTE BRUGNATELLA

aaaa mm gg hh        NO2
2014 09 27 21        8.0
2014 09 27 22        7.0
2014 09 27 23        7.0
2014 09 28 00       10.0
2014 09 28 01        9.0
2014 09 28 02        8.0
2014 09 28 03    -9999.0
2014 09 28 04        8.0
2014 09 28 05        8.0
2014 09 28 06        8.0
2014 09 28 07       10.0
2014 09 28 08       12.0
2014 09 28 09       10.0
2014 09 28 10        9.0
2014 09 28 11        8.0
2014 09 28 12        7.0
2014 09 28 13        6.0
2014 09 28 14        5.0
2014 09 28 15        5.0
2014 09 28 16        6.0
2014 09 28 17        7.0
2014 09 28 18        8.0
2014 09 28 19        8.0
2014 09 28 20        8.0
2014 09 28 21        9.0
2014 09 28 22        9.0
2014 09 28 23       10.0
2014 09 29 00        9.0
2014 09 29 01        8.0
2014 09 29 02        6.0
2014 09 29 03    -9999.0
2014 09 29 04        7.0
2014 09 29 05        7.0
2014 09 29 06        7.0
2014 09 29 07        6.0
2014 09 29 08        6.0
2014 09 29 09        7.0
2014 09 29 10        7.0
2014 09 29 11        7.0
2014 09 29 12        7.0
2014 09 29 13        6.0
2014 09 29 14        6.0
2014 09 29 15        6.0
2014 09 29 16        7.0
2014 09 29 17        8.0
2014 09 29 18        9.0
2014 09 29 19        9.0
2014 09 29 20       10.0
2014 09 29 21        9.0
2014 09 29 22        7.0
2014 09 29 23        6.0
2014 09 30 00        6.0
2014 09 30 01        5.0
2014 09 30 02        5.0
2014 09 30 03    -9999.0
2014 09 30 04        5.0
2014 09 30 05        5.0
2014 09 30 06        5.0
2014 09 30 07        4.0
2014 09 30 08        6.0
2014 09 30 09        5.0
2014 09 30 10        6.0
2014 09 30 11        4.0
2014 09 30 12        4.0
2014 09 30 13        5.0
2014 09 30 14        6.0
2014 09 30 15        7.0
2014 09 30 16        8.0
2014 09 30 17       10.0
2014 09 30 18       12.0
2014 09 30 19       12.0
2014 09 30 20        9.0
2014 09 30 21        7.0
2014 09 30 22        8.0
2014 09 30 23        8.0
2014 10 01 00        7.0
2014 10 01 01        6.0
2014 10 01 02        6.0
2014 10 01 03    -9999.0
2014 10 01 04        8.0
2014 10 01 05        8.0
2014 10 01 06        8.0
2014 10 01 07        8.0
2014 10 01 08        8.0
2014 10 01 09        8.0
2014 10 01 10        7.0
2014 10 01 11        6.0
2014 10 01 12        5.0
2014 10 01 13        6.0
2014 10 01 14        6.0
2014 10 01 15        5.0
2014 10 01 16        5.0
2014 10 01 17        5.0
2014 10 01 18        6.0
2014 10 01 19        6.0
2014 10 01 20        6.0
2014 10 01 21        7.0
2014 10 01 22        8.0
2014 10 01 23        8.0
2014 10 02 00        8.0
2014 10 02 01       10.0
2014 10 02 02       10.0
2014 10 02 03    -9999.0
2014 10 02 04        8.0
2014 10 02 05        6.0
2014 10 02 06        7.0
2014 10 02 07        6.0
2014 10 02 08        7.0
2014 10 02 09        6.0
2014 10 02 10        6.0
2014 10 02 11        6.0
2014 10 02 12        6.0
2014 10 02 13        6.0
2014 10 02 14        6.0
2014 10 02 15        7.0
2014 10 02 16        7.0
2014 10 02 17        7.0
2014 10 02 18        7.0
2014 10 02 19        8.0
2014 10 02 20        9.0
2014 10 02 21        8.0
2014 10 02 22        8.0
2014 10 02 23        7.0
2014 10 03 00        7.0
2014 10 03 01        6.0
2014 10 03 02        7.0
2014 10 03 03    -9999.0
2014 10 03 04        7.0
2014 10 03 05        6.0
2014 10 03 06        7.0
2014 10 03 07        8.0
2014 10 03 08        7.0
2014 10 03 09        7.0
2014 10 03 10        7.0
2014 10 03 11        6.0
2014 10 03 12        5.0
2014 10 03 13        5.0
2014 10 03 14        5.0
2014 10 03 15        5.0
2014 10 03 16        7.0
2014 10 03 17        7.0
2014 10 03 18        9.0
2014 10 03 19       10.0
2014 10 03 20       10.0
2014 10 03 21       11.0
2014 10 03 22       11.0
2014 10 03 23       11.0
2014 10 04 00        9.0
2014 10 04 01        8.0
2014 10 04 02        8.0
2014 10 04 03    -9999.0
2014 10 04 04        8.0
2014 10 04 05        8.0
2014 10 04 06        7.0
2014 10 04 07        7.0
2014 10 04 08        5.0
2014 10 04 09        7.0
2014 10 04 10        7.0
2014 10 04 11        6.0
2014 10 04 12        5.0
2014 10 04 13        6.0
2014 10 04 14        7.0
2014 10 04 15       11.0
2014 10 04 16        9.0
2014 10 04 17        8.0
2014 10 04 18        8.0
2014 10 04 19        8.0
2014 10 04 20        9.0
2014 10 04 21       10.0
2014 10 04 22        8.0
2014 10 04 23        7.0
2014 10 05 00        6.0
2014 10 05 01        6.0
2014 10 05 02        5.0
2014 10 05 03    -9999.0
2014 10 05 04        6.0
2014 10 05 05        6.0
2014 10 05 06        6.0
2014 10 05 07        6.0
2014 10 05 08        6.0
2014 10 05 09        7.0
2014 10 05 10        6.0
2014 10 05 11        6.0
2014 10 05 12        6.0
2014 10 05 13        6.0
2014 10 05 14        7.0
2014 10 05 15        7.0
2014 10 05 16        6.0
2014 10 05 17        6.0
2014 10 05 18        7.0
2014 10 05 19        8.0
2014 10 05 20        8.0
2014 10 05 21        9.0
2014 10 05 22        9.0
2014 10 05 23        8.0
2014 10 06 00        7.0
2014 10 06 01        8.0
2014 10 06 02        7.0
2014 10 06 03    -9999.0
2014 10 06 04        9.0
2014 10 06 05        8.0
2014 10 06 06        8.0
2014 10 06 07        7.0
2014 10 06 08        7.0
2014 10 06 09        7.0
2014 10 06 10        6.0
2014 10 06 11        5.0
2014 10 06 12        5.0
2014 10 06 13        6.0
2014 10 06 14        8.0
2014 10 06 15        9.0
2014 10 06 16        9.0
2014 10 06 17        8.0
2014 10 06 18        8.0
2014 10 06 19        9.0
2014 10 06 20       10.0
2014 10 06 21        9.0
2014 10 06 22        7.0
2014 10 06 23        6.0
2014 10 07 00        6.0
2014 10 07 01        6.0
2014 10 07 02        5.0
2014 10 07 03    -9999.0
2014 10 07 04        5.0
2014 10 07 05        5.0
2014 10 07 06        4.0
2014 10 07 07        5.0
2014 10 07 08       10.0
2014 10 07 09        8.0
2014 10 07 10        6.0
2014 10 07 11        6.0
2014 10 07 12        6.0
2014 10 07 13        6.0
2014 10 07 14        5.0
2014 10 07 15        6.0
2014 10 07 16        8.0
2014 10 07 17       16.0
2014 10 07 18       21.0
2014 10 07 19       24.0
2014 10 07 20       27.0
2014 10 07 21       28.0
2014 10 07 22       29.0
2014 10 07 23       25.0
2014 10 08 00       25.0
2014 10 08 01       24.0
2014 10 08 02       21.0
2014 10 08 03    -9999.0
2014 10 08 04       26.0
2014 10 08 05       25.0
2014 10 08 06       24.0
2014 10 08 07       22.0
2014 10 08 08       21.0
2014 10 08 09       20.0
2014 10 08 10       19.0
2014 10 08 11       18.0
2014 10 08 12       17.0
2014 10 08 13       17.0
2014 10 08 14       17.0
2014 10 08 15       15.0
2014 10 08 16       17.0
2014 10 08 17       18.0
2014 10 08 18       17.0
2014 10 08 19       17.0
2014 10 08 20       16.0
2014 10 08 21       15.0
2014 10 08 22       16.0
2014 10 08 23       15.0
2014 10 09 00       16.0
2014 10 09 01       16.0
2014 10 09 02       15.0
2014 10 09 03    -9999.0
2014 10 09 04       15.0
2014 10 09 05       15.0
2014 10 09 06       13.0
2014 10 09 07       14.0
2014 10 09 08       13.0
2014 10 09 09       12.0
2014 10 09 10       11.0
2014 10 09 11       11.0
2014 10 09 12       11.0
2014 10 09 13       10.0
2014 10 09 14       10.0
2014 10 09 15        8.0
2014 10 09 16        6.0
2014 10 09 17        6.0
2014 10 09 18        8.0
2014 10 09 19        9.0
2014 10 09 20        8.0
2014 10 09 21        8.0
2014 10 09 22        8.0
2014 10 09 23        8.0
2014 10 10 00        7.0
2014 10 10 01        8.0
2014 10 10 02        8.0
2014 10 10 03    -9999.0
2014 10 10 04        9.0
2014 10 10 05        9.0
2014 10 10 06        7.0
2014 10 10 07        8.0
2014 10 10 08        7.0
2014 10 10 09        7.0
2014 10 10 10        5.0
2014 10 10 11        6.0
2014 10 10 12        5.0
2014 10 10 13        5.0
2014 10 10 14        4.0
2014 10 10 15        5.0
2014 10 10 16        5.0
2014 10 10 17        5.0
2014 10 10 18        5.0
2014 10 10 19        5.0
2014 10 10 20        5.0
2014 10 10 21        5.0
2014 10 10 22        6.0
2014 10 10 23        5.0
2014 10 11 00        4.0
2014 10 11 01        3.0
2014 10 11 02        3.0
2014 10 11 03    -9999.0
2014 10 11 04        4.0
2014 10 11 05        5.0
2014 10 11 06        5.0
2014 10 11 07        4.0
2014 10 11 08        3.0
2014 10 11 09        3.0
2014 10 11 10        2.0
2014 10 11 11        2.0
2014 10 11 12        2.0
2014 10 11 13        2.0
2014 10 11 14        2.0
2014 10 11 15        5.0
2014 10 11 16        6.0
2014 10 11 17        7.0
2014 10 11 18        7.0
2014 10 11 19        7.0
2014 10 11 20        6.0
2014 10 11 21        6.0
2014 10 11 22        5.0
2014 10 11 23        4.0
2014 10 12 00        3.0
2014 10 12 01        3.0
2014 10 12 02        4.0
2014 10 12 03    -9999.0
2014 10 12 04        4.0
2014 10 12 05        4.0
2014 10 12 06        4.0
2014 10 12 07        6.0
2014 10 12 08        6.0
2014 10 12 09        5.0
2014 10 12 10        4.0
2014 10 12 11        4.0
2014 10 12 12        4.0
2014 10 12 13        4.0
2014 10 12 14        4.0
2014 10 12 15        4.0
2014 10 12 16        5.0
2014 10 12 17        6.0
2014 10 12 18        6.0
2014 10 12 19        6.0
2014 10 12 20        6.0
2014 10 12 21        6.0
2014 10 12 22        5.0
2014 10 12 23        5.0
2014 10 13 00        3.0
2014 10 13 01        3.0
2014 10 13 02        3.0
2014 10 13 03    -9999.0
2014 10 13 04        4.0
2014 10 13 05        4.0
2014 10 13 06        4.0
2014 10 13 07        4.0
2014 10 13 08        4.0
2014 10 13 09        4.0
2014 10 13 10        4.0
2014 10 13 11        3.0
2014 10 13 12        3.0
2014 10 13 13        4.0
2014 10 13 14        4.0
2014 10 13 15        4.0
2014 10 13 16        5.0
2014 10 13 17        5.0
2014 10 13 18        4.0
2014 10 13 19        3.0
2014 10 13 20        3.0
2014 10 13 21        2.0
2014 10 13 22        2.0
2014 10 13 23        2.0
2014 10 14 00        2.0
2014 10 14 01        2.0
2014 10 14 02        2.0
2014 10 14 03    -9999.0
2014 10 14 04        4.0
2014 10 14 05        3.0
2014 10 14 06        4.0
2014 10 14 07        4.0
2014 10 14 08        4.0
2014 10 14 09        3.0
2014 10 14 10        3.0
2014 10 14 11        3.0
2014 10 14 12        4.0
2014 10 14 13        4.0
2014 10 14 14        6.0
2014 10 14 15        9.0
2014 10 14 16        9.0
2014 10 14 17        9.0
2014 10 14 18        9.0
2014 10 14 19        9.0
2014 10 14 20        8.0
2014 10 14 21        8.0
2014 10 14 22        7.0
2014 10 14 23        8.0
2014 10 15 00        8.0
2014 10 15 01        7.0
2014 10 15 02        6.0
2014 10 15 03    -9999.0
2014 10 15 04        7.0
2014 10 15 05        8.0
2014 10 15 06        6.0
2014 10 15 07        7.0
2014 10 15 08        6.0
2014 10 15 09        7.0
2014 10 15 10        6.0
2014 10 15 11        6.0
2014 10 15 12        5.0
2014 10 15 13        5.0
2014 10 15 14        5.0
2014 10 15 15        4.0
2014 10 15 16        4.0
2014 10 15 17        6.0
2014 10 15 18        9.0
2014 10 15 19       11.0
2014 10 15 20       12.0
2014 10 15 21       11.0
2014 10 15 22        9.0
2014 10 15 23        4.0
2014 10 16 00        3.0
2014 10 16 01        3.0
2014 10 16 02        2.0
2014 10 16 03    -9999.0
2014 10 16 04        3.0
2014 10 16 05        2.0
2014 10 16 06        3.0
2014 10 16 07        4.0
2014 10 16 08        4.0
2014 10 16 09        3.0
2014 10 16 10        2.0
2014 10 16 11    -9999.0
2014 10 16 12    -9999.0
2014 10 16 13        3.0
2014 10 16 14        3.0
2014 10 16 15        3.0
2014 10 16 16        3.0
2014 10 16 17        3.0
2014 10 16 18        3.0
2014 10 16 19        2.0
2014 10 16 20        4.0
2014 10 16 21        6.0
2014 10 16 22        3.0
2014 10 16 23        3.0
2014 10 17 00        2.0
2014 10 17 01        2.0
2014 10 17 02        2.0
2014 10 17 03    -9999.0
2014 10 17 04        2.0
2014 10 17 05        3.0
2014 10 17 06        3.0
2014 10 17 07        3.0
2014 10 17 08        3.0
2014 10 17 09        3.0
2014 10 17 10        2.0
2014 10 17 11        2.0
2014 10 17 12        2.0
2014 10 17 13        2.0
2014 10 17 14        2.0
2014 10 17 15        2.0
2014 10 17 16        2.0
2014 10 17 17        2.0
2014 10 17 18        2.0
2014 10 17 19        2.0
2014 10 17 20        2.0
2014 10 17 21        2.0
2014 10 17 22        2.0
2014 10 17 23        2.0
2014 10 18 00        1.0
2014 10 18 01        2.0
2014 10 18 02        4.0
2014 10 18 03    -9999.0
2014 10 18 04        6.0
2014 10 18 05        6.0
2014 10 18 06        7.0
2014 10 18 07        7.0
2014 10 18 08        5.0
2014 10 18 09        5.0
2014 10 18 10        4.0
2014 10 18 11        2.0
2014 10 18 12        2.0
2014 10 18 13        4.0
2014 10 18 14        7.0
2014 10 18 15        7.0
2014 10 18 16        7.0
2014 10 18 17       10.0
2014 10 18 18       11.0
2014 10 18 19       11.0
2014 10 18 20        9.0
2014 10 18 21        5.0
2014 10 18 22        4.0
2014 10 18 23        4.0
2014 10 19 00        3.0
2014 10 19 01        2.0
2014 10 19 02        2.0
2014 10 19 03    -9999.0
2014 10 19 04        3.0
2014 10 19 05        3.0
2014 10 19 06        5.0
2014 10 19 07        5.0
2014 10 19 08        4.0
2014 10 19 09        3.0
2014 10 19 10        4.0
2014 10 19 11        4.0
2014 10 19 12        4.0
2014 10 19 13        4.0
2014 10 19 14        4.0
2014 10 19 15        5.0
2014 10 19 16        6.0
2014 10 19 17        6.0
2014 10 19 18        7.0
2014 10 19 19        7.0
2014 10 19 20        7.0
2014 10 19 21        5.0
2014 10 19 22        4.0
2014 10 19 23        3.0
2014 10 20 00        3.0
2014 10 20 01        2.0
2014 10 20 02        2.0
2014 10 20 03    -9999.0
2014 10 20 04        3.0
2014 10 20 05        3.0
2014 10 20 06        3.0
2014 10 20 07        4.0
2014 10 20 08        3.0
2014 10 20 09        5.0
2014 10 20 10        4.0
2014 10 20 11        4.0
2014 10 20 12        4.0
2014 10 20 13        2.0
2014 10 20 14        2.0
2014 10 20 15        2.0
2014 10 20 16        2.0
2014 10 20 17        3.0
2014 10 20 18        3.0
2014 10 20 19        3.0
2014 10 20 20        3.0
2014 10 20 21        2.0
2014 10 20 22        2.0
2014 10 20 23        2.0
2014 10 21 00        1.0
2014 10 21 01        2.0
2014 10 21 02        1.0
2014 10 21 03    -9999.0
2014 10 21 04        2.0
2014 10 21 05        3.0
2014 10 21 06        3.0
2014 10 21 07        3.0
2014 10 21 08        3.0
2014 10 21 09        3.0
2014 10 21 10        3.0
2014 10 21 11        4.0
2014 10 21 12        4.0
2014 10 21 13        3.0
2014 10 21 14        3.0
2014 10 21 15        3.0
2014 10 21 16        3.0
2014 10 21 17        3.0
2014 10 21 18        3.0
2014 10 21 19        3.0
2014 10 21 20        3.0
2014 10 21 21        3.0
2014 10 21 22        3.0
2014 10 21 23        3.0
2014 10 22 00        3.0
2014 10 22 01        5.0
2014 10 22 02        6.0
2014 10 22 03    -9999.0
2014 10 22 04        4.0
2014 10 22 05        3.0
2014 10 22 06        2.0
2014 10 22 07        3.0
2014 10 22 08        4.0
2014 10 22 09        5.0
2014 10 22 10        6.0
2014 10 22 11        6.0
2014 10 22 12        4.0
2014 10 22 13        3.0
2014 10 22 14        2.0
2014 10 22 15        3.0
2014 10 22 16        2.0
2014 10 22 17        2.0
2014 10 22 18        3.0
2014 10 22 19        3.0
2014 10 22 20        2.0
2014 10 22 21        2.0
2014 10 22 22        3.0
2014 10 22 23        3.0
2014 10 23 00        4.0
2014 10 23 01        4.0
2014 10 23 02        3.0
2014 10 23 03    -9999.0
2014 10 23 04        6.0
2014 10 23 05        5.0
2014 10 23 06        5.0
2014 10 23 07        4.0
2014 10 23 08        5.0
2014 10 23 09        5.0
2014 10 23 10        4.0
2014 10 23 11        3.0
2014 10 23 12        3.0
2014 10 23 13        4.0
2014 10 23 14        5.0
2014 10 23 15        5.0
2014 10 23 16        6.0
2014 10 23 17        6.0
2014 10 23 18        7.0
2014 10 23 19        9.0
2014 10 23 20       10.0
2014 10 23 21       10.0
2014 10 23 22        9.0
2014 10 23 23        9.0
2014 10 24 00        8.0
2014 10 24 01        6.0
2014 10 24 02        6.0
2014 10 24 03    -9999.0
2014 10 24 04        8.0
2014 10 24 05        7.0
2014 10 24 06        5.0
2014 10 24 07        5.0
2014 10 24 08        6.0
2014 10 24 09        4.0
2014 10 24 10        5.0
2014 10 24 11        6.0
2014 10 24 12        5.0
2014 10 24 13        4.0
2014 10 24 14        4.0
2014 10 24 15        6.0
2014 10 24 16        9.0
2014 10 24 17       12.0
2014 10 24 18       16.0
2014 10 24 19       17.0
2014 10 24 20       12.0
2014 10 24 21        8.0
2014 10 24 22        5.0
2014 10 24 23        4.0
2014 10 25 00        4.0
2014 10 25 01        4.0
2014 10 25 02        7.0
2014 10 25 03    -9999.0
2014 10 25 04        8.0
2014 10 25 05        6.0
2014 10 25 06        8.0
2014 10 25 07        8.0
2014 10 25 08       10.0
2014 10 25 09       10.0
2014 10 25 10       14.0
2014 10 25 11       13.0
2014 10 25 12       11.0
2014 10 25 13       12.0
2014 10 25 14       10.0
2014 10 25 15        8.0
2014 10 25 16        7.0
2014 10 25 17        7.0
2014 10 25 18        8.0
2014 10 25 19       10.0
2014 10 25 20       11.0
2014 10 25 21       11.0
2014 10 25 22       12.0
2014 10 25 23       13.0
2014 10 26 00       13.0
2014 10 26 01       10.0
2014 10 26 02        8.0
2014 10 26 03    -9999.0
2014 10 26 04        8.0
2014 10 26 05        7.0
2014 10 26 06        7.0
2014 10 26 07        7.0
2014 10 26 08        8.0
2014 10 26 09        8.0
2014 10 26 10        6.0
2014 10 26 11        6.0
2014 10 26 12        6.0
2014 10 26 13        5.0
2014 10 26 14        6.0
2014 10 26 15        6.0
2014 10 26 16        7.0
2014 10 26 17        7.0
2014 10 26 18        7.0
2014 10 26 19        9.0
2014 10 26 20        9.0
2014 10 26 21        8.0
2014 10 26 22        7.0
2014 10 26 23        8.0
2014 10 27 00        7.0
2014 10 27 01        7.0
2014 10 27 02        7.0
2014 10 27 03    -9999.0
2014 10 27 04        7.0
2014 10 27 05        8.0
2014 10 27 06        9.0
2014 10 27 07        9.0
2014 10 27 08        8.0
2014 10 27 09        6.0
2014 10 27 10        5.0
2014 10 27 11        5.0
2014 10 27 12        5.0
2014 10 27 13        5.0
2014 10 27 14        6.0
2014 10 27 15       12.0
2014 10 27 16       10.0
2014 10 27 17       10.0
2014 10 27 18       10.0
2014 10 27 19        9.0
2014 10 27 20       10.0
2014 10 27 21       10.0
2014 10 27 22       11.0
2014 10 27 23       11.0
2014 10 28 00        8.0
2014 10 28 01        7.0
2014 10 28 02        7.0
2014 10 28 03    -9999.0
2014 10 28 04        9.0
2014 10 28 05        8.0
2014 10 28 06        8.0
2014 10 28 07        9.0
2014 10 28 08        8.0
2014 10 28 09        8.0
2014 10 28 10        6.0
2014 10 28 11        6.0
2014 10 28 12        5.0
2014 10 28 13        5.0
2014 10 28 14        5.0
2014 10 28 15        5.0
2014 10 28 16        6.0
2014 10 28 17        7.0
2014 10 28 18        8.0
2014 10 28 19       10.0
2014 10 28 20       12.0
2014 10 28 21       13.0
2014 10 28 22       12.0
2014 10 28 23       14.0
2014 10 29 00       14.0
2014 10 29 01       12.0
2014 10 29 02       11.0
2014 10 29 03    -9999.0
2014 10 29 04       14.0
2014 10 29 05       11.0
2014 10 29 06        9.0
2014 10 29 07        8.0
2014 10 29 08        9.0
2014 10 29 09       10.0
2014 10 29 10       11.0
2014 10 29 11        9.0
2014 10 29 12    -9999.0
2014 10 29 13       14.0
2014 10 29 14       12.0
2014 10 29 15       11.0
2014 10 29 16       13.0
2014 10 29 17       14.0
2014 10 29 18       17.0
2014 10 29 19       18.0
2014 10 29 20       19.0
2014 10 29 21       16.0
2014 10 29 22       14.0
2014 10 29 23       12.0
2014 10 30 00       11.0
2014 10 30 01       10.0
2014 10 30 02       12.0
2014 10 30 03    -9999.0
2014 10 30 04       13.0
2014 10 30 05       11.0
2014 10 30 06       12.0
2014 10 30 07       12.0
2014 10 30 08       10.0
2014 10 30 09       13.0
2014 10 30 10       10.0
2014 10 30 11       12.0
2014 10 30 12       11.0
2014 10 30 13       10.0
2014 10 30 14       10.0
2014 10 30 15       10.0
2014 10 30 16       12.0
2014 10 30 17       15.0
2014 10 30 18       16.0
2014 10 30 19       18.0
2014 10 30 20       18.0
2014 10 30 21       17.0
2014 10 30 22       14.0
2014 10 30 23       12.0
2014 10 31 00       11.0
2014 10 31 01       11.0
2014 10 31 02       10.0
2014 10 31 03    -9999.0
2014 10 31 04       15.0
2014 10 31 05       13.0
2014 10 31 06       13.0
2014 10 31 07       11.0
2014 10 31 08       10.0
2014 10 31 09        9.0
2014 10 31 10       10.0
2014 10 31 11        9.0
2014 10 31 12        9.0
2014 10 31 13        9.0
2014 10 31 14        9.0
2014 10 31 15       11.0
2014 10 31 16       12.0
2014 10 31 17       13.0
2014 10 31 18       14.0
2014 10 31 19       16.0
2014 10 31 20       16.0
2014 10 31 21       16.0
2014 10 31 22       14.0
2014 10 31 23       12.0
2014 11 01 00       11.0
2014 11 01 01       12.0
2014 11 01 02       12.0
2014 11 01 03    -9999.0
2014 11 01 04       12.0
2014 11 01 05       12.0
2014 11 01 06       13.0
2014 11 01 07       13.0
2014 11 01 08       13.0
2014 11 01 09       13.0
2014 11 01 10       11.0
2014 11 01 11       10.0
2014 11 01 12        9.0
2014 11 01 13        9.0
2014 11 01 14        9.0
2014 11 01 15       10.0
2014 11 01 16       11.0
2014 11 01 17       12.0
2014 11 01 18       12.0
2014 11 01 19       13.0
2014 11 01 20       10.0
2014 11 01 21        8.0
2014 11 01 22       10.0
2014 11 01 23        9.0
2014 11 02 00        8.0
2014 11 02 01        7.0
2014 11 02 02        7.0
2014 11 02 03    -9999.0
2014 11 02 04        8.0
2014 11 02 05        7.0
2014 11 02 06        6.0
2014 11 02 07        5.0
2014 11 02 08        5.0
2014 11 02 09        5.0
2014 11 02 10        7.0
2014 11 02 11       10.0
2014 11 02 12       12.0
2014 11 02 13        7.0
2014 11 02 14        7.0
2014 11 02 15        7.0
2014 11 02 16        8.0
2014 11 02 17        8.0
2014 11 02 18        8.0
2014 11 02 19        6.0
2014 11 02 20        6.0
2014 11 02 21        5.0
2014 11 02 22        5.0
2014 11 02 23        5.0
2014 11 03 00        5.0
2014 11 03 01        5.0
2014 11 03 02        4.0
2014 11 03 03    -9999.0
2014 11 03 04        7.0
2014 11 03 05        5.0
2014 11 03 06        4.0
2014 11 03 07        5.0
2014 11 03 08        5.0
2014 11 03 09        6.0
2014 11 03 10        8.0
2014 11 03 11        6.0
2014 11 03 12       11.0
2014 11 03 13        8.0
2014 11 03 14        6.0
2014 11 03 15        5.0
2014 11 03 16        6.0
2014 11 03 17        6.0
2014 11 03 18        7.0
2014 11 03 19        8.0
2014 11 03 20        7.0
2014 11 03 21        6.0
2014 11 03 22        4.0
2014 11 03 23        3.0
2014 11 04 00        3.0
2014 11 04 01        3.0
2014 11 04 02        3.0
2014 11 04 03    -9999.0
2014 11 04 04        7.0
2014 11 04 05        6.0
2014 11 04 06        5.0
2014 11 04 07        4.0
2014 11 04 08        3.0
2014 11 04 09        3.0
2014 11 04 10        5.0
2014 11 04 11        3.0
2014 11 04 12        3.0
2014 11 04 13        4.0
2014 11 04 14        8.0
2014 11 04 15       13.0
2014 11 04 16       11.0
2014 11 04 17        8.0
2014 11 04 18        8.0
2014 11 04 19        6.0
2014 11 04 20        6.0
2014 11 04 21        6.0
2014 11 04 22        6.0
2014 11 04 23        3.0
2014 11 05 00        3.0
2014 11 05 01        3.0
2014 11 05 02        4.0
2014 11 05 03    -9999.0
2014 11 05 04        3.0
2014 11 05 05        3.0
2014 11 05 06        3.0
2014 11 05 07        4.0
2014 11 05 08        4.0
2014 11 05 09        4.0
2014 11 05 10        5.0
2014 11 05 11        3.0
2014 11 05 12        3.0
2014 11 05 13        3.0
2014 11 05 14        2.0
2014 11 05 15        2.0
2014 11 05 16        2.0
2014 11 05 17        2.0
2014 11 05 18        2.0
2014 11 05 19        2.0
2014 11 05 20        2.0
2014 11 05 21        3.0
2014 11 05 22        3.0
2014 11 05 23        3.0
2014 11 06 00        2.0
2014 11 06 01        2.0
2014 11 06 02        5.0
2014 11 06 03    -9999.0
2014 11 06 04        6.0
2014 11 06 05        7.0
2014 11 06 06        7.0
2014 11 06 07        5.0
2014 11 06 08        5.0
2014 11 06 09        8.0
2014 11 06 10        9.0
2014 11 06 11        8.0
2014 11 06 12        6.0
2014 11 06 13        6.0
2014 11 06 14        6.0
2014 11 06 15        5.0
2014 11 06 16        5.0
2014 11 06 17        5.0
2014 11 06 18        5.0
2014 11 06 19        8.0
2014 11 06 20        6.0
2014 11 06 21        5.0
2014 11 06 22        5.0
2014 11 06 23        7.0
2014 11 07 00        9.0
2014 11 07 01        9.0
2014 11 07 02        8.0
2014 11 07 03    -9999.0
2014 11 07 04       11.0
2014 11 07 05       11.0
2014 11 07 06       10.0
2014 11 07 07        9.0
2014 11 07 08        9.0
2014 11 07 09        7.0
2014 11 07 10        7.0
2014 11 07 11        6.0
2014 11 07 12        5.0
2014 11 07 13        4.0
2014 11 07 14        4.0
2014 11 07 15        4.0
2014 11 07 16        5.0
2014 11 07 17        7.0
2014 11 07 18        7.0
2014 11 07 19        7.0
2014 11 07 20        8.0
2014 11 07 21        8.0
2014 11 07 22        7.0
2014 11 07 23        7.0
2014 11 08 00        8.0
2014 11 08 01        8.0
2014 11 08 02        8.0
2014 11 08 03    -9999.0
2014 11 08 04        7.0
2014 11 08 05        6.0
2014 11 08 06        6.0
2014 11 08 07        6.0
2014 11 08 08        6.0
2014 11 08 09        7.0
2014 11 08 10        7.0
2014 11 08 11        5.0
2014 11 08 12        5.0
2014 11 08 13        4.0
2014 11 08 14        4.0
2014 11 08 15        5.0
2014 11 08 16        6.0
2014 11 08 17        8.0
2014 11 08 18       11.0
2014 11 08 19       11.0
2014 11 08 20       13.0
2014 11 08 21       11.0
2014 11 08 22        8.0
2014 11 08 23        6.0
2014 11 09 00        6.0
2014 11 09 01        5.0
2014 11 09 02        5.0
2014 11 09 03    -9999.0
2014 11 09 04        4.0
2014 11 09 05        6.0
2014 11 09 06        4.0
2014 11 09 07        3.0
2014 11 09 08        3.0
2014 11 09 09        3.0
2014 11 09 10        3.0
2014 11 09 11        4.0
2014 11 09 12        4.0
2014 11 09 13        5.0
2014 11 09 14        5.0
2014 11 09 15        5.0
2014 11 09 16        5.0
2014 11 09 17        6.0
2014 11 09 18        7.0
2014 11 09 19        7.0
2014 11 09 20        8.0
2014 11 09 21        7.0
2014 11 09 22        7.0
2014 11 09 23        6.0
2014 11 10 00        5.0
2014 11 10 01        6.0
2014 11 10 02        7.0
2014 11 10 03    -9999.0
2014 11 10 04        8.0
2014 11 10 05        7.0
2014 11 10 06        8.0
2014 11 10 07        8.0
2014 11 10 08        6.0
2014 11 10 09        5.0
2014 11 10 10        6.0
2014 11 10 11        7.0
2014 11 10 12        8.0
2014 11 10 13        8.0
2014 11 10 14        9.0
2014 11 10 15       11.0
2014 11 10 16       12.0
2014 11 10 17       13.0
2014 11 10 18       14.0
2014 11 10 19       13.0
2014 11 10 20       12.0
2014 11 10 21        9.0
2014 11 10 22        8.0
2014 11 10 23        7.0
2014 11 11 00        7.0
2014 11 11 01        7.0
2014 11 11 02        6.0
2014 11 11 03    -9999.0
2014 11 11 04        6.0
2014 11 11 05        6.0
