med.orarie NO2 [ug/m3] staz.** SAN CLEMENTE

aaaa mm gg hh        NO2
2014 10 04 14        3.0
2014 10 04 15        3.0
2014 10 04 16        2.0
2014 10 04 17        2.0
2014 10 04 18        6.0
2014 10 04 19       13.0
2014 10 04 20        9.0
2014 10 04 21        5.0
2014 10 04 22        3.0
2014 10 04 23        3.0
2014 10 05 00        3.0
2014 10 05 01        1.0
2014 10 05 02        1.0
2014 10 05 03    -9999.0
2014 10 05 04        1.0
2014 10 05 05        1.0
2014 10 05 06        1.0
2014 10 05 07        2.0
2014 10 05 08        2.0
2014 10 05 09        2.0
2014 10 05 10        3.0
2014 10 05 11        3.0
2014 10 05 12        3.0
2014 10 05 13        2.0
2014 10 05 14        2.0
2014 10 05 15        2.0
2014 10 05 16        3.0
2014 10 05 17        2.0
2014 10 05 18        2.0
2014 10 05 19       10.0
2014 10 05 20        7.0
2014 10 05 21        4.0
2014 10 05 22        4.0
2014 10 05 23        5.0
2014 10 06 00        4.0
2014 10 06 01        1.0
2014 10 06 02        2.0
2014 10 06 03    -9999.0
2014 10 06 04        2.0
2014 10 06 05        3.0
2014 10 06 06       11.0
2014 10 06 07       12.0
2014 10 06 08        7.0
2014 10 06 09        8.0
2014 10 06 10        8.0
2014 10 06 11        7.0
2014 10 06 12       13.0
2014 10 06 13       12.0
2014 10 06 14        9.0
2014 10 06 15        7.0
2014 10 06 16        6.0
2014 10 06 17        6.0
2014 10 06 18       12.0
2014 10 06 19       13.0
2014 10 06 20        7.0
2014 10 06 21        6.0
2014 10 06 22        5.0
2014 10 06 23        3.0
2014 10 07 00        2.0
2014 10 07 01        2.0
2014 10 07 02        2.0
2014 10 07 03    -9999.0
2014 10 07 04        3.0
2014 10 07 05        4.0
2014 10 07 06       14.0
2014 10 07 07       28.0
2014 10 07 08       14.0
2014 10 07 09        7.0
2014 10 07 10        5.0
2014 10 07 11        4.0
2014 10 07 12        4.0
2014 10 07 13        2.0
2014 10 07 14        2.0
2014 10 07 15        3.0
2014 10 07 16        4.0
2014 10 07 17        5.0
2014 10 07 18        8.0
2014 10 07 19    -9999.0
2014 10 07 20        7.0
2014 10 07 21        5.0
2014 10 07 22        3.0
2014 10 07 23        3.0
2014 10 08 00        2.0
2014 10 08 01        2.0
2014 10 08 02        1.0
2014 10 08 03    -9999.0
2014 10 08 04        1.0
2014 10 08 05        1.0
2014 10 08 06        2.0
2014 10 08 07       10.0
2014 10 08 08        7.0
2014 10 08 09        4.0
2014 10 08 10    -9999.0
2014 10 08 11        3.0
2014 10 08 12        2.0
2014 10 08 13        2.0
2014 10 08 14        2.0
2014 10 08 15        2.0
2014 10 08 16        3.0
2014 10 08 17        5.0
2014 10 08 18       18.0
2014 10 08 19       20.0
2014 10 08 20        9.0
2014 10 08 21        5.0
2014 10 08 22        4.0
2014 10 08 23        3.0
2014 10 09 00        2.0
2014 10 09 01        2.0
2014 10 09 02        1.0
2014 10 09 03    -9999.0
2014 10 09 04        1.0
2014 10 09 05        1.0
2014 10 09 06        4.0
2014 10 09 07        7.0
2014 10 09 08        5.0
2014 10 09 09        5.0
2014 10 09 10        3.0
2014 10 09 11        2.0
2014 10 09 12        2.0
2014 10 09 13        2.0
2014 10 09 14        1.0
2014 10 09 15        2.0
2014 10 09 16        3.0
2014 10 09 17        4.0
2014 10 09 18        7.0
2014 10 09 19        5.0
2014 10 09 20        4.0
2014 10 09 21        3.0
2014 10 09 22        5.0
2014 10 09 23        3.0
2014 10 10 00        2.0
2014 10 10 01        2.0
2014 10 10 02        2.0
2014 10 10 03    -9999.0
2014 10 10 04        1.0
2014 10 10 05        0.0
2014 10 10 06        1.0
2014 10 10 07        2.0
2014 10 10 08        4.0
2014 10 10 09        3.0
2014 10 10 10        3.0
2014 10 10 11        2.0
2014 10 10 12        6.0
2014 10 10 13       13.0
2014 10 10 14       11.0
2014 10 10 15       11.0
2014 10 10 16        9.0
2014 10 10 17        9.0
2014 10 10 18       16.0
2014 10 10 19       22.0
2014 10 10 20       28.0
2014 10 10 21       13.0
2014 10 10 22        9.0
2014 10 10 23        5.0
2014 10 11 00        2.0
2014 10 11 01        1.0
2014 10 11 02        1.0
2014 10 11 03    -9999.0
2014 10 11 04        1.0
2014 10 11 05        1.0
2014 10 11 06        2.0
2014 10 11 07        2.0
2014 10 11 08        2.0
2014 10 11 09        2.0
2014 10 11 10        2.0
2014 10 11 11        1.0
2014 10 11 12        1.0
2014 10 11 13        1.0
2014 10 11 14        1.0
2014 10 11 15        1.0
2014 10 11 16        2.0
2014 10 11 17        2.0
2014 10 11 18        2.0
2014 10 11 19        2.0
2014 10 11 20        2.0
2014 10 11 21        5.0
2014 10 11 22        4.0
2014 10 11 23        4.0
2014 10 12 00        3.0
2014 10 12 01        1.0
2014 10 12 02        1.0
2014 10 12 03    -9999.0
2014 10 12 04        7.0
2014 10 12 05        4.0
2014 10 12 06        3.0
2014 10 12 07        4.0
2014 10 12 08        7.0
2014 10 12 09       10.0
2014 10 12 10        7.0
2014 10 12 11        6.0
2014 10 12 12        5.0
2014 10 12 13        3.0
2014 10 12 14        2.0
2014 10 12 15        2.0
2014 10 12 16        3.0
2014 10 12 17        2.0
2014 10 12 18        6.0
2014 10 12 19        8.0
2014 10 12 20        8.0
2014 10 12 21        6.0
2014 10 12 22        4.0
2014 10 12 23        4.0
2014 10 13 00        2.0
2014 10 13 01        2.0
2014 10 13 02        1.0
2014 10 13 03    -9999.0
2014 10 13 04        1.0
2014 10 13 05        1.0
2014 10 13 06        1.0
2014 10 13 07        5.0
2014 10 13 08        7.0
2014 10 13 09        3.0
2014 10 13 10        1.0
2014 10 13 11        1.0
2014 10 13 12        1.0
2014 10 13 13        1.0
2014 10 13 14        1.0
2014 10 13 15        1.0
2014 10 13 16        2.0
2014 10 13 17        3.0
2014 10 13 18        6.0
2014 10 13 19        3.0
2014 10 13 20        1.0
2014 10 13 21        2.0
2014 10 13 22        0.0
2014 10 13 23        0.0
2014 10 14 00        0.0
2014 10 14 01        0.0
2014 10 14 02        0.0
2014 10 14 03    -9999.0
2014 10 14 04        0.0
2014 10 14 05        0.0
2014 10 14 06        1.0
2014 10 14 07        2.0
2014 10 14 08        5.0
2014 10 14 09        5.0
2014 10 14 10        5.0
2014 10 14 11        3.0
2014 10 14 12        3.0
2014 10 14 13        4.0
2014 10 14 14        4.0
2014 10 14 15        9.0
2014 10 14 16       13.0
2014 10 14 17       18.0
2014 10 14 18       22.0
2014 10 14 19       14.0
2014 10 14 20       11.0
2014 10 14 21       15.0
2014 10 14 22       16.0
2014 10 14 23       12.0
2014 10 15 00       10.0
2014 10 15 01        6.0
2014 10 15 02        5.0
2014 10 15 03    -9999.0
2014 10 15 04        4.0
2014 10 15 05        3.0
2014 10 15 06        3.0
2014 10 15 07        6.0
2014 10 15 08       12.0
2014 10 15 09       12.0
2014 10 15 10        7.0
2014 10 15 11        6.0
2014 10 15 12        4.0
2014 10 15 13        3.0
2014 10 15 14        9.0
2014 10 15 15       12.0
2014 10 15 16       15.0
2014 10 15 17       14.0
2014 10 15 18       18.0
2014 10 15 19       18.0
2014 10 15 20       17.0
2014 10 15 21       16.0
2014 10 15 22       11.0
2014 10 15 23        5.0
2014 10 16 00        2.0
2014 10 16 01        1.0
2014 10 16 02        0.0
2014 10 16 03    -9999.0
2014 10 16 04        0.0
2014 10 16 05        1.0
2014 10 16 06        3.0
2014 10 16 07        5.0
2014 10 16 08        5.0
2014 10 16 09        4.0
2014 10 16 10        3.0
2014 10 16 11        3.0
2014 10 16 12        3.0
2014 10 16 13        2.0
2014 10 16 14        2.0
2014 10 16 15        2.0
2014 10 16 16        2.0
2014 10 16 17        3.0
2014 10 16 18        7.0
2014 10 16 19        3.0
2014 10 16 20        3.0
2014 10 16 21        1.0
2014 10 16 22        1.0
2014 10 16 23        1.0
2014 10 17 00        0.0
2014 10 17 01        0.0
2014 10 17 02        0.0
2014 10 17 03    -9999.0
2014 10 17 04        0.0
2014 10 17 05        0.0
2014 10 17 06        1.0
2014 10 17 07        2.0
2014 10 17 08        2.0
2014 10 17 09        2.0
2014 10 17 10        2.0
2014 10 17 11        2.0
2014 10 17 12        3.0
2014 10 17 13        2.0
2014 10 17 14        1.0
2014 10 17 15        1.0
2014 10 17 16        1.0
2014 10 17 17        4.0
2014 10 17 18        3.0
2014 10 17 19        2.0
2014 10 17 20        1.0
2014 10 17 21        1.0
2014 10 17 22        1.0
2014 10 17 23        1.0
2014 10 18 00        1.0
2014 10 18 01        0.0
2014 10 18 02        0.0
2014 10 18 03    -9999.0
2014 10 18 04        0.0
2014 10 18 05        0.0
2014 10 18 06        1.0
2014 10 18 07        6.0
2014 10 18 08        6.0
2014 10 18 09        9.0
2014 10 18 10       15.0
2014 10 18 11       15.0
2014 10 18 12       12.0
2014 10 18 13       10.0
2014 10 18 14        8.0
2014 10 18 15       11.0
2014 10 18 16       10.0
2014 10 18 17       15.0
2014 10 18 18       18.0
2014 10 18 19       20.0
2014 10 18 20       14.0
2014 10 18 21        7.0
2014 10 18 22        5.0
2014 10 18 23        4.0
2014 10 19 00        6.0
2014 10 19 01        5.0
2014 10 19 02        4.0
2014 10 19 03    -9999.0
2014 10 19 04        6.0
2014 10 19 05        7.0
2014 10 19 06        6.0
2014 10 19 07        5.0
2014 10 19 08        3.0
2014 10 19 09        4.0
2014 10 19 10        3.0
2014 10 19 11        4.0
2014 10 19 12        3.0
2014 10 19 13        3.0
2014 10 19 14        4.0
2014 10 19 15        3.0
2014 10 19 16        4.0
2014 10 19 17        4.0
2014 10 19 18        9.0
2014 10 19 19        7.0
2014 10 19 20        6.0
2014 10 19 21        5.0
2014 10 19 22        4.0
2014 10 19 23        4.0
2014 10 20 00        3.0
2014 10 20 01        2.0
2014 10 20 02        3.0
2014 10 20 03    -9999.0
2014 10 20 04        2.0
2014 10 20 05        3.0
2014 10 20 06       10.0
2014 10 20 07       18.0
2014 10 20 08       13.0
2014 10 20 09        3.0
2014 10 20 10        4.0
2014 10 20 11        4.0
2014 10 20 12        3.0
2014 10 20 13        6.0
2014 10 20 14        7.0
2014 10 20 15        6.0
2014 10 20 16        7.0
2014 10 20 17       13.0
2014 10 20 18       21.0
2014 10 20 19       23.0
2014 10 20 20       13.0
2014 10 20 21        7.0
2014 10 20 22        4.0
2014 10 20 23        3.0
2014 10 21 00        2.0
2014 10 21 01        1.0
2014 10 21 02        0.0
2014 10 21 03    -9999.0
2014 10 21 04    -9999.0
2014 10 21 05        0.0
2014 10 21 06        1.0
2014 10 21 07        3.0
2014 10 21 08        3.0
2014 10 21 09        3.0
2014 10 21 10        2.0
2014 10 21 11        2.0
2014 10 21 12        2.0
2014 10 21 13        2.0
2014 10 21 14        2.0
2014 10 21 15        2.0
2014 10 21 16        3.0
2014 10 21 17        3.0
2014 10 21 18        6.0
2014 10 21 19        6.0
2014 10 21 20        5.0
2014 10 21 21        5.0
2014 10 21 22        1.0
2014 10 21 23        1.0
2014 10 22 00        0.0
2014 10 22 01        0.0
2014 10 22 02        0.0
2014 10 22 03    -9999.0
2014 10 22 04        0.0
2014 10 22 05        1.0
2014 10 22 06        1.0
2014 10 22 07        4.0
2014 10 22 08        9.0
2014 10 22 09        9.0
2014 10 22 10       10.0
2014 10 22 11        9.0
2014 10 22 12    -9999.0
2014 10 22 13    -9999.0
2014 10 22 14    -9999.0
2014 10 22 15    -9999.0
2014 10 22 16    -9999.0
2014 10 22 17    -9999.0
2014 10 22 18    -9999.0
2014 10 22 19    -9999.0
2014 10 22 20    -9999.0
2014 10 22 21    -9999.0
2014 10 22 22    -9999.0
2014 10 22 23    -9999.0
2014 10 23 00    -9999.0
2014 10 23 01    -9999.0
2014 10 23 02    -9999.0
2014 10 23 03    -9999.0
2014 10 23 04    -9999.0
2014 10 23 05    -9999.0
2014 10 23 06    -9999.0
2014 10 23 07    -9999.0
2014 10 23 08    -9999.0
2014 10 23 09    -9999.0
2014 10 23 10    -9999.0
2014 10 23 11    -9999.0
2014 10 23 12    -9999.0
2014 10 23 13       18.0
2014 10 23 14       16.0
2014 10 23 15        4.0
2014 10 23 16        4.0
2014 10 23 17        5.0
2014 10 23 18       10.0
2014 10 23 19        9.0
2014 10 23 20        6.0
2014 10 23 21        4.0
2014 10 23 22        3.0
2014 10 23 23        3.0
2014 10 24 00        3.0
2014 10 24 01        2.0
2014 10 24 02        2.0
2014 10 24 03    -9999.0
2014 10 24 04        3.0
2014 10 24 05        5.0
2014 10 24 06        8.0
2014 10 24 07       11.0
2014 10 24 08       15.0
2014 10 24 09       19.0
2014 10 24 10       19.0
2014 10 24 11       17.0
2014 10 24 12       16.0
2014 10 24 13       20.0
2014 10 24 14       11.0
2014 10 24 15        8.0
2014 10 24 16        5.0
2014 10 24 17        5.0
2014 10 24 18        9.0
2014 10 24 19       13.0
2014 10 24 20        9.0
2014 10 24 21        7.0
2014 10 24 22        7.0
2014 10 24 23        6.0
2014 10 25 00        5.0
2014 10 25 01        3.0
2014 10 25 02        4.0
2014 10 25 03    -9999.0
2014 10 25 04        3.0
2014 10 25 05        4.0
2014 10 25 06        5.0
2014 10 25 07        6.0
2014 10 25 08        7.0
2014 10 25 09        7.0
2014 10 25 10        8.0
2014 10 25 11        7.0
2014 10 25 12        5.0
2014 10 25 13        2.0
2014 10 25 14        3.0
2014 10 25 15        2.0
2014 10 25 16        2.0
2014 10 25 17        3.0
2014 10 25 18        4.0
2014 10 25 19        6.0
2014 10 25 20        9.0
2014 10 25 21       13.0
2014 10 25 22        9.0
2014 10 25 23        7.0
2014 10 26 00        5.0
2014 10 26 01        4.0
2014 10 26 02        3.0
2014 10 26 03    -9999.0
2014 10 26 04        2.0
2014 10 26 05        3.0
2014 10 26 06        3.0
2014 10 26 07        4.0
2014 10 26 08        5.0
2014 10 26 09        5.0
2014 10 26 10        6.0
2014 10 26 11        7.0
2014 10 26 12        8.0
2014 10 26 13        9.0
2014 10 26 14        7.0
2014 10 26 15        7.0
2014 10 26 16       11.0
2014 10 26 17       13.0
2014 10 26 18       15.0
2014 10 26 19       14.0
2014 10 26 20       11.0
2014 10 26 21        8.0
2014 10 26 22        9.0
2014 10 26 23        7.0
2014 10 27 00        6.0
2014 10 27 01        5.0
2014 10 27 02        7.0
2014 10 27 03    -9999.0
2014 10 27 04        6.0
2014 10 27 05        6.0
2014 10 27 06        7.0
2014 10 27 07        7.0
2014 10 27 08       10.0
2014 10 27 09       12.0
2014 10 27 10       11.0
2014 10 27 11        9.0
2014 10 27 12       11.0
2014 10 27 13       16.0
2014 10 27 14        9.0
2014 10 27 15       19.0
2014 10 27 16       21.0
2014 10 27 17       26.0
2014 10 27 18       31.0
2014 10 27 19       23.0
2014 10 27 20       19.0
2014 10 27 21       16.0
2014 10 27 22       13.0
2014 10 27 23       10.0
2014 10 28 00       10.0
2014 10 28 01        9.0
2014 10 28 02        6.0
2014 10 28 03    -9999.0
2014 10 28 04        5.0
2014 10 28 05        6.0
2014 10 28 06        8.0
2014 10 28 07        8.0
2014 10 28 08       10.0
2014 10 28 09       17.0
2014 10 28 10       20.0
2014 10 28 11       19.0
2014 10 28 12       14.0
2014 10 28 13       11.0
2014 10 28 14       12.0
2014 10 28 15       15.0
2014 10 28 16       15.0
2014 10 28 17       17.0
2014 10 28 18       29.0
2014 10 28 19       21.0
2014 10 28 20       15.0
2014 10 28 21       12.0
2014 10 28 22        8.0
2014 10 28 23        6.0
2014 10 29 00        7.0
2014 10 29 01        7.0
2014 10 29 02        5.0
2014 10 29 03    -9999.0
2014 10 29 04        4.0
2014 10 29 05        4.0
2014 10 29 06        6.0
2014 10 29 07        8.0
2014 10 29 08       15.0
2014 10 29 09       17.0
2014 10 29 10       13.0
2014 10 29 11       10.0
2014 10 29 12       10.0
2014 10 29 13        7.0
2014 10 29 14        9.0
2014 10 29 15       10.0
2014 10 29 16        9.0
2014 10 29 17       15.0
2014 10 29 18       20.0
2014 10 29 19       30.0
2014 10 29 20       22.0
2014 10 29 21       17.0
2014 10 29 22       18.0
2014 10 29 23       10.0
2014 10 30 00        9.0
2014 10 30 01        6.0
2014 10 30 02        6.0
2014 10 30 03    -9999.0
2014 10 30 04        5.0
2014 10 30 05        6.0
2014 10 30 06        8.0
2014 10 30 07        7.0
2014 10 30 08       10.0
2014 10 30 09       12.0
2014 10 30 10       10.0
2014 10 30 11       10.0
2014 10 30 12        9.0
2014 10 30 13       10.0
2014 10 30 14       11.0
2014 10 30 15       14.0
2014 10 30 16       17.0
2014 10 30 17       20.0
2014 10 30 18       31.0
2014 10 30 19       33.0
2014 10 30 20       28.0
2014 10 30 21       20.0
2014 10 30 22       15.0
2014 10 30 23       10.0
2014 10 31 00        9.0
2014 10 31 01        8.0
2014 10 31 02        7.0
2014 10 31 03    -9999.0
2014 10 31 04        6.0
2014 10 31 05        6.0
2014 10 31 06        6.0
2014 10 31 07        7.0
2014 10 31 08        9.0
2014 10 31 09       13.0
2014 10 31 10       10.0
2014 10 31 11        9.0
2014 10 31 12        9.0
2014 10 31 13        9.0
2014 10 31 14        9.0
2014 10 31 15       16.0
2014 10 31 16       17.0
2014 10 31 17       19.0
2014 10 31 18       25.0
2014 10 31 19       23.0
2014 10 31 20       19.0
2014 10 31 21       15.0
2014 10 31 22       12.0
2014 10 31 23       11.0
2014 11 01 00       10.0
2014 11 01 01       10.0
2014 11 01 02        9.0
2014 11 01 03    -9999.0
2014 11 01 04        9.0
2014 11 01 05        8.0
2014 11 01 06        8.0
2014 11 01 07        8.0
2014 11 01 08        8.0
2014 11 01 09        9.0
2014 11 01 10        8.0
2014 11 01 11        9.0
2014 11 01 12       10.0
2014 11 01 13       10.0
2014 11 01 14        9.0
2014 11 01 15       12.0
2014 11 01 16       15.0
2014 11 01 17       19.0
2014 11 01 18       28.0
2014 11 01 19       28.0
2014 11 01 20       25.0
2014 11 01 21       18.0
2014 11 01 22       10.0
2014 11 01 23        8.0
2014 11 02 00        6.0
2014 11 02 01        5.0
2014 11 02 02        5.0
2014 11 02 03    -9999.0
2014 11 02 04        4.0
2014 11 02 05        4.0
2014 11 02 06        5.0
2014 11 02 07        9.0
2014 11 02 08       10.0
2014 11 02 09        5.0
2014 11 02 10        5.0
2014 11 02 11        6.0
2014 11 02 12        5.0
2014 11 02 13        9.0
2014 11 02 14        9.0
2014 11 02 15        9.0
2014 11 02 16        9.0
2014 11 02 17       14.0
2014 11 02 18       19.0
2014 11 02 19       16.0
2014 11 02 20       23.0
2014 11 02 21       16.0
2014 11 02 22       10.0
2014 11 02 23        6.0
2014 11 03 00        4.0
2014 11 03 01        4.0
2014 11 03 02        3.0
2014 11 03 03    -9999.0
2014 11 03 04        3.0
2014 11 03 05        3.0
2014 11 03 06       13.0
2014 11 03 07        6.0
2014 11 03 08        9.0
2014 11 03 09        7.0
2014 11 03 10        5.0
2014 11 03 11        5.0
2014 11 03 12        4.0
2014 11 03 13        4.0
2014 11 03 14        3.0
2014 11 03 15        4.0
2014 11 03 16        4.0
2014 11 03 17        7.0
2014 11 03 18        9.0
2014 11 03 19       11.0
2014 11 03 20       14.0
2014 11 03 21       11.0
2014 11 03 22        9.0
2014 11 03 23        5.0
2014 11 04 00        4.0
2014 11 04 01        3.0
2014 11 04 02        3.0
2014 11 04 03    -9999.0
2014 11 04 04        2.0
2014 11 04 05        3.0
2014 11 04 06        4.0
2014 11 04 07        8.0
2014 11 04 08       11.0
2014 11 04 09       20.0
2014 11 04 10       10.0
2014 11 04 11       16.0
2014 11 04 12       11.0
2014 11 04 13        4.0
2014 11 04 14        4.0
2014 11 04 15        5.0
2014 11 04 16        5.0
2014 11 04 17        6.0
2014 11 04 18        9.0
2014 11 04 19       11.0
2014 11 04 20        7.0
2014 11 04 21        4.0
2014 11 04 22        4.0
2014 11 04 23        4.0
2014 11 05 00       10.0
2014 11 05 01        7.0
2014 11 05 02        5.0
2014 11 05 03    -9999.0
2014 11 05 04        3.0
2014 11 05 05        3.0
2014 11 05 06        3.0
2014 11 05 07        4.0
2014 11 05 08        5.0
2014 11 05 09        5.0
2014 11 05 10        4.0
2014 11 05 11        4.0
2014 11 05 12        4.0
2014 11 05 13        4.0
2014 11 05 14        5.0
2014 11 05 15        9.0
2014 11 05 16        6.0
2014 11 05 17        9.0
2014 11 05 18        7.0
2014 11 05 19       16.0
2014 11 05 20       14.0
2014 11 05 21        4.0
2014 11 05 22        4.0
2014 11 05 23        5.0
2014 11 06 00        4.0
2014 11 06 01        4.0
2014 11 06 02        3.0
2014 11 06 03    -9999.0
2014 11 06 04        3.0
2014 11 06 05        4.0
2014 11 06 06        4.0
2014 11 06 07        4.0
2014 11 06 08        4.0
2014 11 06 09        5.0
2014 11 06 10        5.0
2014 11 06 11        5.0
2014 11 06 12        6.0
2014 11 06 13        6.0
2014 11 06 14       10.0
2014 11 06 15       14.0
2014 11 06 16       13.0
2014 11 06 17       11.0
2014 11 06 18        7.0
2014 11 06 19        8.0
2014 11 06 20       16.0
2014 11 06 21       12.0
2014 11 06 22       11.0
2014 11 06 23        6.0
2014 11 07 00        3.0
2014 11 07 01       20.0
2014 11 07 02       25.0
2014 11 07 03    -9999.0
2014 11 07 04       11.0
2014 11 07 05        9.0
2014 11 07 06        7.0
2014 11 07 07        9.0
2014 11 07 08       10.0
2014 11 07 09       11.0
2014 11 07 10       17.0
2014 11 07 11       18.0
2014 11 07 12       15.0
2014 11 07 13       18.0
2014 11 07 14       18.0
2014 11 07 15       14.0
2014 11 07 16       10.0
2014 11 07 17       10.0
2014 11 07 18       13.0
2014 11 07 19       22.0
2014 11 07 20       25.0
2014 11 07 21       23.0
2014 11 07 22       21.0
2014 11 07 23       33.0
2014 11 08 00       31.0
2014 11 08 01       18.0
2014 11 08 02        7.0
2014 11 08 03    -9999.0
2014 11 08 04        7.0
2014 11 08 05        9.0
2014 11 08 06        6.0
2014 11 08 07        8.0
2014 11 08 08       12.0
2014 11 08 09       11.0
2014 11 08 10        6.0
2014 11 08 11        5.0
2014 11 08 12       11.0
2014 11 08 13       22.0
2014 11 08 14       26.0
2014 11 08 15       24.0
2014 11 08 16       24.0
2014 11 08 17       27.0
2014 11 08 18       29.0
2014 11 08 19       25.0
2014 11 08 20       22.0
2014 11 08 21       22.0
2014 11 08 22       23.0
2014 11 08 23       23.0
2014 11 09 00       23.0
2014 11 09 01       21.0
2014 11 09 02       18.0
2014 11 09 03    -9999.0
2014 11 09 04       15.0
2014 11 09 05       12.0
2014 11 09 06       12.0
2014 11 09 07       11.0
2014 11 09 08        7.0
2014 11 09 09       12.0
2014 11 09 10       16.0
2014 11 09 11       15.0
2014 11 09 12       11.0
2014 11 09 13       10.0
2014 11 09 14       11.0
2014 11 09 15       13.0
2014 11 09 16       12.0
2014 11 09 17       11.0
2014 11 09 18       14.0
2014 11 09 19       15.0
2014 11 09 20       11.0
2014 11 09 21        9.0
2014 11 09 22        9.0
2014 11 09 23        6.0
2014 11 10 00        3.0
2014 11 10 01        2.0
2014 11 10 02        2.0
2014 11 10 03    -9999.0
2014 11 10 04        3.0
2014 11 10 05        4.0
2014 11 10 06        5.0
2014 11 10 07        6.0
2014 11 10 08       14.0
2014 11 10 09       12.0
2014 11 10 10        9.0
2014 11 10 11       11.0
2014 11 10 12        9.0
2014 11 10 13        8.0
2014 11 10 14        4.0
2014 11 10 15        9.0
2014 11 10 16        9.0
2014 11 10 17       11.0
2014 11 10 18        8.0
2014 11 10 19        7.0
2014 11 10 20        5.0
2014 11 10 21        6.0
2014 11 10 22        4.0
2014 11 10 23        4.0
2014 11 11 00        4.0
2014 11 11 01        4.0
2014 11 11 02        4.0
2014 11 11 03    -9999.0
2014 11 11 04        5.0
2014 11 11 05        5.0
2014 11 11 06        7.0
2014 11 11 07        7.0
2014 11 11 08       14.0
2014 11 11 09       14.0
2014 11 11 10        9.0
2014 11 11 11        9.0
2014 11 11 12       11.0
2014 11 11 13       10.0
2014 11 11 14        9.0
2014 11 11 15        9.0
2014 11 11 16       11.0
2014 11 11 17       15.0
2014 11 11 18       19.0
2014 11 11 19       11.0
2014 11 11 20       10.0
2014 11 11 21        9.0
2014 11 11 22        6.0
2014 11 11 23        8.0
2014 11 12 00        9.0
2014 11 12 01        5.0
2014 11 12 02        5.0
2014 11 12 03    -9999.0
2014 11 12 04        4.0
2014 11 12 05        4.0
2014 11 12 06        6.0
2014 11 12 07        5.0
2014 11 12 08       10.0
2014 11 12 09        9.0
2014 11 12 10        8.0
2014 11 12 11        6.0
2014 11 12 12        5.0
2014 11 12 13        7.0
2014 11 12 14        7.0
2014 11 12 15       10.0
2014 11 12 16       13.0
2014 11 12 17       21.0
2014 11 12 18       35.0
2014 11 12 19       27.0
2014 11 12 20        6.0
2014 11 12 21        7.0
2014 11 12 22        6.0
2014 11 12 23        5.0
2014 11 13 00        4.0
2014 11 13 01       11.0
2014 11 13 02       20.0
2014 11 13 03    -9999.0
2014 11 13 04        3.0
2014 11 13 05        2.0
2014 11 13 06        5.0
2014 11 13 07        7.0
2014 11 13 08       22.0
2014 11 13 09       10.0
2014 11 13 10        6.0
2014 11 13 11        6.0
2014 11 13 12        6.0
2014 11 13 13        8.0
2014 11 13 14       15.0
2014 11 13 15       12.0
2014 11 13 16       16.0
2014 11 13 17       17.0
2014 11 13 18       17.0
2014 11 13 19       22.0
2014 11 13 20       21.0
2014 11 13 21       17.0
2014 11 13 22       11.0
2014 11 13 23        9.0
2014 11 14 00        7.0
2014 11 14 01        5.0
2014 11 14 02        5.0
2014 11 14 03    -9999.0
2014 11 14 04        4.0
2014 11 14 05        4.0
2014 11 14 06        6.0
2014 11 14 07        9.0
2014 11 14 08        8.0
2014 11 14 09        9.0
2014 11 14 10        7.0
2014 11 14 11        6.0
2014 11 14 12        8.0
2014 11 14 13       12.0
2014 11 14 14       19.0
2014 11 14 15       29.0
2014 11 14 16       35.0
2014 11 14 17       39.0
2014 11 14 18       46.0
2014 11 14 19       45.0
2014 11 14 20       37.0
2014 11 14 21       28.0
2014 11 14 22       23.0
2014 11 14 23       19.0
2014 11 15 00       14.0
2014 11 15 01        8.0
2014 11 15 02        5.0
2014 11 15 03    -9999.0
2014 11 15 04        4.0
2014 11 15 05        4.0
2014 11 15 06        6.0
2014 11 15 07        5.0
2014 11 15 08        7.0
2014 11 15 09        7.0
2014 11 15 10        7.0
2014 11 15 11        7.0
2014 11 15 12        7.0
2014 11 15 13        5.0
2014 11 15 14        5.0
2014 11 15 15        9.0
2014 11 15 16       12.0
2014 11 15 17       11.0
2014 11 15 18       11.0
2014 11 15 19       11.0
2014 11 15 20       12.0
2014 11 15 21        8.0
2014 11 15 22        6.0
2014 11 15 23        6.0
2014 11 16 00        4.0
2014 11 16 01        2.0
2014 11 16 02        2.0
2014 11 16 03    -9999.0
2014 11 16 04        1.0
2014 11 16 05        1.0
2014 11 16 06        2.0
2014 11 16 07        3.0
2014 11 16 08        2.0
2014 11 16 09        2.0
2014 11 16 10        3.0
2014 11 16 11        3.0
2014 11 16 12        3.0
2014 11 16 13        4.0
2014 11 16 14        4.0
2014 11 16 15        5.0
2014 11 16 16        5.0
2014 11 16 17        4.0
2014 11 16 18        5.0
2014 11 16 19        4.0
2014 11 16 20        5.0
2014 11 16 21        5.0
2014 11 16 22        4.0
2014 11 16 23        3.0
2014 11 17 00        2.0
2014 11 17 01        2.0
2014 11 17 02        2.0
2014 11 17 03    -9999.0
2014 11 17 04        2.0
2014 11 17 05        2.0
2014 11 17 06        3.0
2014 11 17 07        4.0
2014 11 17 08        5.0
2014 11 17 09        5.0
2014 11 17 10        5.0
2014 11 17 11        8.0
2014 11 17 12        9.0
2014 11 17 13       11.0
2014 11 17 14        9.0
2014 11 17 15       10.0
2014 11 17 16       11.0
2014 11 17 17       12.0
2014 11 17 18       16.0
2014 11 17 19       11.0
