med.orarie NO2 [ug/m3] staz.** DELTA CERVIA

aaaa mm gg hh        NO2
2014 10 10 05       16.0
2014 10 10 06       17.0
2014 10 10 07       15.0
2014 10 10 08       16.0
2014 10 10 09       20.0
2014 10 10 10       18.0
2014 10 10 11       13.0
2014 10 10 12       13.0
2014 10 10 13       19.0
2014 10 10 14       14.0
2014 10 10 15        9.0
2014 10 10 16        6.0
2014 10 10 17        7.0
2014 10 10 18       10.0
2014 10 10 19        5.0
2014 10 10 20        6.0
2014 10 10 21        3.0
2014 10 10 22        6.0
2014 10 10 23       14.0
2014 10 11 00       19.0
2014 10 11 01       23.0
2014 10 11 02    -9999.0
2014 10 11 03       31.0
2014 10 11 04       28.0
2014 10 11 05       13.0
2014 10 11 06       13.0
2014 10 11 07       19.0
2014 10 11 08       11.0
2014 10 11 09       13.0
2014 10 11 10       10.0
2014 10 11 11       12.0
2014 10 11 12       14.0
2014 10 11 13       12.0
2014 10 11 14        4.0
2014 10 11 15        6.0
2014 10 11 16        7.0
2014 10 11 17        6.0
2014 10 11 18        5.0
2014 10 11 19        5.0
2014 10 11 20        5.0
2014 10 11 21        6.0
2014 10 11 22        7.0
2014 10 11 23        8.0
2014 10 12 00        9.0
2014 10 12 01        6.0
2014 10 12 02    -9999.0
2014 10 12 03        6.0
2014 10 12 04        8.0
2014 10 12 05       10.0
2014 10 12 06        6.0
2014 10 12 07        7.0
2014 10 12 08        8.0
2014 10 12 09        7.0
2014 10 12 10        7.0
2014 10 12 11        6.0
2014 10 12 12        4.0
2014 10 12 13        7.0
2014 10 12 14        2.0
2014 10 12 15        1.0
2014 10 12 16        2.0
2014 10 12 17        2.0
2014 10 12 18        2.0
2014 10 12 19        2.0
2014 10 12 20        3.0
2014 10 12 21        2.0
2014 10 12 22        1.0
2014 10 12 23        5.0
2014 10 13 00       11.0
2014 10 13 01       11.0
2014 10 13 02    -9999.0
2014 10 13 03        8.0
2014 10 13 04        8.0
2014 10 13 05       16.0
2014 10 13 06       16.0
2014 10 13 07       14.0
2014 10 13 08       12.0
2014 10 13 09       16.0
2014 10 13 10       27.0
2014 10 13 11       28.0
2014 10 13 12       22.0
2014 10 13 13       11.0
2014 10 13 14       10.0
2014 10 13 15        4.0
2014 10 13 16        3.0
2014 10 13 17        4.0
2014 10 13 18        6.0
2014 10 13 19        8.0
2014 10 13 20        3.0
2014 10 13 21        3.0
2014 10 13 22        3.0
2014 10 13 23        3.0
2014 10 14 00        3.0
2014 10 14 01        5.0
2014 10 14 02    -9999.0
2014 10 14 03        7.0
2014 10 14 04       13.0
2014 10 14 05       19.0
2014 10 14 06       14.0
2014 10 14 07       13.0
2014 10 14 08       20.0
2014 10 14 09       26.0
2014 10 14 10       21.0
2014 10 14 11       22.0
2014 10 14 12       13.0
2014 10 14 13       13.0
2014 10 14 14        5.0
2014 10 14 15        8.0
2014 10 14 16        6.0
2014 10 14 17        4.0
2014 10 14 18        5.0
2014 10 14 19        7.0
2014 10 14 20       12.0
2014 10 14 21        5.0
2014 10 14 22       28.0
2014 10 14 23       41.0
2014 10 15 00       33.0
2014 10 15 01       26.0
2014 10 15 02    -9999.0
2014 10 15 03       24.0
2014 10 15 04       26.0
2014 10 15 05       30.0
2014 10 15 06       33.0
2014 10 15 07       31.0
2014 10 15 08       26.0
2014 10 15 09       23.0
2014 10 15 10       18.0
2014 10 15 11       12.0
2014 10 15 12        9.0
2014 10 15 13       14.0
2014 10 15 14       15.0
2014 10 15 15       12.0
2014 10 15 16       20.0
2014 10 15 17       19.0
2014 10 15 18       16.0
2014 10 15 19       14.0
2014 10 15 20       16.0
2014 10 15 21       13.0
2014 10 15 22       12.0
2014 10 15 23       10.0
2014 10 16 00       19.0
2014 10 16 01       23.0
2014 10 16 02    -9999.0
2014 10 16 03       20.0
2014 10 16 04       21.0
2014 10 16 05       22.0
2014 10 16 06       25.0
2014 10 16 07       20.0
2014 10 16 08       15.0
2014 10 16 09       18.0
2014 10 16 10       30.0
2014 10 16 11       29.0
2014 10 16 12        6.0
2014 10 16 13        5.0
2014 10 16 14        2.0
2014 10 16 15        3.0
2014 10 16 16        4.0
2014 10 16 17        4.0
2014 10 16 18        5.0
2014 10 16 19        8.0
2014 10 16 20       16.0
2014 10 16 21       16.0
2014 10 16 22       21.0
2014 10 16 23       29.0
2014 10 17 00       17.0
2014 10 17 01       21.0
2014 10 17 02    -9999.0
2014 10 17 03        9.0
2014 10 17 04        3.0
2014 10 17 05        7.0
2014 10 17 06        9.0
2014 10 17 07       13.0
2014 10 17 08       24.0
2014 10 17 09       33.0
2014 10 17 10       18.0
2014 10 17 11        2.0
2014 10 17 12        1.0
2014 10 17 13        1.0
2014 10 17 14        3.0
2014 10 17 15        3.0
2014 10 17 16        3.0
2014 10 17 17        4.0
2014 10 17 18        8.0
2014 10 17 19        9.0
2014 10 17 20        9.0
2014 10 17 21       13.0
2014 10 17 22       12.0
2014 10 17 23       16.0
2014 10 18 00       27.0
2014 10 18 01       26.0
2014 10 18 02    -9999.0
2014 10 18 03       28.0
2014 10 18 04       18.0
2014 10 18 05       17.0
2014 10 18 06       18.0
2014 10 18 07       27.0
2014 10 18 08       28.0
2014 10 18 09       25.0
2014 10 18 10       20.0
2014 10 18 11       19.0
2014 10 18 12       19.0
2014 10 18 13       19.0
2014 10 18 14       13.0
2014 10 18 15        8.0
2014 10 18 16        9.0
2014 10 18 17        6.0
2014 10 18 18        8.0
2014 10 18 19       14.0
2014 10 18 20       20.0
2014 10 18 21       14.0
2014 10 18 22       10.0
2014 10 18 23       12.0
2014 10 19 00       12.0
2014 10 19 01       14.0
2014 10 19 02    -9999.0
2014 10 19 03       18.0
2014 10 19 04       18.0
2014 10 19 05       21.0
2014 10 19 06       18.0
2014 10 19 07       18.0
2014 10 19 08       15.0
2014 10 19 09       14.0
2014 10 19 10        8.0
2014 10 19 11        8.0
2014 10 19 12        7.0
2014 10 19 13        6.0
2014 10 19 14        7.0
2014 10 19 15        5.0
2014 10 19 16        3.0
2014 10 19 17        5.0
2014 10 19 18        7.0
2014 10 19 19        8.0
2014 10 19 20        7.0
2014 10 19 21        6.0
2014 10 19 22        7.0
2014 10 19 23        8.0
2014 10 20 00        9.0
2014 10 20 01       10.0
2014 10 20 02    -9999.0
2014 10 20 03       20.0
2014 10 20 04       19.0
2014 10 20 05       17.0
2014 10 20 06       18.0
2014 10 20 07       21.0
2014 10 20 08       20.0
2014 10 20 09       18.0
2014 10 20 10       20.0
2014 10 20 11       18.0
2014 10 20 12       10.0
2014 10 20 13        6.0
2014 10 20 14        5.0
2014 10 20 15        4.0
2014 10 20 16        4.0
2014 10 20 17        5.0
2014 10 20 18        4.0
2014 10 20 19        6.0
2014 10 20 20        8.0
2014 10 20 21        7.0
2014 10 20 22        8.0
2014 10 20 23       18.0
2014 10 21 00       25.0
2014 10 21 01       15.0
2014 10 21 02    -9999.0
2014 10 21 03       11.0
2014 10 21 04       10.0
2014 10 21 05       14.0
2014 10 21 06       14.0
2014 10 21 07       15.0
2014 10 21 08       18.0
2014 10 21 09       29.0
2014 10 21 10       28.0
2014 10 21 11       25.0
2014 10 21 12       16.0
2014 10 21 13       16.0
2014 10 21 14       16.0
2014 10 21 15       11.0
2014 10 21 16        8.0
2014 10 21 17        6.0
2014 10 21 18        6.0
2014 10 21 19       13.0
2014 10 21 20       14.0
2014 10 21 21       38.0
2014 10 21 22       40.0
2014 10 21 23       25.0
2014 10 22 00       15.0
2014 10 22 01       11.0
2014 10 22 02    -9999.0
2014 10 22 03        1.0
2014 10 22 04        3.0
2014 10 22 05        7.0
2014 10 22 06        4.0
2014 10 22 07        5.0
2014 10 22 08        8.0
2014 10 22 09       13.0
2014 10 22 10        8.0
2014 10 22 11        8.0
2014 10 22 12        6.0
2014 10 22 13        5.0
2014 10 22 14        5.0
2014 10 22 15        4.0
2014 10 22 16        2.0
2014 10 22 17        7.0
2014 10 22 18       14.0
2014 10 22 19       13.0
2014 10 22 20       21.0
2014 10 22 21       15.0
2014 10 22 22       12.0
2014 10 22 23       10.0
2014 10 23 00        8.0
2014 10 23 01        7.0
2014 10 23 02    -9999.0
2014 10 23 03        4.0
2014 10 23 04        4.0
2014 10 23 05        5.0
2014 10 23 06        6.0
2014 10 23 07        8.0
2014 10 23 08       12.0
2014 10 23 09       15.0
2014 10 23 10       17.0
2014 10 23 11       23.0
2014 10 23 12       22.0
2014 10 23 13       17.0
2014 10 23 14       22.0
2014 10 23 15       18.0
2014 10 23 16       11.0
2014 10 23 17        4.0
2014 10 23 18        5.0
2014 10 23 19       12.0
2014 10 23 20       22.0
2014 10 23 21       13.0
2014 10 23 22        9.0
2014 10 23 23        8.0
2014 10 24 00        8.0
2014 10 24 01       10.0
2014 10 24 02    -9999.0
2014 10 24 03       16.0
2014 10 24 04       19.0
2014 10 24 05       19.0
2014 10 24 06       27.0
2014 10 24 07       28.0
2014 10 24 08       30.0
2014 10 24 09       27.0
2014 10 24 10       22.0
2014 10 24 11       22.0
2014 10 24 12       21.0
2014 10 24 13       15.0
2014 10 24 14        7.0
2014 10 24 15        4.0
2014 10 24 16        2.0
2014 10 24 17        4.0
2014 10 24 18        6.0
2014 10 24 19        4.0
2014 10 24 20        3.0
2014 10 24 21        3.0
2014 10 24 22        4.0
2014 10 24 23        3.0
2014 10 25 00        4.0
2014 10 25 01        4.0
2014 10 25 02    -9999.0
2014 10 25 03        4.0
2014 10 25 04        4.0
2014 10 25 05        8.0
2014 10 25 06       15.0
2014 10 25 07       18.0
2014 10 25 08       19.0
2014 10 25 09       14.0
2014 10 25 10       10.0
2014 10 25 11       10.0
2014 10 25 12        8.0
2014 10 25 13        8.0
2014 10 25 14        4.0
2014 10 25 15        2.0
2014 10 25 16        1.0
2014 10 25 17        3.0
2014 10 25 18        3.0
2014 10 25 19        5.0
2014 10 25 20       10.0
2014 10 25 21       26.0
2014 10 25 22       40.0
2014 10 25 23       41.0
2014 10 26 00       21.0
2014 10 26 01       15.0
2014 10 26 02    -9999.0
2014 10 26 03        9.0
2014 10 26 04        9.0
2014 10 26 05       10.0
2014 10 26 06       13.0
2014 10 26 07       15.0
2014 10 26 08       12.0
2014 10 26 09       11.0
2014 10 26 10       11.0
2014 10 26 11       12.0
2014 10 26 12       14.0
2014 10 26 13       13.0
2014 10 26 14        9.0
2014 10 26 15        5.0
2014 10 26 16        1.0
2014 10 26 17        2.0
2014 10 26 18        8.0
2014 10 26 19       16.0
2014 10 26 20       19.0
2014 10 26 21       34.0
2014 10 26 22       38.0
2014 10 26 23       32.0
2014 10 27 00       34.0
2014 10 27 01       31.0
2014 10 27 02    -9999.0
2014 10 27 03       22.0
2014 10 27 04       20.0
2014 10 27 05       15.0
2014 10 27 06       12.0
2014 10 27 07       16.0
2014 10 27 08       18.0
2014 10 27 09       19.0
2014 10 27 10       22.0
2014 10 27 11       25.0
2014 10 27 12       20.0
2014 10 27 13       19.0
2014 10 27 14       20.0
2014 10 27 15       15.0
2014 10 27 16        8.0
2014 10 27 17       15.0
2014 10 27 18       12.0
2014 10 27 19       10.0
2014 10 27 20       18.0
2014 10 27 21       43.0
2014 10 27 22       36.0
2014 10 27 23       26.0
2014 10 28 00       29.0
2014 10 28 01       30.0
2014 10 28 02    -9999.0
2014 10 28 03       26.0
2014 10 28 04       31.0
2014 10 28 05       30.0
2014 10 28 06       29.0
2014 10 28 07       30.0
2014 10 28 08       32.0
2014 10 28 09       32.0
2014 10 28 10       30.0
2014 10 28 11       28.0
2014 10 28 12       24.0
2014 10 28 13       19.0
2014 10 28 14       18.0
2014 10 28 15       15.0
2014 10 28 16       16.0
2014 10 28 17       18.0
2014 10 28 18       26.0
2014 10 28 19       39.0
2014 10 28 20       38.0
2014 10 28 21       39.0
2014 10 28 22       34.0
2014 10 28 23       29.0
2014 10 29 00       31.0
2014 10 29 01       34.0
2014 10 29 02    -9999.0
2014 10 29 03       24.0
2014 10 29 04       41.0
2014 10 29 05       34.0
2014 10 29 06       31.0
2014 10 29 07       31.0
2014 10 29 08       35.0
2014 10 29 09       30.0
2014 10 29 10       28.0
2014 10 29 11       26.0
2014 10 29 12       23.0
2014 10 29 13       18.0
2014 10 29 14       15.0
2014 10 29 15       11.0
2014 10 29 16        7.0
2014 10 29 17       10.0
2014 10 29 18       13.0
2014 10 29 19       21.0
2014 10 29 20       19.0
2014 10 29 21       33.0
2014 10 29 22       34.0
2014 10 29 23       42.0
2014 10 30 00       42.0
2014 10 30 01       42.0
2014 10 30 02    -9999.0
2014 10 30 03       30.0
2014 10 30 04       27.0
2014 10 30 05       23.0
2014 10 30 06       19.0
2014 10 30 07       21.0
2014 10 30 08       23.0
2014 10 30 09       26.0
2014 10 30 10       30.0
2014 10 30 11       36.0
2014 10 30 12       29.0
2014 10 30 13       24.0
2014 10 30 14       22.0
2014 10 30 15       18.0
2014 10 30 16       16.0
2014 10 30 17       20.0
2014 10 30 18       27.0
2014 10 30 19       21.0
2014 10 30 20       27.0
2014 10 30 21       41.0
2014 10 30 22       51.0
2014 10 30 23       44.0
2014 10 31 00       35.0
2014 10 31 01       33.0
2014 10 31 02    -9999.0
2014 10 31 03       20.0
2014 10 31 04       16.0
2014 10 31 05       15.0
2014 10 31 06       23.0
2014 10 31 07       23.0
2014 10 31 08       28.0
2014 10 31 09       40.0
2014 10 31 10       36.0
2014 10 31 11       39.0
2014 10 31 12       38.0
2014 10 31 13       38.0
2014 10 31 14       39.0
2014 10 31 15       38.0
2014 10 31 16       38.0
2014 10 31 17       46.0
2014 10 31 18       51.0
2014 10 31 19       52.0
2014 10 31 20       49.0
2014 10 31 21       60.0
2014 10 31 22       59.0
2014 10 31 23       51.0
2014 11 01 00       40.0
2014 11 01 01       31.0
2014 11 01 02    -9999.0
2014 11 01 03       21.0
2014 11 01 04       20.0
2014 11 01 05       19.0
2014 11 01 06       18.0
2014 11 01 07       17.0
2014 11 01 08       19.0
2014 11 01 09       19.0
2014 11 01 10       23.0
2014 11 01 11       29.0
2014 11 01 12       34.0
2014 11 01 13       34.0
2014 11 01 14       31.0
2014 11 01 15       27.0
2014 11 01 16       27.0
2014 11 01 17       24.0
2014 11 01 18       40.0
2014 11 01 19       52.0
2014 11 01 20       44.0
2014 11 01 21       44.0
2014 11 01 22       47.0
2014 11 01 23       41.0
2014 11 02 00       37.0
2014 11 02 01       33.0
2014 11 02 02    -9999.0
2014 11 02 03       25.0
2014 11 02 04       21.0
2014 11 02 05       16.0
2014 11 02 06       16.0
2014 11 02 07       18.0
2014 11 02 08       15.0
2014 11 02 09       15.0
2014 11 02 10       16.0
2014 11 02 11       16.0
2014 11 02 12       19.0
2014 11 02 13       19.0
2014 11 02 14       17.0
2014 11 02 15       18.0
2014 11 02 16       18.0
2014 11 02 17       21.0
2014 11 02 18       28.0
2014 11 02 19       37.0
2014 11 02 20       33.0
2014 11 02 21       44.0
2014 11 02 22       48.0
2014 11 02 23       35.0
2014 11 03 00       29.0
2014 11 03 01       27.0
2014 11 03 02    -9999.0
2014 11 03 03       26.0
2014 11 03 04       24.0
2014 11 03 05       20.0
2014 11 03 06       16.0
2014 11 03 07       15.0
2014 11 03 08       20.0
2014 11 03 09       26.0
2014 11 03 10       33.0
2014 11 03 11       19.0
2014 11 03 12       27.0
2014 11 03 13       13.0
2014 11 03 14       10.0
2014 11 03 15       10.0
2014 11 03 16       11.0
2014 11 03 17       12.0
2014 11 03 18       24.0
2014 11 03 19       37.0
2014 11 03 20       30.0
2014 11 03 21       23.0
2014 11 03 22       23.0
2014 11 03 23       17.0
2014 11 04 00       16.0
2014 11 04 01       12.0
2014 11 04 02    -9999.0
2014 11 04 03        5.0
2014 11 04 04        5.0
2014 11 04 05        6.0
2014 11 04 06        7.0
2014 11 04 07        8.0
2014 11 04 08       11.0
2014 11 04 09       13.0
2014 11 04 10       10.0
2014 11 04 11       12.0
2014 11 04 12       12.0
2014 11 04 13       12.0
2014 11 04 14        9.0
2014 11 04 15       14.0
2014 11 04 16       12.0
2014 11 04 17        8.0
2014 11 04 18       12.0
2014 11 04 19       15.0
2014 11 04 20       19.0
2014 11 04 21       13.0
2014 11 04 22        6.0
2014 11 04 23        5.0
2014 11 05 00        4.0
2014 11 05 01        4.0
2014 11 05 02    -9999.0
2014 11 05 03        6.0
2014 11 05 04        6.0
2014 11 05 05        6.0
2014 11 05 06        4.0
2014 11 05 07        4.0
2014 11 05 08        5.0
2014 11 05 09        8.0
2014 11 05 10        8.0
2014 11 05 11    -9999.0
2014 11 05 12    -9999.0
2014 11 05 13        7.0
2014 11 05 14       10.0
2014 11 05 15       12.0
2014 11 05 16        9.0
2014 11 05 17       13.0
2014 11 05 18       11.0
2014 11 05 19       10.0
2014 11 05 20        2.0
2014 11 05 21        3.0
2014 11 05 22        2.0
2014 11 05 23        2.0
2014 11 06 00        4.0
2014 11 06 01        7.0
2014 11 06 02    -9999.0
2014 11 06 03        4.0
2014 11 06 04        3.0
2014 11 06 05        2.0
2014 11 06 06        3.0
2014 11 06 07        5.0
2014 11 06 08        8.0
2014 11 06 09       17.0
2014 11 06 10       32.0
2014 11 06 11       25.0
2014 11 06 12       15.0
2014 11 06 13       10.0
2014 11 06 14        7.0
2014 11 06 15       11.0
2014 11 06 16       14.0
2014 11 06 17       19.0
2014 11 06 18       28.0
2014 11 06 19       17.0
2014 11 06 20       10.0
2014 11 06 21        9.0
2014 11 06 22       24.0
2014 11 06 23       35.0
2014 11 07 00       27.0
2014 11 07 01       31.0
2014 11 07 02    -9999.0
2014 11 07 03       23.0
2014 11 07 04       16.0
2014 11 07 05       24.0
2014 11 07 06       25.0
2014 11 07 07       28.0
2014 11 07 08       32.0
2014 11 07 09       34.0
2014 11 07 10       27.0
2014 11 07 11       22.0
2014 11 07 12       25.0
2014 11 07 13       24.0
2014 11 07 14       26.0
2014 11 07 15       27.0
2014 11 07 16       39.0
2014 11 07 17       42.0
2014 11 07 18       37.0
2014 11 07 19       33.0
2014 11 07 20       25.0
2014 11 07 21       33.0
2014 11 07 22       42.0
2014 11 07 23       41.0
2014 11 08 00       43.0
2014 11 08 01       45.0
2014 11 08 02    -9999.0
2014 11 08 03       42.0
2014 11 08 04       43.0
2014 11 08 05       39.0
2014 11 08 06       31.0
2014 11 08 07       34.0
2014 11 08 08       39.0
2014 11 08 09       36.0
2014 11 08 10       32.0
2014 11 08 11       32.0
2014 11 08 12       34.0
2014 11 08 13       33.0
2014 11 08 14       32.0
2014 11 08 15       32.0
2014 11 08 16       32.0
2014 11 08 17       33.0
2014 11 08 18       43.0
2014 11 08 19       42.0
2014 11 08 20       43.0
2014 11 08 21       39.0
2014 11 08 22       42.0
2014 11 08 23       49.0
2014 11 09 00       45.0
2014 11 09 01       45.0
2014 11 09 02    -9999.0
2014 11 09 03       34.0
2014 11 09 04       36.0
2014 11 09 05       31.0
2014 11 09 06       30.0
2014 11 09 07       26.0
2014 11 09 08       29.0
2014 11 09 09       27.0
2014 11 09 10       28.0
2014 11 09 11       26.0
2014 11 09 12       21.0
2014 11 09 13       16.0
2014 11 09 14       16.0
2014 11 09 15       15.0
2014 11 09 16       14.0
2014 11 09 17       15.0
2014 11 09 18       24.0
2014 11 09 19       20.0
2014 11 09 20       16.0
2014 11 09 21       18.0
2014 11 09 22       16.0
2014 11 09 23       19.0
2014 11 10 00       20.0
2014 11 10 01       20.0
2014 11 10 02    -9999.0
2014 11 10 03       18.0
2014 11 10 04       11.0
2014 11 10 05        8.0
2014 11 10 06        7.0
2014 11 10 07        8.0
2014 11 10 08       14.0
2014 11 10 09       14.0
2014 11 10 10       15.0
2014 11 10 11       18.0
2014 11 10 12       24.0
2014 11 10 13       20.0
2014 11 10 14       14.0
2014 11 10 15       17.0
2014 11 10 16       14.0
2014 11 10 17       17.0
2014 11 10 18       18.0
2014 11 10 19       18.0
2014 11 10 20       21.0
2014 11 10 21       31.0
2014 11 10 22       26.0
2014 11 10 23       14.0
2014 11 11 00       17.0
2014 11 11 01       18.0
2014 11 11 02    -9999.0
2014 11 11 03        8.0
2014 11 11 04       15.0
2014 11 11 05       36.0
2014 11 11 06       33.0
2014 11 11 07       24.0
2014 11 11 08       24.0
2014 11 11 09       25.0
2014 11 11 10       28.0
2014 11 11 11       35.0
2014 11 11 12       32.0
2014 11 11 13       13.0
2014 11 11 14       11.0
2014 11 11 15       10.0
2014 11 11 16       12.0
2014 11 11 17       14.0
2014 11 11 18       14.0
2014 11 11 19       18.0
2014 11 11 20       23.0
2014 11 11 21       53.0
2014 11 11 22       44.0
2014 11 11 23       31.0
2014 11 12 00       22.0
2014 11 12 01       25.0
2014 11 12 02    -9999.0
2014 11 12 03       32.0
2014 11 12 04       27.0
2014 11 12 05       24.0
2014 11 12 06       26.0
2014 11 12 07       18.0
2014 11 12 08       23.0
2014 11 12 09       23.0
2014 11 12 10       27.0
2014 11 12 11       23.0
2014 11 12 12       20.0
2014 11 12 13       11.0
2014 11 12 14       13.0
2014 11 12 15    -9999.0
2014 11 12 16       11.0
2014 11 12 17       14.0
2014 11 12 18       11.0
2014 11 12 19       32.0
2014 11 12 20       51.0
2014 11 12 21       49.0
2014 11 12 22       49.0
2014 11 12 23       46.0
2014 11 13 00       32.0
2014 11 13 01       18.0
2014 11 13 02    -9999.0
2014 11 13 03       25.0
2014 11 13 04       16.0
2014 11 13 05       12.0
2014 11 13 06       13.0
2014 11 13 07       16.0
2014 11 13 08       21.0
2014 11 13 09       20.0
2014 11 13 10       20.0
2014 11 13 11       14.0
2014 11 13 12       13.0
2014 11 13 13       11.0
2014 11 13 14       10.0
2014 11 13 15       12.0
2014 11 13 16       19.0
2014 11 13 17       22.0
2014 11 13 18       29.0
2014 11 13 19       35.0
2014 11 13 20       39.0
2014 11 13 21       39.0
2014 11 13 22       34.0
2014 11 13 23       39.0
2014 11 14 00       37.0
2014 11 14 01       37.0
2014 11 14 02    -9999.0
2014 11 14 03       22.0
2014 11 14 04       15.0
2014 11 14 05       13.0
2014 11 14 06       16.0
2014 11 14 07       21.0
2014 11 14 08       20.0
2014 11 14 09       23.0
2014 11 14 10       33.0
2014 11 14 11       34.0
2014 11 14 12       34.0
2014 11 14 13       33.0
2014 11 14 14       31.0
2014 11 14 15       31.0
2014 11 14 16       29.0
2014 11 14 17       31.0
2014 11 14 18       35.0
2014 11 14 19       27.0
2014 11 14 20       28.0
2014 11 14 21       17.0
2014 11 14 22       16.0
2014 11 14 23       17.0
2014 11 15 00       15.0
2014 11 15 01       10.0
2014 11 15 02    -9999.0
2014 11 15 03       12.0
2014 11 15 04       12.0
2014 11 15 05       10.0
2014 11 15 06       10.0
2014 11 15 07       10.0
2014 11 15 08       10.0
2014 11 15 09       19.0
2014 11 15 10       26.0
2014 11 15 11       17.0
2014 11 15 12       12.0
2014 11 15 13       10.0
2014 11 15 14       12.0
2014 11 15 15       10.0
2014 11 15 16        9.0
2014 11 15 17       10.0
2014 11 15 18       10.0
2014 11 15 19       11.0
2014 11 15 20       11.0
2014 11 15 21       12.0
2014 11 15 22        9.0
2014 11 15 23        5.0
2014 11 16 00        7.0
2014 11 16 01        6.0
2014 11 16 02    -9999.0
2014 11 16 03        3.0
2014 11 16 04        3.0
2014 11 16 05        2.0
2014 11 16 06        2.0
2014 11 16 07        4.0
2014 11 16 08        6.0
2014 11 16 09        3.0
2014 11 16 10        5.0
2014 11 16 11        7.0
2014 11 16 12        4.0
2014 11 16 13        5.0
2014 11 16 14        7.0
2014 11 16 15       13.0
2014 11 16 16       11.0
2014 11 16 17       11.0
2014 11 16 18       13.0
2014 11 16 19       16.0
2014 11 16 20       11.0
2014 11 16 21        7.0
2014 11 16 22        5.0
2014 11 16 23        5.0
2014 11 17 00        5.0
2014 11 17 01        7.0
2014 11 17 02    -9999.0
2014 11 17 03        7.0
2014 11 17 04        4.0
2014 11 17 05        6.0
2014 11 17 06        5.0
2014 11 17 07        7.0
2014 11 17 08        9.0
2014 11 17 09       30.0
2014 11 17 10       37.0
2014 11 17 11       36.0
2014 11 17 12       35.0
2014 11 17 13       22.0
2014 11 17 14        8.0
2014 11 17 15        3.0
2014 11 17 16        6.0
2014 11 17 17       14.0
2014 11 17 18       15.0
2014 11 17 19       16.0
2014 11 17 20        8.0
2014 11 17 21       21.0
2014 11 17 22       17.0
2014 11 17 23        5.0
2014 11 18 00        8.0
2014 11 18 01       11.0
2014 11 18 02    -9999.0
2014 11 18 03        7.0
2014 11 18 04        5.0
2014 11 18 05        8.0
2014 11 18 06       11.0
2014 11 18 07       13.0
2014 11 18 08       20.0
2014 11 18 09       28.0
2014 11 18 10       36.0
2014 11 18 11       17.0
2014 11 18 12       17.0
2014 11 18 13       15.0
2014 11 18 14       14.0
2014 11 18 15       15.0
2014 11 18 16       21.0
2014 11 18 17       14.0
2014 11 18 18       15.0
2014 11 18 19       10.0
2014 11 18 20       12.0
2014 11 18 21       15.0
2014 11 18 22       16.0
2014 11 18 23        9.0
2014 11 19 00       11.0
2014 11 19 01        9.0
2014 11 19 02    -9999.0
2014 11 19 03        3.0
2014 11 19 04        4.0
2014 11 19 05        8.0
2014 11 19 06       50.0
2014 11 19 07       43.0
2014 11 19 08       48.0
2014 11 19 09       42.0
2014 11 19 10       36.0
2014 11 19 11       30.0
2014 11 19 12       14.0
2014 11 19 13       10.0
2014 11 19 14       10.0
2014 11 19 15       20.0
2014 11 19 16       17.0
2014 11 19 17       24.0
2014 11 19 18       25.0
2014 11 19 19       23.0
2014 11 19 20       22.0
2014 11 19 21       22.0
2014 11 19 22       21.0
2014 11 19 23       31.0
2014 11 20 00       30.0
2014 11 20 01       26.0
2014 11 20 02    -9999.0
2014 11 20 03       22.0
2014 11 20 04       18.0
2014 11 20 05       18.0
2014 11 20 06       17.0
2014 11 20 07       15.0
2014 11 20 08       21.0
2014 11 20 09       25.0
2014 11 20 10       27.0
2014 11 20 11       24.0
2014 11 20 12       24.0
2014 11 20 13       22.0
2014 11 20 14       23.0
2014 11 20 15       23.0
2014 11 20 16       23.0
2014 11 20 17       20.0
2014 11 20 18       20.0
2014 11 20 19       20.0
2014 11 20 20       22.0
2014 11 20 21       25.0
2014 11 20 22       25.0
2014 11 20 23       27.0
2014 11 21 00       38.0
2014 11 21 01       37.0
2014 11 21 02    -9999.0
2014 11 21 03       20.0
2014 11 21 04       23.0
2014 11 21 05       26.0
2014 11 21 06       24.0
2014 11 21 07       24.0
2014 11 21 08       23.0
2014 11 21 09       24.0
2014 11 21 10       27.0
2014 11 21 11       26.0
2014 11 21 12       27.0
2014 11 21 13       32.0
2014 11 21 14       49.0
2014 11 21 15       49.0
2014 11 21 16       55.0
2014 11 21 17       46.0
2014 11 21 18       50.0
2014 11 21 19       56.0
2014 11 21 20       57.0
2014 11 21 21       52.0
2014 11 21 22       46.0
2014 11 21 23       41.0
2014 11 22 00       36.0
2014 11 22 01       43.0
2014 11 22 02    -9999.0
2014 11 22 03       41.0
2014 11 22 04       44.0
2014 11 22 05       43.0
2014 11 22 06       43.0
2014 11 22 07       47.0
2014 11 22 08       49.0
2014 11 22 09       47.0
2014 11 22 10       46.0
2014 11 22 11       48.0
2014 11 22 12       46.0
2014 11 22 13       40.0
2014 11 22 14       41.0
2014 11 22 15       44.0
2014 11 22 16       46.0
2014 11 22 17       41.0
2014 11 22 18       35.0
2014 11 22 19       48.0
2014 11 22 20       37.0
2014 11 22 21       33.0
2014 11 22 22       26.0
2014 11 22 23       24.0
2014 11 23 00       22.0
2014 11 23 01       19.0
2014 11 23 02    -9999.0
2014 11 23 03       22.0
2014 11 23 04       23.0
2014 11 23 05       24.0
2014 11 23 06       22.0
2014 11 23 07       21.0
2014 11 23 08       18.0
2014 11 23 09       19.0
2014 11 23 10       39.0
2014 11 23 11       48.0
2014 11 23 12       48.0
2014 11 23 13       45.0
2014 11 23 14       42.0
