med.orarie NO2 [ug/m3] staz.** MARECCHIA

aaaa mm gg hh        NO2
2014 04 06 09       14.0
2014 04 06 10       10.0
2014 04 06 11        9.0
2014 04 06 12        6.0
2014 04 06 13        5.0
2014 04 06 14        5.0
2014 04 06 15        4.0
2014 04 06 16        4.0
2014 04 06 17        4.0
2014 04 06 18        7.0
2014 04 06 19       17.0
2014 04 06 20       36.0
2014 04 06 21       56.0
2014 04 06 22       34.0
2014 04 06 23       15.0
2014 04 07 00       12.0
2014 04 07 01       10.0
2014 04 07 02        7.0
2014 04 07 03        8.0
2014 04 07 04       10.0
2014 04 07 05       16.0
2014 04 07 06       23.0
2014 04 07 07       34.0
2014 04 07 08       31.0
2014 04 07 09       26.0
2014 04 07 10       23.0
2014 04 07 11       32.0
2014 04 07 12       23.0
2014 04 07 13       12.0
2014 04 07 14       20.0
2014 04 07 15       11.0
2014 04 07 16        5.0
2014 04 07 17        6.0
2014 04 07 18        9.0
2014 04 07 19       10.0
2014 04 07 20       24.0
2014 04 07 21       90.0
2014 04 07 22       68.0
2014 04 07 23       49.0
2014 04 08 00       48.0
2014 04 08 01       36.0
2014 04 08 02       35.0
2014 04 08 03       37.0
2014 04 08 04       39.0
2014 04 08 05       36.0
2014 04 08 06       34.0
2014 04 08 07       40.0
2014 04 08 08       47.0
2014 04 08 09       69.0
2014 04 08 10       50.0
2014 04 08 11       39.0
2014 04 08 12       23.0
2014 04 08 13       17.0
2014 04 08 14       15.0
2014 04 08 15       14.0
2014 04 08 16       21.0
2014 04 08 17       24.0
2014 04 08 18       17.0
2014 04 08 19       21.0
2014 04 08 20       13.0
2014 04 08 21       13.0
2014 04 08 22        5.0
2014 04 08 23        4.0
2014 04 09 00        7.0
2014 04 09 01        6.0
2014 04 09 02        9.0
2014 04 09 03       18.0
2014 04 09 04       19.0
2014 04 09 05       32.0
2014 04 09 06       38.0
2014 04 09 07       47.0
2014 04 09 08       35.0
2014 04 09 09       43.0
2014 04 09 10       11.0
2014 04 09 11        6.0
2014 04 09 12        4.0
2014 04 09 13        2.0
2014 04 09 14        2.0
2014 04 09 15        2.0
2014 04 09 16        3.0
2014 04 09 17        5.0
2014 04 09 18        7.0
2014 04 09 19       12.0
2014 04 09 20       27.0
2014 04 09 21       45.0
2014 04 09 22       46.0
2014 04 09 23       45.0
2014 04 10 00       43.0
2014 04 10 01       34.0
2014 04 10 02       32.0
2014 04 10 03       26.0
2014 04 10 04       25.0
2014 04 10 05       24.0
2014 04 10 06       32.0
2014 04 10 07       35.0
2014 04 10 08       53.0
2014 04 10 09       57.0
2014 04 10 10       26.0
2014 04 10 11       12.0
2014 04 10 12       13.0
2014 04 10 13        9.0
2014 04 10 14        8.0
2014 04 10 15        7.0
2014 04 10 16        7.0
2014 04 10 17        7.0
2014 04 10 18       12.0
2014 04 10 19       16.0
2014 04 10 20       23.0
2014 04 10 21       35.0
2014 04 10 22       64.0
2014 04 10 23       70.0
2014 04 11 00       56.0
2014 04 11 01       46.0
2014 04 11 02       40.0
2014 04 11 03       33.0
2014 04 11 04       33.0
2014 04 11 05       35.0
2014 04 11 06       36.0
2014 04 11 07       41.0
2014 04 11 08       45.0
2014 04 11 09       22.0
2014 04 11 10       19.0
2014 04 11 11       16.0
2014 04 11 12        7.0
2014 04 11 13        4.0
2014 04 11 14        4.0
2014 04 11 15        4.0
2014 04 11 16        4.0
2014 04 11 17        3.0
2014 04 11 18        4.0
2014 04 11 19       10.0
2014 04 11 20       23.0
2014 04 11 21       25.0
2014 04 11 22       18.0
2014 04 11 23       24.0
2014 04 12 00       36.0
2014 04 12 01       36.0
2014 04 12 02       44.0
2014 04 12 03       23.0
2014 04 12 04       23.0
2014 04 12 05       20.0
2014 04 12 06       23.0
2014 04 12 07       26.0
2014 04 12 08       26.0
2014 04 12 09       16.0
2014 04 12 10       16.0
2014 04 12 11       13.0
2014 04 12 12       11.0
2014 04 12 13       10.0
2014 04 12 14        7.0
2014 04 12 15        7.0
2014 04 12 16        7.0
2014 04 12 17        6.0
2014 04 12 18        8.0
2014 04 12 19        9.0
2014 04 12 20       19.0
2014 04 12 21       26.0
2014 04 12 22        9.0
2014 04 12 23        9.0
2014 04 13 00       11.0
2014 04 13 01       12.0
2014 04 13 02       10.0
2014 04 13 03       13.0
2014 04 13 04       17.0
2014 04 13 05       17.0
2014 04 13 06       19.0
2014 04 13 07       13.0
2014 04 13 08       13.0
2014 04 13 09       14.0
2014 04 13 10        8.0
2014 04 13 11        6.0
2014 04 13 12        7.0
2014 04 13 13        6.0
2014 04 13 14        3.0
2014 04 13 15        3.0
2014 04 13 16        3.0
2014 04 13 17        7.0
2014 04 13 18        4.0
2014 04 13 19        5.0
2014 04 13 20       11.0
2014 04 13 21       25.0
2014 04 13 22       46.0
2014 04 13 23       46.0
2014 04 14 00       40.0
2014 04 14 01       38.0
2014 04 14 02       38.0
2014 04 14 03       31.0
2014 04 14 04       25.0
2014 04 14 05       22.0
2014 04 14 06       25.0
2014 04 14 07       31.0
2014 04 14 08       42.0
2014 04 14 09       48.0
2014 04 14 10       35.0
2014 04 14 11       27.0
2014 04 14 12       17.0
2014 04 14 13       11.0
2014 04 14 14       12.0
2014 04 14 15       10.0
2014 04 14 16        8.0
2014 04 14 17       15.0
2014 04 14 18       13.0
2014 04 14 19        9.0
2014 04 14 20        9.0
2014 04 14 21        7.0
2014 04 14 22        6.0
2014 04 14 23        4.0
2014 04 15 00        3.0
2014 04 15 01        3.0
2014 04 15 02        4.0
2014 04 15 03        8.0
2014 04 15 04       10.0
2014 04 15 05       13.0
2014 04 15 06        3.0
2014 04 15 07        5.0
2014 04 15 08       11.0
2014 04 15 09        6.0
2014 04 15 10        4.0
2014 04 15 11        2.0
2014 04 15 12        1.0
2014 04 15 13        1.0
2014 04 15 14        1.0
2014 04 15 15        1.0
2014 04 15 16        1.0
2014 04 15 17        2.0
2014 04 15 18        4.0
2014 04 15 19        5.0
2014 04 15 20        6.0
2014 04 15 21        4.0
2014 04 15 22        3.0
2014 04 15 23        3.0
2014 04 16 00        2.0
2014 04 16 01        2.0
2014 04 16 02        2.0
2014 04 16 03        2.0
2014 04 16 04        3.0
2014 04 16 05        7.0
2014 04 16 06       11.0
2014 04 16 07       21.0
2014 04 16 08       27.0
2014 04 16 09       11.0
2014 04 16 10        4.0
2014 04 16 11        2.0
2014 04 16 12        3.0
2014 04 16 13        3.0
2014 04 16 14        4.0
2014 04 16 15        3.0
2014 04 16 16        4.0
2014 04 16 17        4.0
2014 04 16 18        4.0
2014 04 16 19        8.0
2014 04 16 20       18.0
2014 04 16 21       44.0
2014 04 16 22       41.0
2014 04 16 23       28.0
2014 04 17 00       39.0
2014 04 17 01       11.0
2014 04 17 02        1.0
2014 04 17 03        2.0
2014 04 17 04        2.0
2014 04 17 05        1.0
2014 04 17 06        2.0
2014 04 17 07        3.0
2014 04 17 08        4.0
2014 04 17 09        3.0
2014 04 17 10        3.0
2014 04 17 11        2.0
2014 04 17 12        2.0
2014 04 17 13        2.0
2014 04 17 14        2.0
2014 04 17 15        3.0
2014 04 17 16        6.0
2014 04 17 17        8.0
2014 04 17 18        8.0
2014 04 17 19        7.0
2014 04 17 20       11.0
2014 04 17 21        7.0
2014 04 17 22       26.0
2014 04 17 23       44.0
2014 04 18 00       38.0
2014 04 18 01       23.0
2014 04 18 02       16.0
2014 04 18 03        8.0
2014 04 18 04        8.0
2014 04 18 05       14.0
2014 04 18 06       26.0
2014 04 18 07       40.0
2014 04 18 08       30.0
2014 04 18 09       11.0
2014 04 18 10       10.0
2014 04 18 11        8.0
2014 04 18 12        5.0
2014 04 18 13        4.0
2014 04 18 14        4.0
2014 04 18 15        4.0
2014 04 18 16        4.0
2014 04 18 17        6.0
2014 04 18 18        9.0
2014 04 18 19       19.0
2014 04 18 20       36.0
2014 04 18 21       59.0
2014 04 18 22       46.0
2014 04 18 23       50.0
2014 04 19 00       60.0
2014 04 19 01       58.0
2014 04 19 02       55.0
2014 04 19 03       23.0
2014 04 19 04       23.0
2014 04 19 05       13.0
2014 04 19 06       14.0
2014 04 19 07       17.0
2014 04 19 08       17.0
2014 04 19 09       11.0
2014 04 19 10       10.0
2014 04 19 11       12.0
2014 04 19 12        8.0
2014 04 19 13        5.0
2014 04 19 14        5.0
2014 04 19 15        9.0
2014 04 19 16       11.0
2014 04 19 17       12.0
2014 04 19 18       18.0
2014 04 19 19       18.0
2014 04 19 20       18.0
2014 04 19 21       24.0
2014 04 19 22       24.0
2014 04 19 23       29.0
2014 04 20 00       45.0
2014 04 20 01       31.0
2014 04 20 02       22.0
2014 04 20 03        9.0
2014 04 20 04        9.0
2014 04 20 05        9.0
2014 04 20 06        7.0
2014 04 20 07        7.0
2014 04 20 08        5.0
2014 04 20 09        3.0
2014 04 20 10        3.0
2014 04 20 11        3.0
2014 04 20 12        4.0
2014 04 20 13        3.0
2014 04 20 14        2.0
2014 04 20 15        3.0
2014 04 20 16        3.0
2014 04 20 17        3.0
2014 04 20 18        4.0
2014 04 20 19        6.0
2014 04 20 20        7.0
2014 04 20 21       11.0
2014 04 20 22       18.0
2014 04 20 23       19.0
2014 04 21 00       13.0
2014 04 21 01       13.0
2014 04 21 02       10.0
2014 04 21 03        9.0
2014 04 21 04        8.0
2014 04 21 05        7.0
2014 04 21 06       10.0
2014 04 21 07       14.0
2014 04 21 08       13.0
2014 04 21 09        8.0
2014 04 21 10        4.0
2014 04 21 11        4.0
2014 04 21 12        3.0
2014 04 21 13        2.0
2014 04 21 14        2.0
2014 04 21 15        1.0
2014 04 21 16        2.0
2014 04 21 17        2.0
2014 04 21 18        3.0
2014 04 21 19        4.0
2014 04 21 20        5.0
2014 04 21 21        8.0
2014 04 21 22       14.0
2014 04 21 23       24.0
2014 04 22 00       21.0
2014 04 22 01       19.0
2014 04 22 02       17.0
2014 04 22 03        8.0
2014 04 22 04        8.0
2014 04 22 05       13.0
2014 04 22 06       20.0
2014 04 22 07       26.0
2014 04 22 08       28.0
2014 04 22 09       25.0
2014 04 22 10       18.0
2014 04 22 11       10.0
2014 04 22 12        5.0
2014 04 22 13        3.0
2014 04 22 14        3.0
2014 04 22 15        3.0
2014 04 22 16        3.0
2014 04 22 17        3.0
2014 04 22 18        5.0
2014 04 22 19        9.0
2014 04 22 20        8.0
2014 04 22 21        5.0
2014 04 22 22        8.0
2014 04 22 23       27.0
2014 04 23 00       37.0
2014 04 23 01       39.0
2014 04 23 02       26.0
2014 04 23 03       19.0
2014 04 23 04       20.0
2014 04 23 05       17.0
2014 04 23 06       19.0
2014 04 23 07       28.0
2014 04 23 08       30.0
2014 04 23 09       18.0
2014 04 23 10       23.0
2014 04 23 11       17.0
2014 04 23 12    -9999.0
2014 04 23 13        7.0
2014 04 23 14        6.0
2014 04 23 15        5.0
2014 04 23 16        4.0
2014 04 23 17        5.0
2014 04 23 18        7.0
2014 04 23 19       11.0
2014 04 23 20       15.0
2014 04 23 21       37.0
2014 04 23 22       62.0
2014 04 23 23       53.0
2014 04 24 00       23.0
2014 04 24 01       16.0
2014 04 24 02       14.0
2014 04 24 03       11.0
2014 04 24 04        7.0
2014 04 24 05       14.0
2014 04 24 06       25.0
2014 04 24 07       26.0
2014 04 24 08       28.0
2014 04 24 09       25.0
2014 04 24 10       20.0
2014 04 24 11       22.0
2014 04 24 12       24.0
2014 04 24 13       23.0
2014 04 24 14       21.0
2014 04 24 15       11.0
2014 04 24 16        8.0
2014 04 24 17        7.0
2014 04 24 18        5.0
2014 04 24 19       16.0
2014 04 24 20       35.0
2014 04 24 21       35.0
2014 04 24 22       25.0
2014 04 24 23       17.0
2014 04 25 00       16.0
2014 04 25 01       13.0
2014 04 25 02       13.0
2014 04 25 03       10.0
2014 04 25 04        8.0
2014 04 25 05        9.0
2014 04 25 06       11.0
2014 04 25 07       16.0
2014 04 25 08       19.0
2014 04 25 09       13.0
2014 04 25 10        7.0
2014 04 25 11        8.0
2014 04 25 12        5.0
2014 04 25 13        4.0
2014 04 25 14        3.0
2014 04 25 15        4.0
2014 04 25 16        5.0
2014 04 25 17        6.0
2014 04 25 18        7.0
2014 04 25 19        6.0
2014 04 25 20       15.0
2014 04 25 21       37.0
2014 04 25 22       62.0
2014 04 25 23       48.0
2014 04 26 00       39.0
2014 04 26 01       37.0
2014 04 26 02       31.0
2014 04 26 03       16.0
2014 04 26 04       18.0
2014 04 26 05       13.0
2014 04 26 06       19.0
2014 04 26 07       14.0
2014 04 26 08       15.0
2014 04 26 09       17.0
2014 04 26 10       14.0
2014 04 26 11       12.0
2014 04 26 12        9.0
2014 04 26 13        9.0
2014 04 26 14        7.0
2014 04 26 15        5.0
2014 04 26 16        5.0
2014 04 26 17        4.0
2014 04 26 18        5.0
2014 04 26 19        6.0
2014 04 26 20       13.0
2014 04 26 21       10.0
2014 04 26 22        8.0
2014 04 26 23       11.0
2014 04 27 00       32.0
2014 04 27 01       29.0
2014 04 27 02       36.0
2014 04 27 03       26.0
2014 04 27 04       26.0
2014 04 27 05       22.0
2014 04 27 06       11.0
2014 04 27 07       14.0
2014 04 27 08       18.0
2014 04 27 09       15.0
2014 04 27 10        9.0
2014 04 27 11        6.0
2014 04 27 12        6.0
2014 04 27 13        6.0
2014 04 27 14        4.0
2014 04 27 15        8.0
2014 04 27 16        9.0
2014 04 27 17        8.0
2014 04 27 18        9.0
2014 04 27 19       11.0
2014 04 27 20       17.0
2014 04 27 21       19.0
2014 04 27 22       16.0
2014 04 27 23       15.0
2014 04 28 00       12.0
2014 04 28 01        7.0
2014 04 28 02        6.0
2014 04 28 03        6.0
2014 04 28 04        7.0
2014 04 28 05        8.0
2014 04 28 06       15.0
2014 04 28 07       18.0
2014 04 28 08       21.0
2014 04 28 09       19.0
2014 04 28 10       22.0
2014 04 28 11       19.0
2014 04 28 12       13.0
2014 04 28 13       12.0
2014 04 28 14       11.0
2014 04 28 15       13.0
2014 04 28 16       17.0
2014 04 28 17       15.0
2014 04 28 18       20.0
2014 04 28 19       18.0
2014 04 28 20       16.0
2014 04 28 21       27.0
2014 04 28 22       26.0
2014 04 28 23       28.0
2014 04 29 00       15.0
2014 04 29 01        9.0
2014 04 29 02        7.0
2014 04 29 03       10.0
2014 04 29 04        8.0
2014 04 29 05       11.0
2014 04 29 06       20.0
2014 04 29 07       26.0
2014 04 29 08       28.0
2014 04 29 09       18.0
2014 04 29 10       18.0
2014 04 29 11       18.0
2014 04 29 12       14.0
2014 04 29 13       12.0
2014 04 29 14        7.0
2014 04 29 15        3.0
2014 04 29 16        4.0
2014 04 29 17        5.0
2014 04 29 18        8.0
2014 04 29 19       10.0
2014 04 29 20       14.0
2014 04 29 21       34.0
2014 04 29 22       51.0
2014 04 29 23       39.0
2014 04 30 00       35.0
2014 04 30 01       33.0
2014 04 30 02       18.0
2014 04 30 03       11.0
2014 04 30 04       12.0
2014 04 30 05       14.0
2014 04 30 06       27.0
2014 04 30 07       28.0
2014 04 30 08       32.0
2014 04 30 09       36.0
2014 04 30 10       22.0
2014 04 30 11       12.0
2014 04 30 12        8.0
2014 04 30 13        9.0
2014 04 30 14       12.0
2014 04 30 15       15.0
2014 04 30 16        9.0
2014 04 30 17       14.0
2014 04 30 18       17.0
2014 04 30 19       31.0
2014 04 30 20       34.0
2014 04 30 21       26.0
2014 04 30 22       24.0
2014 04 30 23       45.0
2014 05 01 00       32.0
2014 05 01 01       19.0
2014 05 01 02       15.0
2014 05 01 03       16.0
2014 05 01 04       14.0
2014 05 01 05       11.0
2014 05 01 06       10.0
2014 05 01 07       14.0
2014 05 01 08        9.0
2014 05 01 09        8.0
2014 05 01 10        9.0
2014 05 01 11       10.0
2014 05 01 12        8.0
2014 05 01 13        6.0
2014 05 01 14        4.0
2014 05 01 15        3.0
2014 05 01 16        4.0
2014 05 01 17        5.0
2014 05 01 18        5.0
2014 05 01 19        8.0
2014 05 01 20       19.0
2014 05 01 21       24.0
2014 05 01 22       30.0
2014 05 01 23       36.0
2014 05 02 00       37.0
2014 05 02 01       34.0
2014 05 02 02       31.0
2014 05 02 03       22.0
2014 05 02 04       21.0
2014 05 02 05       24.0
2014 05 02 06       29.0
2014 05 02 07       34.0
2014 05 02 08       42.0
2014 05 02 09       28.0
2014 05 02 10       12.0
2014 05 02 11       10.0
2014 05 02 12        9.0
2014 05 02 13       16.0
2014 05 02 14       12.0
2014 05 02 15       17.0
2014 05 02 16       18.0
2014 05 02 17       25.0
2014 05 02 18       34.0
2014 05 02 19       41.0
2014 05 02 20       29.0
2014 05 02 21       21.0
2014 05 02 22       30.0
2014 05 02 23       33.0
2014 05 03 00       39.0
2014 05 03 01       36.0
2014 05 03 02       20.0
2014 05 03 03       11.0
2014 05 03 04       10.0
2014 05 03 05       13.0
2014 05 03 06       10.0
2014 05 03 07        6.0
2014 05 03 08        6.0
2014 05 03 09        6.0
2014 05 03 10       14.0
2014 05 03 11        6.0
2014 05 03 12        3.0
2014 05 03 13        5.0
2014 05 03 14        4.0
2014 05 03 15        4.0
2014 05 03 16        6.0
2014 05 03 17        7.0
2014 05 03 18        6.0
2014 05 03 19        5.0
2014 05 03 20       12.0
2014 05 03 21       11.0
2014 05 03 22       14.0
2014 05 03 23       16.0
2014 05 04 00       11.0
2014 05 04 01        4.0
2014 05 04 02        3.0
2014 05 04 03        3.0
2014 05 04 04        4.0
2014 05 04 05        6.0
2014 05 04 06        8.0
2014 05 04 07       12.0
2014 05 04 08        4.0
2014 05 04 09        4.0
2014 05 04 10        5.0
2014 05 04 11        5.0
2014 05 04 12        5.0
2014 05 04 13        5.0
2014 05 04 14        4.0
2014 05 04 15        4.0
2014 05 04 16        5.0
2014 05 04 17        6.0
2014 05 04 18        7.0
2014 05 04 19       12.0
2014 05 04 20       25.0
2014 05 04 21       29.0
2014 05 04 22       28.0
2014 05 04 23       34.0
2014 05 05 00       38.0
2014 05 05 01       36.0
2014 05 05 02       35.0
2014 05 05 03       18.0
2014 05 05 04       16.0
2014 05 05 05       19.0
2014 05 05 06       26.0
2014 05 05 07       31.0
2014 05 05 08       17.0
2014 05 05 09        7.0
2014 05 05 10        5.0
2014 05 05 11        4.0
2014 05 05 12        5.0
2014 05 05 13        5.0
2014 05 05 14        4.0
2014 05 05 15        5.0
2014 05 05 16        5.0
2014 05 05 17        4.0
2014 05 05 18        5.0
2014 05 05 19        6.0
2014 05 05 20       18.0
2014 05 05 21       35.0
2014 05 05 22       42.0
2014 05 05 23       38.0
2014 05 06 00       55.0
2014 05 06 01       53.0
2014 05 06 02       41.0
2014 05 06 03       35.0
2014 05 06 04       33.0
2014 05 06 05       28.0
2014 05 06 06       32.0
2014 05 06 07       37.0
2014 05 06 08       30.0
2014 05 06 09       29.0
2014 05 06 10       34.0
2014 05 06 11       30.0
2014 05 06 12       17.0
2014 05 06 13        9.0
2014 05 06 14        8.0
2014 05 06 15        6.0
2014 05 06 16        5.0
2014 05 06 17        7.0
2014 05 06 18       10.0
2014 05 06 19       16.0
2014 05 06 20       23.0
2014 05 06 21       35.0
2014 05 06 22       63.0
2014 05 06 23       57.0
2014 05 07 00       49.0
2014 05 07 01       21.0
2014 05 07 02       18.0
2014 05 07 03       16.0
2014 05 07 04       21.0
2014 05 07 05       22.0
2014 05 07 06       30.0
2014 05 07 07       41.0
2014 05 07 08       53.0
2014 05 07 09       39.0
2014 05 07 10       26.0
2014 05 07 11       31.0
2014 05 07 12       24.0
2014 05 07 13       11.0
2014 05 07 14        9.0
2014 05 07 15        9.0
2014 05 07 16       10.0
2014 05 07 17       16.0
2014 05 07 18       28.0
2014 05 07 19       24.0
2014 05 07 20       28.0
2014 05 07 21       23.0
2014 05 07 22       16.0
2014 05 07 23       18.0
2014 05 08 00       15.0
2014 05 08 01        6.0
2014 05 08 02        3.0
2014 05 08 03        5.0
2014 05 08 04        7.0
2014 05 08 05       11.0
2014 05 08 06       20.0
2014 05 08 07       29.0
2014 05 08 08       19.0
2014 05 08 09       17.0
2014 05 08 10       12.0
2014 05 08 11       12.0
2014 05 08 12        7.0
2014 05 08 13        3.0
2014 05 08 14        3.0
2014 05 08 15        3.0
2014 05 08 16        4.0
2014 05 08 17        6.0
2014 05 08 18        5.0
2014 05 08 19        8.0
2014 05 08 20       15.0
2014 05 08 21       22.0
2014 05 08 22       39.0
2014 05 08 23       59.0
2014 05 09 00       43.0
2014 05 09 01       45.0
2014 05 09 02       35.0
2014 05 09 03       24.0
2014 05 09 04       27.0
2014 05 09 05       26.0
2014 05 09 06       30.0
2014 05 09 07       39.0
2014 05 09 08       44.0
2014 05 09 09       43.0
2014 05 09 10       32.0
2014 05 09 11       21.0
2014 05 09 12       13.0
2014 05 09 13        8.0
2014 05 09 14        6.0
2014 05 09 15        5.0
2014 05 09 16        5.0
2014 05 09 17        5.0
2014 05 09 18        5.0
2014 05 09 19        7.0
2014 05 09 20        9.0
2014 05 09 21       14.0
2014 05 09 22       31.0
2014 05 09 23       53.0
2014 05 10 00       53.0
2014 05 10 01       48.0
2014 05 10 02       38.0
2014 05 10 03       35.0
2014 05 10 04       38.0
2014 05 10 05       30.0
2014 05 10 06       32.0
2014 05 10 07       36.0
2014 05 10 08       36.0
2014 05 10 09       20.0
2014 05 10 10       15.0
2014 05 10 11        8.0
2014 05 10 12        7.0
2014 05 10 13        7.0
2014 05 10 14        5.0
2014 05 10 15        5.0
2014 05 10 16        7.0
2014 05 10 17        8.0
2014 05 10 18       10.0
2014 05 10 19       14.0
2014 05 10 20       18.0
2014 05 10 21       26.0
2014 05 10 22       59.0
2014 05 10 23       51.0
2014 05 11 00       63.0
2014 05 11 01       25.0
2014 05 11 02       31.0
2014 05 11 03       37.0
2014 05 11 04       33.0
2014 05 11 05       18.0
2014 05 11 06       17.0
2014 05 11 07       16.0
2014 05 11 08       13.0
2014 05 11 09        5.0
2014 05 11 10        3.0
2014 05 11 11        3.0
2014 05 11 12        3.0
2014 05 11 13        3.0
2014 05 11 14        3.0
2014 05 11 15        4.0
2014 05 11 16        5.0
2014 05 11 17        5.0
2014 05 11 18        6.0
2014 05 11 19        8.0
2014 05 11 20        7.0
2014 05 11 21        7.0
2014 05 11 22        9.0
2014 05 11 23        8.0
2014 05 12 00        4.0
2014 05 12 01        3.0
2014 05 12 02        3.0
2014 05 12 03        4.0
2014 05 12 04        7.0
2014 05 12 05        9.0
2014 05 12 06       18.0
2014 05 12 07       31.0
2014 05 12 08       26.0
2014 05 12 09       21.0
2014 05 12 10       20.0
2014 05 12 11       18.0
2014 05 12 12        9.0
2014 05 12 13        5.0
2014 05 12 14        4.0
2014 05 12 15        2.0
2014 05 12 16        2.0
2014 05 12 17        4.0
2014 05 12 18        4.0
2014 05 12 19        8.0
2014 05 12 20       20.0
2014 05 12 21       37.0
2014 05 12 22       28.0
2014 05 12 23       41.0
2014 05 13 00       40.0
2014 05 13 01       15.0
2014 05 13 02        9.0
2014 05 13 03        6.0
2014 05 13 04        4.0
2014 05 13 05        8.0
2014 05 13 06       21.0
2014 05 13 07       31.0
2014 05 13 08       20.0
2014 05 13 09       11.0
2014 05 13 10       22.0
2014 05 13 11       12.0
2014 05 13 12        7.0
2014 05 13 13        4.0
2014 05 13 14        5.0
2014 05 13 15       10.0
2014 05 13 16       12.0
2014 05 13 17       16.0
2014 05 13 18       14.0
2014 05 13 19       10.0
2014 05 13 20       14.0
2014 05 13 21       16.0
2014 05 13 22       16.0
2014 05 13 23       10.0
2014 05 14 00       12.0
2014 05 14 01       11.0
2014 05 14 02        9.0
2014 05 14 03        6.0
2014 05 14 04        7.0
2014 05 14 05       19.0
2014 05 14 06       22.0
2014 05 14 07       23.0
2014 05 14 08       20.0
2014 05 14 09       14.0
2014 05 14 10       14.0
2014 05 14 11       14.0
2014 05 14 12       11.0
2014 05 14 13       10.0
2014 05 14 14       10.0
2014 05 14 15        9.0
2014 05 14 16       11.0
2014 05 14 17        6.0
2014 05 14 18        7.0
2014 05 14 19        7.0
2014 05 14 20        6.0
2014 05 14 21       11.0
2014 05 14 22       24.0
2014 05 14 23        9.0
2014 05 15 00        8.0
2014 05 15 01       11.0
2014 05 15 02       13.0
2014 05 15 03       18.0
2014 05 15 04       11.0
2014 05 15 05       21.0
2014 05 15 06       19.0
2014 05 15 07       20.0
2014 05 15 08       21.0
2014 05 15 09       18.0
2014 05 15 10    -9999.0
2014 05 15 11       14.0
2014 05 15 12        5.0
2014 05 15 13        7.0
2014 05 15 14       10.0
2014 05 15 15        5.0
2014 05 15 16        5.0
2014 05 15 17       12.0
2014 05 15 18        8.0
2014 05 15 19       12.0
2014 05 15 20       28.0
2014 05 15 21       42.0
2014 05 15 22       35.0
2014 05 15 23       34.0
2014 05 16 00       26.0
2014 05 16 01       29.0
2014 05 16 02    -9999.0
2014 05 16 03        9.0
2014 05 16 04        7.0
2014 05 16 05       10.0
2014 05 16 06       18.0
2014 05 16 07       35.0
2014 05 16 08       32.0
2014 05 16 09       17.0
2014 05 16 10       14.0
2014 05 16 11       14.0
2014 05 16 12       16.0
2014 05 16 13       15.0
2014 05 16 14       18.0
2014 05 16 15       19.0
2014 05 16 16       15.0
2014 05 16 17       10.0
2014 05 16 18       11.0
2014 05 16 19       13.0
2014 05 16 20       12.0
2014 05 16 21        7.0
2014 05 16 22        6.0
2014 05 16 23        9.0
2014 05 17 00       12.0
2014 05 17 01       11.0
2014 05 17 02    -9999.0
2014 05 17 03       14.0
2014 05 17 04        9.0
2014 05 17 05       13.0
2014 05 17 06       16.0
2014 05 17 07       30.0
2014 05 17 08       15.0
2014 05 17 09        6.0
2014 05 17 10        5.0
2014 05 17 11        4.0
2014 05 17 12        5.0
2014 05 17 13        4.0
2014 05 17 14        3.0
2014 05 17 15        3.0
2014 05 17 16        4.0
2014 05 17 17        4.0
2014 05 17 18        5.0
2014 05 17 19        9.0
2014 05 17 20       14.0
2014 05 17 21       21.0
2014 05 17 22       23.0
2014 05 17 23       24.0
2014 05 18 00       30.0
2014 05 18 01       54.0
2014 05 18 02    -9999.0
2014 05 18 03       29.0
2014 05 18 04       21.0
2014 05 18 05       31.0
2014 05 18 06       37.0
2014 05 18 07       37.0
2014 05 18 08       19.0
2014 05 18 09        7.0
2014 05 18 10        5.0
2014 05 18 11        3.0
2014 05 18 12        2.0
2014 05 18 13        2.0
2014 05 18 14        3.0
2014 05 18 15        4.0
2014 05 18 16        5.0
2014 05 18 17        4.0
2014 05 18 18        5.0
2014 05 18 19        8.0
2014 05 18 20       10.0
2014 05 18 21       15.0
2014 05 18 22       18.0
2014 05 18 23        9.0
2014 05 19 00       16.0
2014 05 19 01       34.0
2014 05 19 02    -9999.0
2014 05 19 03       28.0
2014 05 19 04       30.0
2014 05 19 05       22.0
2014 05 19 06       30.0
2014 05 19 07       38.0
2014 05 19 08       49.0
2014 05 19 09       45.0
2014 05 19 10       23.0
2014 05 19 11       26.0
2014 05 19 12       13.0
2014 05 19 13        4.0
2014 05 19 14        3.0
2014 05 19 15        3.0
2014 05 19 16        3.0
2014 05 19 17        3.0
2014 05 19 18        3.0
2014 05 19 19        4.0
2014 05 19 20        7.0
2014 05 19 21       15.0
2014 05 19 22       18.0
2014 05 19 23        5.0
2014 05 20 00       11.0
2014 05 20 01       17.0
2014 05 20 02    -9999.0
2014 05 20 03       17.0
2014 05 20 04       20.0
2014 05 20 05       23.0
2014 05 20 06       19.0
2014 05 20 07       19.0
2014 05 20 08       21.0
2014 05 20 09       21.0
2014 05 20 10       14.0
2014 05 20 11       10.0
2014 05 20 12        7.0
2014 05 20 13        5.0
2014 05 20 14        4.0
2014 05 20 15        3.0
2014 05 20 16        3.0
2014 05 20 17        3.0
2014 05 20 18        4.0
2014 05 20 19        3.0
2014 05 20 20        5.0
2014 05 20 21       10.0
2014 05 20 22       21.0
2014 05 20 23       40.0
2014 05 21 00       41.0
